"Symbol","cor_th1_th2","cor_th1_thm","cor_th2_thm","cluster"
"Anapc10",0.410737176728334,0.737720656971463,0.833879051455161,5
"2610204K14Rik",0.309112565059263,0.697162510151576,0.811755576756632,5
"Usp19.1",0.433063516611736,0.739819874215461,0.830589539476913,5
"Ube2q2.1",0.0502892583704968,0.588290966809287,0.7325569066216,5
"Nkain2.1",-0.427200003531835,-0.0775028812135217,0.0171776033879044,5
"Bcr.1",-0.286687364186316,0.29202625907053,0.448136273207761,5
"Prr8",0.599326187303244,0.830132091499611,0.889969680697899,5
"Dppa4.2",-0.346633767592257,0.148515670700848,0.2753399281427,5
"Fpgt",0.356590632039042,0.673571985354124,0.754897815356583,5
"Ifi202b.1",-0.740325889534475,-0.097673376939221,0.0433584422071532,5
"Nelf",0.0315798986901508,0.40545743109986,0.486837847491124,5
"Fbxo45",0.41656287754685,0.759129827311409,0.833419549839588,5
"Cdca4.1",0.574098451128081,0.751657264848211,0.794608529070189,5
"Rgs1",-0.0782537428121459,0.499468543387909,0.633524966025838,5
"Tbx21",0.0116815468833516,0.614697070131625,0.755826242681258,5
"Ms4a6b",0.237329368124849,0.553784243175868,0.681542275873361,5
"Efr3b",-0.0978277685579704,0.185638674341006,0.292430218166215,5
"Cyld",0.425793239717786,0.717667897376316,0.828384825504556,5
"Ifi44.1",-0.511999914810621,-0.146838667860406,-0.00664194902550595,5
"Igf2",0.428713810979505,0.721475448289593,0.835273320913971,5
"Ubr2.1",0.599864778352603,0.727180992492335,0.768827467510713,5
"4930503B20Rik.1",0.0312785910684691,0.16331614878331,0.207791685519394,5
"Zbp1",-0.264841770030325,0.219667611040047,0.381635014845697,5
"Mansc1.1",0.44308593816807,0.738594822657707,0.837476551612567,5
"Pou2f1.1",0.476460578228639,0.636578985593827,0.690943334640409,5
"Car5b.2",0.555048052283449,0.827788212303166,0.921101017030559,5
"1110059E24Rik",0.409362873365889,0.590769412620846,0.652571918435606,5
"BC057371.1",0.58117123926103,0.758571817528225,0.819074066499451,5
"Zfp385a.1",0.466325846637235,0.71480443344907,0.802986076425954,5
"Acsl1",0.187956994580916,0.585218347820003,0.724014146470563,5
"Marcks",-0.198171215818142,0.449651790852845,0.677269568530848,5
"Eef1b2",0.323264462847828,0.698212006370296,0.830314663737115,5
"Gpihbp1",0.219430070141554,0.400612909275797,0.467608453260103,5
"Cdc42ep4",0.0847929824119943,0.504104003730768,0.657063607041347,5
"Penk1",-0.0340263673294033,0.218111438554253,0.309413459778527,5
"C030039L03Rik",-0.0705158800750746,0.388434818407594,0.555033177329594,5
"BC061237",-0.10807613978331,0.211308252120609,0.375053699098816,5
"Slc35a2",0.418954664368493,0.629353380150019,0.730162033847778,5
"Gbp5",-0.0915433716316623,0.413041796113859,0.654837287426421,5
"Intu",0.264926899094966,0.652476822107243,0.843027461463931,5
"Capsl",0.526560294514772,0.786630341943726,0.913275312295257,5
"Gsto2.1",-0.0327767220759806,-0.0210674762826606,-0.0153736482406982,5
"B230219D22Rik",0.192663199373476,0.407044792769067,0.51091106079293,5
"Ccr4",0.236070592732494,0.638164404073027,0.833291022321135,5
"Pvrl2.1",0.489549729584676,0.700169877097906,0.790568581336497,5
"Msc",0.219353055268799,0.453780775126702,0.553421118566122,5
"Dclk1",-0.0834700816090546,0.319990006127889,0.491458729532938,5
"Acox3.1",0.11257374460765,0.581523499750072,0.784985592042615,5
"Ssr4",0.377876832498889,0.623995128345282,0.732041195069797,5
"C2",0.203815975843566,0.610968670734768,0.788916185352266,5
"Aqp8",-0.274526957486634,0.0124324405452578,0.141294867617484,5
"Phf11.2",0.0978397695910232,0.606494138548101,0.832344054852767,5
"Ube2l6",-0.069223094488747,0.0576339199660379,0.115748270658246,5
"Lrrc16b",0.560111184037603,0.789040218119519,0.896106384076068,5
"2810022L02Rik",0.425468984495138,0.723936953608212,0.8621805370186,5
"Wasl",0.474238313343663,0.456721742060382,0.95682870650604,3
"Spcs3",-0.0422226372457571,-0.0756970486072171,0.838130209964386,3
"Txndc11",0.480061770276007,0.465116467185209,0.919303236373745,3
"Gldc.1",-0.632093893648424,-0.670665958990264,0.535248380840176,3
"Sobp.1",0.187438932381762,0.162923072023663,0.993132616728882,3
"Eif1b",0.111880971587246,0.0972746917075513,0.574710623151738,3
"Sln",-0.387680213477989,-0.415928915330193,0.999080953694674,3
"Zxdc.2",-0.415960117715433,-0.43365394256937,0.51104163376759,3
"Mdm1.2",0.461125910329041,0.447865700742162,0.943358549004911,3
"Wipi1.2",0.248170542572772,0.232619708775108,0.827942245448674,3
"Ldhd",0.55491741975453,0.544687519382694,0.978090160417505,3
"Adora3.1",0.431994848390419,0.418028139357894,0.98636448131962,3
"Hbs1l.1",-0.435148208464046,-0.493425338991423,0.907200798433856,3
"Sox5.1",-0.531102715665372,-0.597826604564902,0.89420224838291,3
"Tiam1",0.106694446603359,0.0664599604952694,0.985290311149868,3
"Gpr65",0.571234397173357,0.555800761326811,0.905685747506748,3
"Irak2.1",0.510656540903329,0.492246764267205,0.862033120615917,3
"Epas1.1",0.331871437711716,0.308685323456016,0.79835528457007,3
"Cd40.1",-0.0381231275295889,-0.0643702403782555,0.507271761026135,3
"Tcf3",0.018078021442031,-0.0206992044838784,0.833717717901707,3
"Vash2",0.0473002793702021,0.0359470741180647,0.240486111289302,3
"1700003F12Rik",0.249915568388712,0.234481155085974,0.506911657739146,3
"2900006K08Rik.1",-0.112743509001685,-0.172889747394851,0.887193738994615,3
"Cd86",0.59024446510549,0.565107150154999,0.978496790589697,3
"1190007F08Rik",0.57937337283807,0.566810451736647,0.767798756082253,3
"Prkcdbp",0.350023929329868,0.311016570319357,0.924397935842256,3
"Myom1.1",-0.0141902515841671,0.0458999667793908,0.871413497724815,3
"Triobp",0.551561234908194,0.570175001961373,0.824581509260607,3
"C030045D06Rik.2",0.0138531326750941,0.0208502053033644,0.122932341689927,3
"Sfxn3.1",0.325903873260183,0.353842935087572,0.747647032743922,3
"1810030N24Rik.2",0.522973646384104,0.548576724149166,0.910704104026162,3
"Aire.1",-0.0259793303574704,0.013188164977511,0.566940539675152,3
"Adprhl1",0.274328501881788,0.309945894875981,0.909247516154895,3
"D14Ertd668e",0.00606310934878743,0.038509495426725,0.555321608568821,3
"Irak2",0.226383198509684,0.263729275991678,0.832389409766569,3
"Fut8",0.57984916243894,0.605101218241052,0.987726380320007,3
"Adamts20",0.0783476886345466,0.0982498169318508,0.403004444075509,3
"Mgat4b.1",0.428480430870082,0.460277333638603,0.95070697222084,3
"Srp9",0.279535105042478,0.30287316115647,0.900819391366864,3
"Ncam1",-0.512021385578668,-0.481502830407819,0.28493485978158,3
"1700027D21Rik",0.0540726147984637,0.0923077733230547,0.967737652924145,3
"Adam10.1",0.173845455356341,0.197355756450847,0.736886403244072,3
"Atp7b.3",-0.0280395155647853,0.00504066705296175,0.764075375233566,3
"2410129H14Rik",0.512780813439392,0.530205587061929,0.944367594440897,3
"Nkg7",-0.635212500806136,-0.575536264824102,0.882642085117853,3
"Gbp6.1",-0.0788548930937674,-0.0332084096166645,0.813669761993523,3
"BC094916",-0.0998912618159385,-0.0449213837898742,0.99203733286014,3
"Wdr59",0.54978000568954,0.561315769601392,0.781598654260396,3
"D14Ertd668e.1",0.333325719348529,0.365548863419097,0.982818439518636,3
"Txndc5",0.56787250220636,0.585748762118467,0.964580261866192,3
"Il18r1",0.262901131828714,0.295651768440656,0.996627535752621,3
"St5",0.310650804898598,0.339588553282443,0.909490943565273,3
"Tspan17",0.165802962239121,0.189690970023169,0.661755539151333,3
"Emr1",-0.22270256312337,-0.167095083207481,0.963332346474381,3
"Daxx",-0.578441914792102,-0.513037116453162,0.814019570369047,3
"Frs3",-0.165103538852303,-0.12995209160013,0.571481683810531,3
"Gm1574",0.164205531578374,0.175187267033176,0.395571810476664,3
"Parp12",-0.475497934280283,-0.411672674374667,0.867009443936622,3
"9930111J21Rik",-0.0434865501800384,-0.0184615541233549,0.855369455382424,3
"Spsb1",0.549896842327103,0.562228155185345,0.947639828625955,3
"Mboat2.2",0.544280407842497,0.557809833968164,0.977295444540666,3
"Apba3",0.565920039232831,0.573315810416386,0.794170564030331,3
"Tle2",0.397001293236397,0.416592034521849,0.980095741593084,3
"Hmox1",0.559201004892982,0.563705742439485,0.828015974302647,3
"D330045A20Rik.1",-0.476480089592689,-0.450803183574773,0.994293350376052,3
"Mgll",0.435941076787409,0.445315850400399,0.968308364431334,3
"Stard8",0.526565760745223,0.532449354571392,0.803384645696987,3
"Mapk8ip3",-0.14321780526058,-0.12180903014693,0.852882431161286,3
"Rnf213",0.352577234309436,0.36747304073865,0.958547843481833,3
"Slc7a8.1",-0.392236259690011,-0.363170496740162,0.792005295816973,3
"Dleu7",0.431989944539699,0.442113441639581,0.864022038975122,3
"Dcun1d3",-0.0644337047092382,-0.0416732247737327,0.901485102107537,3
"Ldhd.1",0.520310776702809,0.515597708328123,0.974008951931301,3
"Tbc1d17",0.523695422472023,0.519479305885358,0.949143746258766,3
"Oas1c",0.597271519189626,0.593646939529884,0.86956845183571,3
"Antxr1",-0.185588409717637,-0.19720120297341,0.721521430407531,3
"Msr2",0.246881011229285,0.244716164671232,0.800891939940726,3
"Akr1c18",0.295471081735937,0.289749815304744,0.99789211372026,3
"St7.1",0.35672943972953,0.354416980350141,0.736461634721964,3
"Dbndd2.2",0.496047833704641,0.500381275288809,0.98100288736286,3
"Nts",0.0464842852888543,0.0593925021144899,0.996487343627067,3
"Hif1a",0.520143100556518,0.526030229695668,0.964402626732546,3
"Rdh10",-0.207622263406525,-0.194073853212533,0.821341228228229,3
"2010111I01Rik",0.315172301045984,0.322033084899116,0.890644465252929,3
"Als2cr13",-0.142888981184697,-0.131356263764464,0.886475578872971,3
"Mitd1",0.301567285994061,0.302216705538778,0.940127809137571,3
"B3galt5",0.276400737524697,0.276182061671388,0.545424410812936,3
"Efna5",-0.783064957672897,-0.778413006571737,0.907834693037829,3
"Dock9.2",0.545456054018443,0.546292974254958,0.838420690629289,3
"D330045A20Rik",-0.0235111325776581,-0.0215990811146254,0.997556521902761,3
"Ociad2.2",0.362905008681743,0.363610121965504,0.664603401867874,3
"Nrp2.3",-0.0101136755341994,-0.00628973398465195,0.973463426046354,3
"Centa1.1",0.574780379055804,0.576188227926547,0.972215361893012,3
"Ifit2.1",0.0348767661813113,0.0382719303937128,0.981958294776486,3
"Sobp",0.0999130121426536,0.10417454017103,0.962034637100052,3
"Oas1a",0.167560547531108,0.167823351125926,0.226259681266136,3
"5730469M10Rik",0.193579313029215,0.328539699152051,0.958795522642679,3
"Sema4b",-0.0670141217230639,0.0645290561768989,0.680831286718967,3
"Asb2",0.593630160770949,0.663547673940571,0.987329851233023,3
"Csgalnact1",0.373513649030649,0.471954732128172,0.929875748009259,3
"Rxra",0.56364097286721,0.641058316401494,0.989803140741728,3
"Kctd20.2",0.567156654321833,0.634214211808769,0.930234329023967,3
"Rbbp4",0.574026747190448,0.627952705422728,0.845561285949984,3
"Lysmd2",-0.123403895750782,0.0383586137792047,0.693924993281966,3
"Lsm6.1",0.492385365943392,0.581035488027268,0.947938827324096,3
"Irf7",-0.279631677604772,-0.0595308610073516,0.848080026293465,3
"BC011487",-0.527071091637578,-0.286778831021134,0.699155540716677,3
"Trim34.1",0.174664976825571,0.323341997619942,0.930197162061025,3
"Gata3",-0.599089749872321,-0.309757530919945,0.871322936861719,3
"Stk32c",0.577708485931673,0.647111959086101,0.938010586919917,3
"Oas1g.3",-0.4809075792425,-0.28334297502252,0.549856765011536,3
"Pim2.1",0.323915531051998,0.443949169839783,0.9532703790892,3
"P2ry14.2",-0.116743015113941,0.0857779986546271,0.965108136124012,3
"Oas1b",0.473585034335309,0.566514782104266,0.964096677401451,3
"Bcorl1",0.368735195341944,0.417369420388881,0.626682996193131,3
"Prr15",0.534971872026296,0.616281178276904,0.965759852505104,3
"Rnf128.1",-0.207392696468135,-0.0425635805958073,0.875152188998489,3
"Creb5",0.184550784925971,0.294695519574624,0.896527535166809,3
"Il4ra",0.552552793858567,0.598854059264154,0.869261944889644,3
"2010001M09Rik",0.227113363626163,0.306034025204743,0.767854151304606,3
"Hspa1b",0.245104432791635,0.344738596739027,0.915545469508812,3
"Fert2",0.512641948180695,0.531463923178533,0.639915381458352,3
"Olfr732",-0.325041614674773,-0.173680850625165,0.59436983187683,3
"Casp4",0.240803712005132,0.331348839639838,0.792899922996346,3
"Lemd2",0.481951886107932,0.560589346671821,0.973838793733623,3
"1110031I02Rik",0.545976167921391,0.614575966150613,0.971703488103871,3
"P2ry14",-0.117557131735713,0.0581024960026888,0.968391070378049,3
"Pparg.2",0.378365370333034,0.474326144590295,0.969542159355579,3
"Slc43a2",-0.0624371451898152,0.0841080510636628,0.802447008285406,3
"Mapk12",-0.261800074230407,-0.102450939238943,0.688259623645434,3
"Batf2",-0.170148207303686,-0.0273261734949728,0.681697163578835,3
"Nod1",0.342314707999073,0.453955053539396,0.990745382298546,3
"Csf1",-0.24791903574231,-0.141974338122104,0.365189788991957,3
"Hbs1l.2",0.268149652138174,0.347771779189867,0.735138676755639,3
"Rcor2",0.335309738555142,0.422579152918533,0.845254859756969,3
"Nat5.2",0.579475784957825,0.646508369165387,0.970958146289017,3
"Ms4a4b",0.46801484771899,0.523319102742634,0.924621764907151,3
"Gorasp1",0.0219684391097526,0.11759576583291,0.867220216442157,3
"Il18",0.100888539641532,0.199124237158547,0.966107391054986,3
"Fhl2",0.599072571294051,0.638744668259523,0.936892856827012,3
"BC025446",0.0752734602645141,0.152045283995955,0.740120889672177,3
"Rsad2",-0.575168596934895,-0.405668619501358,0.895619879176232,3
"Usp25",0.595861409111422,0.618536956462202,0.759920668877331,3
"Osbpl2",0.566505757521866,0.615342549640794,0.919038878818427,3
"Lgals3bp",-0.31579463830816,-0.157119993456005,0.83964341037981,3
"Hif3a.1",0.372855587691542,0.445887838999014,0.902698925160981,3
"Tlk2",0.475281199506073,0.523272361901706,0.81668273192776,3
"Inpp5a",0.271986402218864,0.362963339389223,0.911321973694761,3
"Gtf3c2",0.124015270655634,0.23192101140952,0.92880140131758,3
"Parp14",-0.200691196843376,-0.0592270070442808,0.850710593506491,3
"Eomes",0.093233838339147,0.210412037457911,0.981219222136373,3
"Cox7a1",0.503001681544796,0.566546337048863,0.979205526157855,3
"Cdc42se1.1",0.479325547454932,0.541415482944316,0.946882040781705,3
"Gosr2",0.384345331130938,0.411503754823764,0.599566934666874,3
"Hspa1a",-0.223203308608164,-0.0740895961677327,0.921841999106613,3
"Selenbp2",0.583531289688755,0.627839457782604,0.926120568910345,3
"Dux.1",-0.0564665651125988,-0.00139136411659371,0.370930819813914,3
"Ripk3",0.570284121099954,0.60617318989641,0.84937956950463,3
"5730469M10Rik.1",0.51046116538347,0.547762983690465,0.995553281559784,3
"Zyx",-0.0318835391181331,0.0370711062418059,0.853739653852647,3
"Nqo2.2",-0.00652763375640576,0.0640296108795647,0.903011670281855,3
"Snx26",0.501672228455957,0.510221669692767,0.616352904223378,3
"Sgcb.1",0.546998589780063,0.562636739426939,0.751849442849435,3
"Tarbp2.1",0.493825078760746,0.522956944805233,0.877501200193501,3
"Slc39a3",0.440812562113807,0.457243025712138,0.628367230116362,3
"Ddx60",-0.195677937563647,-0.0943866664683635,0.956262618043938,3
"Rtp4",-0.45751908798899,-0.34542157920936,0.859738852673488,3
"Pvrl2",0.106521569910065,0.156166541481602,0.692430968015119,3
"Cxcl10",-0.045906592147984,0.0336990959741534,0.893650866083199,3
"Phtf1",0.157668003307961,0.215796159417794,0.833689864841289,3
"Fhit",0.567612679744857,0.604273462833092,0.996192223906893,3
"Muc13",0.242063259095336,0.300398803316231,0.972281740740848,3
"Nol3.6",0.542777742582846,0.578098226936389,0.983121105115137,3
"Emr1.1",-0.159029238382279,-0.0631588896126025,0.985562889382367,3
"E030049G20Rik.1",0.0885988418795014,0.161988670904649,0.968344666318048,3
"Adc.1",0.472643270840955,0.510471660066562,0.926407285108214,3
"Znfx1",-0.0213430632701589,0.0595696666899918,0.962863997501965,3
"Tspan8",0.597560832471003,0.630547138296736,0.995302322937736,3
"Kctd6.1",-0.224296202909234,-0.142213525307859,0.765820974801823,3
"Zfp316",0.42802386801731,0.464316119078239,0.825894026723205,3
"Vps37d",0.530712161973476,0.539484984480118,0.625424014771989,3
"Sts",0.469804074010693,0.504407257034838,0.839725795487127,3
"Hspa1b.1",-0.0432580806601803,0.0390973103921182,0.787037876125866,3
"Centa1",0.421822576116927,0.465102802288338,0.877168149863628,3
"Il12a",-0.115253166894553,-0.022098632277911,0.85878494002903,3
"Cul4a.1",0.385428450251057,0.437876931730906,0.9318635705903,3
"St3gal1",0.000924743621799759,0.100041863329656,0.95038469050761,3
"Rnf113a2",0.513956095779776,0.560769051829069,0.97465898267696,3
"Olfm1",0.113798819976479,0.167837931659861,0.6380750393472,3
"Dnalc1.1",0.528698586592864,0.574944291271756,0.977739514499881,3
"Als2",0.487669201057364,0.512455456717172,0.728489149019603,3
"Gbp6",-0.0486578071999872,0.0454185547945328,0.810345983484598,3
"Gap43",0.100606831722555,0.197077343943586,0.97726879932794,3
"Rbpj",0.137661066914333,0.199156189153636,0.697509999437265,3
"Muc1.1",0.26366977995534,0.322902826901539,0.811431828849641,3
"Mgll.2",0.578249141176329,0.621884810436002,0.982681350781607,3
"Pkib",0.276106479337942,0.338502274508087,0.858387402985223,3
"BC094916.1",0.169462323731957,0.25713520208596,0.993787951743178,3
"Yme1l1",0.538071619849532,0.62983246820383,0.909888864147918,3
"Ifi47",0.129693942176568,0.260396945168955,0.666952436181757,3
"Slc10a4",0.116579332893363,0.212379542438513,0.510141735854463,3
