"Symbol","cor_th1_th2","cor_th1_thm","cor_th2_thm","cluster"
"Esam1",0.0268188704349439,0.726232529473064,0.423843361044355,9
"Stoml1.1",-0.0443342259971829,0.352167582336805,0.18014563089933,9
"Usp22.2",0.778301964891838,0.870876532915047,0.829923658895121,9
"Ercc4",0.792731668047524,0.849134944203122,0.823797152585578,9
"Dync1li2",0.523428191254099,0.840469667800784,0.697854099175183,9
"Oasl1",0.259993697110347,0.821026626084835,0.569483136943611,9
"Cdkn1a",0.943056343198417,0.9814658116067,0.964266836488364,9
"Sh3bp5",0.318650733782009,0.782792455211432,0.575010918699125,9
"Centa1.2",0.391418489001776,0.645066300239693,0.523171267812308,9
"Pim2",0.41776196970212,0.613006032096288,0.519707212848172,9
"Spef1",0.250862008594648,0.74321941958852,0.509118339724712,9
"LOC626578",-0.5210333442291,0.446080696565136,-0.0143237963097781,9
"Dcun1d2.1",0.352565498199449,0.715526455784896,0.542692463533049,9
"Lrfn3",0.35357321809179,0.636342828486749,0.507338996819875,9
"Tanc2.1",-0.18339573166779,-0.0833165635182029,-0.129394827698706,9
"OTTMUSG00000017866",0.0369434255027958,0.218341306703141,0.132507444900121,9
"Alkbh2",0.726202814343231,0.830615014589039,0.781527420811557,9
"LOC225594",-0.5495553477204,0.612376156699382,0.0643779162794584,9
"Cnot2.6",0.667249419136365,0.766176771710233,0.719860186952161,9
"Tst",0.332336693594464,0.775774674135199,0.569221459457504,9
"Lrrk1.1",0.202055806280205,0.857841101828929,0.553928684112002,9
"Rufy4",0.625019595027377,0.94413817073843,0.709126674361214,9
"Rap2ip",0.141798597062082,0.727311950047461,0.292980341430648,9
"Eif3k",0.77376160615279,0.860666087885531,0.795779442267565,9
"Tusc1.1",-0.363185767354534,0.820987467788385,-0.0373431995848491,9
"Trio",0.563448733814546,0.905633771520916,0.657055768753464,9
"Gng12",-0.12673287531306,0.462350249324745,0.0341137752561031,9
"Gm1574.2",-0.882815965891232,0.436783617404342,-0.52295073136249,9
"Galnt3",-0.310535357064842,0.27033862991329,-0.146265416986824,9
"Gba2",0.610168744440856,0.8160633030552,0.669066900284036,9
"Muc1",0.165060523828645,0.694972699691456,0.266920512358448,9
"Plekhg3",0.412255721574596,0.662963979075207,0.459968521084431,9
"Ccr5.1",-0.551790557819013,0.885886596180826,-0.259490037344005,9
"Hgfac",0.369136771341022,0.897923001555714,0.478209577603423,9
"LOC435565",-0.408112270665068,0.794049653732111,-0.160281191127702,9
"Il8rb",0.271277451011877,0.924222536298562,0.406802772084391,9
"Fgd2",0.483140157408393,0.953746366716806,0.58143030674084,9
"Prdm1.1",0.171281779338672,0.927153505937379,0.340915847901424,9
"Sp6.1",-0.0955035087702669,0.586798012183868,0.0533166059725095,9
"4833439L19Rik.2",0.152838212345361,0.378390261240658,0.202515075076344,9
"H2-DMb2.1",0.625822029056732,0.930394292834343,0.699960597601378,9
"Aff4",0.527326552949115,0.909008548363573,0.620921671574136,9
"Cst11.1",0.0364855713186534,0.521854654403603,0.152019019893387,9
"Golga3",0.699048437564729,0.855464960228698,0.735785110805282,9
"Ccr5.2",-0.411353527933233,0.84581917357316,-0.0419369796512641,9
"Plod3",0.802115878571829,0.969253029398494,0.852180568214455,9
