"Symbol","cor_th1_th2","cor_th1_th0","cor_th2_th0","cluster"
"Ppa2.1",0.787957796117898,0.810361903651117,0.755305979196622,5
"Wbp1.1",0.889135030746905,0.92348676520638,0.839025367273162,5
"Gtpbp5",0.743095976331114,0.894284478701362,0.527829566083715,5
"H2-DMa",0.924975538213215,0.970383730584197,0.860467488999842,5
"Frs3",-0.165103538852303,-0.0133795865751376,-0.380654342273561,5
"Fbxl8",0.865507435435223,0.933429525463614,0.767380867977793,5
"Edem2.3",0.900093290917054,0.973418740728498,0.794174849434148,5
"Sypl.1",0.543464300552015,0.751827750839816,0.243974654769117,5
"Entpd5.3",0.7469934783148,0.891445084053031,0.53945500833154,5
"Ppapdc2.1",0.797670187446549,0.812709540580956,0.776703085691031,5
"Il24",0.685417645689461,0.76086372916598,0.580037811842434,5
"Csnk1g2.2",0.903473863698484,0.956038219460023,0.829998198017843,5
"Gbp2",-0.142776167224857,0.217021851473658,-0.648870579705994,5
"Uhrf2",0.913163092667928,0.951462209759163,0.859545419954421,5
"Gpr81",0.39557816139167,0.601515002390716,0.106749383180973,5
