"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"E2F4DP1_01" "E2F4DP1_01" "E2F4DP1_01" "21/779" "158/7293" 0.171491226444223 0.897378957423283 0.860608925964045 "Slco3a1/Mcm6/Arid4a/Aldh6a1/Tbx6/Mat2a/Mcm2/Prkdc/Tmem108/Mcm4/Nasp/Fhod1/Cdc25a/Acbd6/Sumo1/Nup62/Rbl1/Eed/Pcna/Hmga1/Mcm3" 21
"IK2_01" "IK2_01" "IK2_01" "23/779" "175/7293" 0.171646310648078 0.897378957423283 0.860608925964045 "Slco3a1/Gdi1/Nfkbid/Mbd5/Ahnak/Prkag1/Map2k6/Atxn7l1/Rbm14/Actb/Cdkn1b/Kbtbd8/Prickle3/Kpnb1/Itm2b/Zadh2/Fpgs/Foxn3/Igf1r/Ets1/Tmco6/Polr3b/Agpat4" 23
"PAX2_02" "PAX2_02" "PAX2_02" "20/779" "150/7293" 0.174967659951828 0.90052126645443 0.863622479132384 "Slco3a1/Zbtb32/Cd40/Kcnk10/Unc13d/St6gal1/Atxn7l1/Marcks/Lasp1/Timm9/Slc16a6/Serbp1/Prickle3/Evl/Ager/Stx5a/Ethe1/Elk3/Csf2/Phgdh" 20
"ERR1_Q2" "ERR1_Q2" "ERR1_Q2" "22/779" "167/7293" 0.175269239779721 0.90052126645443 0.863622479132384 "Psip1/Rab3a/Sema7a/Cox7b/Smpd1/Hectd2/Ascc1/Aifm1/Timm9/Hspe1/Vcl/Bzw2/Mgst3/Nav1/Ythdf2/Chd2/Aoc2/Kcnh2/Sdhb/Atp5a1/Map4k2/Mrpl48" 22
"E4BP4_01" "E4BP4_01" "E4BP4_01" "17/779" "125/7293" 0.177063760770152 0.901965824094108 0.865007846137585 "Etv4/Ahnak/Tbx6/Map2k6/Eef2/Pip4k2b/Abhd8/Atxn1/Hspe1/Ifng/Mecp2/Prickle1/Sumo1/Tmem154/Tsc22d3/Ep300/Grhl1" 17
"YY1_02" "YY1_02" "YY1_02" "22/779" "168/7293" 0.182630099749209 0.91101548621022 0.873686699067731 "Bcl11b/Arid4a/Mrpl1/Polr3e/Ntrk3/Eef2/Pias3/Wdr77/Ddx6/Nasp/2410002F23Rik/Serbp1/Ywhae/Naca/Ep300/Tia1/Gpatch4/Psmd8/Dyrk1b/Mrpl49/Klf7/Bcl2l1" 22
"FOXJ2_01" "FOXJ2_01" "FOXJ2_01" "15/779" "109/7293" 0.18349003561962 0.91101548621022 0.873686699067731 "Bcl11b/Atp2a2/Prkag1/Pde7a/Kcnk10/E2f5/Ch25h/Atxn7l1/Fen1/Zadh2/Arhgap30/Stx5a/Gnaz/Id1/Grcc10" 15
"SREBP_Q3" "SREBP_Q3" "SREBP_Q3" "21/779" "160/7293" 0.186610559256591 0.91101548621022 0.873686699067731 "Tex2/Sh3kbp1/Hif1a/Prkag1/Idh1/Ntrk3/Grn/Tnfrsf19/Ddx6/Lonrf3/Dctn1/Kpnb1/Sipa1/Itpr3/Ager/Fchsd2/Arhgap30/Zfp710/Ppp1r1b/Grcc10/Gse1" 21
"CEBPGAMMA_Q6" "CEBPGAMMA_Q6" "CEBPGAMMA_Q6" "20/779" "152/7293" 0.190685543133875 0.91101548621022 0.873686699067731 "Zbtb32/Yrdc/Prkag1/Nckap1l/Lmo4/Tceal8/Uxt/Tbx6/Unc13d/Nr6a1/Metap2/Gnaq/Cdkn1b/Il3/Foxn3/Camk2g/Arhgap30/Csf2/Arl4c/Klf7" 20
"HLF_01" "HLF_01" "HLF_01" "20/779" "152/7293" 0.190685543133875 0.91101548621022 0.873686699067731 "Etv4/Prkag1/Tbx6/Map2k6/Pdap1/Eef2/Abhd8/Atxn1/Mbnl2/Lonrf3/Ifng/Mecp2/Prickle1/Gtpbp2/Sumo1/Tmem154/Tsc22d3/Fchsd2/Chd2/Ctdsp1" 20
"GCGNNANTTCC_UNKNOWN" "GCGNNANTTCC_UNKNOWN" "GCGNNANTTCC_UNKNOWN" "12/779" "85/7293" 0.192516183204175 0.91101548621022 0.873686699067731 "Madd/Sh3kbp1/Yrdc/Ndor1/E2f5/Pkib/Hspe1/Zer1/Sumo1/Was/Dusp6/Rwdd4a" 12
"ATF_B" "ATF_B" "ATF_B" "15/779" "110/7293" 0.192923941027195 0.91101548621022 0.873686699067731 "Cbx8/Ing4/Sgip1/Eef2/Ube2b/Mbnl2/Dctn1/Nupl2/Ddx19a/Cdk2ap2/Trappc1/Id1/Fosb/Zfp593/Agpat4" 15
"FOXJ2_02" "FOXJ2_02" "FOXJ2_02" "17/779" "127/7293" 0.194474285147303 0.91101548621022 0.873686699067731 "Atp2a3/Nfix/Yrdc/Anp32a/Inpp4b/Mrpl47/Edn1/Sipa1/Foxn3/Fchsd2/Chd2/Igfbp7/Gnaz/Id1/Arl4c/Ipo4/Ppm1b" 17
"GNCF_01" "GNCF_01" "GNCF_01" "6/779" "37/7293" 0.197415685011453 0.91101548621022 0.873686699067731 "Bcl11b/Timm9/Psmc3ip/Tubd1/Chd2/Gnaz" 6
"FOXO1_02" "FOXO1_02" "FOXO1_02" "20/779" "153/7293" 0.198801340826546 0.91101548621022 0.873686699067731 "Ddit4/Nfix/Arid4a/Pitpnc1/Pik3ip1/Lmo4/Pts/Slc25a39/Crebl2/Zadh2/Tsc22d3/Foxn3/Grap2/Chd2/Camk2g/Tmem50a/Hbp1/Dbndd2/Rfx1/Ppm1b" 20
"USF_Q6" "USF_Q6" "USF_Q6" "20/779" "153/7293" 0.198801340826546 0.91101548621022 0.873686699067731 "Slc38a2/Aldh6a1/Fkbp11/Polr3e/Selplg/Pkn1/Rmnd1/Ppp1r9b/Ube2b/Ypel5/Hspe1/Lonrf3/Bax/Dym/Slc12a6/Dusp7/Tsc22d3/Arsa/Hexa/Commd3" 20
"GAANYNYGACNY_UNKNOWN" "GAANYNYGACNY_UNKNOWN" "GAANYNYGACNY_UNKNOWN" "7/779" "45/7293" 0.199715499185887 0.91101548621022 0.873686699067731 "Cep97/Nr4a2/Sumo1/Nav1/Foxn3/Ccdc50/Gse1" 7
"CCAWYNNGAAR_UNKNOWN" "CCAWYNNGAAR_UNKNOWN" "CCAWYNNGAAR_UNKNOWN" "12/779" "86/7293" 0.203559962714413 0.91101548621022 0.873686699067731 "Ing4/Dhx57/Gnai2/Rbl2/Fip1l1/Kpnb1/Foxn3/Chd2/Cct7/Pcna/Arl4c/Ppm1b" 12
"IRF1_01" "IRF1_01" "IRF1_01" "20/779" "154/7293" 0.207082828845246 0.91101548621022 0.873686699067731 "Nfix/Dtx3l/Rapgef6/Sema7a/Lmo4/Usp18/Kpna3/H2-M3/Bst2/Tmem108/Skap1/Fxyd5/Cxcl10/Xpo4/Zadh2/Ldb1/Eif4a2/Hpcal1/Arhgef6/Flt3l" 20
"P300_01" "P300_01" "P300_01" "20/779" "154/7293" 0.207082828845246 0.91101548621022 0.873686699067731 "Ddit4/Pik3ip1/Rfx2/Oma1/Akap12/Edem2/Furin/Ints7/Prkacb/Tsc22d3/Appl2/Pik3cd/Arl4c/Hebp1/Zmym2/Map4k2/Ppp1r1b/Gse1/Kcnab2/Bcl2l1" 20
"SOX5_01" "SOX5_01" "SOX5_01" "20/779" "154/7293" 0.207082828845246 0.91101548621022 0.873686699067731 "Nrp1/Lmo4/Ddx6/Nasp/Skap1/Fmnl3/Ephb6/Prickle3/Zadh2/Arhgap15/Ldb1/Tsc22d3/Tbl1xr1/Rassf2/Id1/Dusp6/Zmym2/Hbp1/Commd3/Ppm1b" 20
"SRY_01" "SRY_01" "SRY_01" "16/779" "120/7293" 0.207928356155511 0.91101548621022 0.873686699067731 "Ddit4/Ing4/Sgip1/Atp2a2/Prkag1/Hectd2/Pdcd4/Ddx6/1700025G04Rik/Crebl2/Ldb1/Gnl2/Fchsd2/Pik3cd/Dusp6/Tmem50a" 16
"MEF2_04" "MEF2_04" "MEF2_04" "3/779" "15/7293" 0.210756030399908 0.91101548621022 0.873686699067731 "Anp32a/Mgst3/Prep" 3
"PTF1BETA_Q6" "PTF1BETA_Q6" "PTF1BETA_Q6" "19/779" "146/7293" 0.211923951177747 0.91101548621022 0.873686699067731 "Capg/Itgb7/Emp3/Gnat1/Nr4a3/Rbm14/Nr4a2/Klhl24/Serbp1/Ywhae/Bscl2/Fchsd2/Chd2/Arhgap30/Rassf2/Eed/Ankrd17/Etv6/Bcl2l1" 19
"CCCNNNNNNAAGWT_UNKNOWN" "CCCNNNNNNAAGWT_UNKNOWN" "CCCNNNNNNAAGWT_UNKNOWN" "9/779" "62/7293" 0.212525428803018 0.91101548621022 0.873686699067731 "Ech1/Hif1a/Prkd2/Akap12/Psmb5/Tia1/Mrpl49/Nob1/Snx5" 9
"USF_02" "USF_02" "USF_02" "22/779" "172/7293" 0.213617654441004 0.91101548621022 0.873686699067731 "Aldh6a1/Trub2/Rmnd1/Mat2a/Grn/Iqgap2/Tmem108/Rhoq/Akap12/Ube2b/Atf4/Ctns/Lonrf3/Fen1/Rnf181/Bax/Slc12a6/Dusp7/Cuta/Aatf/Ube2l6/Commd3" 22
"YRCCAKNNGNCGC_UNKNOWN" "YRCCAKNNGNCGC_UNKNOWN" "YRCCAKNNGNCGC_UNKNOWN" "6/779" "38/7293" 0.214863111372636 0.91101548621022 0.873686699067731 "Psip1/Sgip1/Nr6a1/Dhcr24/Nol11/Tsc22d3" 6
"CREB_02" "CREB_02" "CREB_02" "20/779" "155/7293" 0.215525475764498 0.91101548621022 0.873686699067731 "Sgip1/Napa/Ssbp3/Eef2/Nr4a3/Mbnl2/Dctn1/Mdn1/Smarca5/Nr4a2/Sox12/Trappc1/Cdc14b/Chd2/Sdhb/Id1/Fosb/St13/Zfp593/Ddx51" 20
"MMEF2_Q6" "MMEF2_Q6" "MMEF2_Q6" "20/779" "155/7293" 0.215525475764498 0.91101548621022 0.873686699067731 "Ankmy2/Tspan14/Crtap/Prkag1/Tomm70a/Atxn7l1/Kpna3/Ypel5/Fhod1/Mbnl2/Cox7a2/Dctn1/Sh3bgrl3/Rtn3/Bzw2/Ehd4/Ube2f/Arl4c/B4galt1/Dbndd2" 20
"P53_DECAMER_Q2" "P53_DECAMER_Q2" "P53_DECAMER_Q2" "21/779" "164/7293" 0.218781369505907 0.912224319365803 0.874846000380839 "Slco3a1/Bcl11b/Pitpnc1/Dab2ip/Ntrk3/Gnai2/Gnaq/Blvrb/Usp3/Etfb/Bscl2/Otx1/Ilvbl/Arhgef6/Pkp3/Ep300/Elk3/Abcd1/Tbx21/Hebp1/Lrrk1" 21
"CCTNTMAGA_UNKNOWN" "CCTNTMAGA_UNKNOWN" "CCTNTMAGA_UNKNOWN" "11/779" "79/7293" 0.21887261353911 0.912224319365803 0.874846000380839 "Bcl11b/Ntrk3/Pcgf1/Tpmt/Tspan3/Prickle1/Gphn/Tmem154/Arl4c/Klf7/Etv6" 11
"SP1_Q6" "SP1_Q6" "SP1_Q6" "22/779" "173/7293" 0.221732550004954 0.913114008724092 0.875699234788383 "Bcl11b/Sh3kbp1/Atp2a2/Anp32a/Mxd4/Trpc4ap/Pias3/Pmm1/Smarca5/Prickle3/Cdc25a/Spata6/Prkra/Sox12/Ldb1/Sipa1/Zfp282/Camk2g/Gltp/Mrpl49/Map4k2/Cdk5r1" 22
"TGCGCANK_UNKNOWN" "TGCGCANK_UNKNOWN" "TGCGCANK_UNKNOWN" "42/779" "349/7293" 0.223900460343657 0.913114008724092 0.875699234788383 "Pus7l/Arsb/Kifc2/Lsm12/Immt/Pde7a/Arrb2/Map2k6/Cox7a2l/Pcgf1/Tcf25/Aifm1/Mrpl22/Pts/Ube2m/Rbm14/Dld/Pkib/Gpx4/Senp7/Pdia5/Mecp2/Smarca5/Cyhr1/Vrk3/Cd47/Tubd1/Cdk2ap2/Jakmip1/Vapb/Nudcd2/Ywhae/Eif4a2/Tia1/Eed/Atad3a/Eps15l1/Fosb/Abhd14a/Mycbp/Mrpl45/Ndufb8" 42
"ER_Q6_01" "ER_Q6_01" "ER_Q6_01" "20/779" "156/7293" 0.224124466386537 0.913114008724092 0.875699234788383 "Pde6d/Immt/Tbx6/Map2k6/Cox7a2l/Atxn1/Skap1/1700025G04Rik/Slc16a6/Nr4a2/Serbp1/Bnip3l/Cuta/Cd37/Foxn3/Fchsd2/Chd2/Aoc2/Atp5a1/Dbndd2" 20
"MYCMAX_02" "MYCMAX_02" "MYCMAX_02" "21/779" "165/7293" 0.227203085396826 0.913114008724092 0.875699234788383 "Hspa4/Csk/Sema7a/Hif1a/Polr3e/Ppp1r9b/Mat2a/Iqgap2/Lef1/Ube2b/Serbp1/Tmem109/Sox12/Cuta/Igf1r/Naca/Pprc1/Ankrd17/Commd3/Lpxn/Cdk5r1" 21
"MCAATNNNNNGCG_UNKNOWN" "MCAATNNNNNGCG_UNKNOWN" "MCAATNNNNNGCG_UNKNOWN" "8/779" "55/7293" 0.229389057714314 0.913114008724092 0.875699234788383 "Atp2a2/Lonrf3/Sh3bgrl3/Cdk2ap2/Nol6/Cct7/Sqle/Cnn2" 8
"GGAMTNNNNNTCCY_UNKNOWN" "GGAMTNNNNNTCCY_UNKNOWN" "GGAMTNNNNNTCCY_UNKNOWN" "11/779" "80/7293" 0.231163383906146 0.913114008724092 0.875699234788383 "Ntan1/Madd/Trub1/Itpr1/Sf3a1/Fen1/Gtpbp2/Ywhae/Dazap1/Fyco1/Rassf2" 11
"AP1_Q6_01" "AP1_Q6_01" "AP1_Q6_01" "20/779" "157/7293" 0.232874713634332 0.913114008724092 0.875699234788383 "Fermt3/Zbtb32/Pitpnc1/Abcb6/Laptm5/Kcnk10/Vapa/Pdap1/Psmd12/Lonrf3/Kbtbd8/Snx10/Itm2b/Vcl/Ccdc50/Pkp3/Kcnh2/Elk3/Abcd1/Ids" 20
"CREBP1CJUN_01" "CREBP1CJUN_01" "CREBP1CJUN_01" "20/779" "157/7293" 0.232874713634332 0.913114008724092 0.875699234788383 "Cbx8/Madd/Ing4/Sgip1/Eef2/Mbnl2/Dctn1/Nr4a2/Bnip3l/Nupl2/Ddx19a/Ints7/Sdhb/Id1/Slc7a3/St13/Zmym2/Zfp593/Ddx51/Etv6" 20
"FREAC2_01" "FREAC2_01" "FREAC2_01" "20/779" "157/7293" 0.232874713634332 0.913114008724092 0.875699234788383 "Bcl11b/Nfix/Arid4a/Pitpnc1/Lmo4/Pde7a/Marcks/Wipi2/Atxn1/Skap1/Abtb1/Mbnl2/Bcas3/Klhl24/Crebl2/Nudt18/Zadh2/Chd2/Rabgap1l/Hbp1" 20
"ICSBP_Q6" "ICSBP_Q6" "ICSBP_Q6" "21/779" "166/7293" 0.235767314359972 0.918413852016624 0.880781917423219 "Dtx3l/Rapgef6/Map2k6/Usp18/Zbp1/Il21/Angptl4/Itpr1/Tnfrsf19/Bst2/Ddb2/Prkd2/Slc15a3/Aif1/Zer1/Casp7/Otx1/Itpr3/Hpcal1/Arhgef6/Lgals8" 21
"AP1_Q2" "AP1_Q2" "AP1_Q2" "20/779" "158/7293" 0.241770871198116 0.923621347773758 0.885776036455582 "Pitpnc1/Rapgef6/Laptm5/Polr3e/Kcnk10/Apobec1/Ppp1r9b/Pdap1/Vim/Rab37/Cdkn1b/Slc16a6/Rtn3/Usp3/Ccdc50/Rad23b/Txn1/Kcnh2/Elk3/Id1" 20
"SOX9_B1" "SOX9_B1" "SOX9_B1" "20/779" "158/7293" 0.241770871198116 0.923621347773758 0.885776036455582 "Bcl11b/Nfix/Ccdc92/Tbx6/Ssbp3/Marcks/Ddx6/Nasp/Skap1/Cdkn1b/1700025G04Rik/Ephb6/Myo18a/Fen1/Bbs12/Nav1/Tsc22d3/Tia1/Dusp6/Sh3bp1" 20
"ATF3_Q6" "ATF3_Q6" "ATF3_Q6" "19/779" "150/7293" 0.248014350066447 0.923621347773758 0.885776036455582 "Cbx8/Ing4/Pitpnc1/Sgip1/Lmo4/Eef2/Tnfrsf19/Ube2b/Mbnl2/Dctn1/Bnip3l/Cd37/Abr/Fosb/Zfp593/Ddx51/Gse1/Agpat4/Rfx1" 19
"CACBINDINGPROTEIN_Q6" "CACBINDINGPROTEIN_Q6" "CACBINDINGPROTEIN_Q6" "19/779" "150/7293" 0.248014350066447 0.923621347773758 0.885776036455582 "Nfix/Hif1a/Prkag1/Itpr1/Nr4a3/Pip4k2b/Lasp1/Gnai2/Ube2b/Dctn1/Rtn3/Kpnb1/Zadh2/Kif3c/Zfp579/Arl4c/Zmym2/Gngt2/Rfx1" 19
"MTF1_Q4" "MTF1_Q4" "MTF1_Q4" "19/779" "150/7293" 0.248014350066447 0.923621347773758 0.885776036455582 "Ankmy2/Ndufab1/Prkag1/Pde7a/Dab2ip/Anp32a/Marcks/Gnai2/D3Ertd751e/Ypel5/Mecp2/Cdc25a/Bzw2/Dusp7/Ep300/Was/Elk3/Mrpl45/Hmga1" 19
"GGCKCATGS_UNKNOWN" "GGCKCATGS_UNKNOWN" "GGCKCATGS_UNKNOWN" "7/779" "48/7293" 0.248365814448513 0.923621347773758 0.885776036455582 "Kcnk10/Zfand3/Ubac2/Blvrb/Ints7/Sdhb/Zmym2" 7
"AR_Q2" "AR_Q2" "AR_Q2" "10/779" "73/7293" 0.249217635105669 0.923621347773758 0.885776036455582 "Eif4enif1/Sdcbp2/Kcnk10/Il16/Fip1l1/Ganc/Tsc22d3/Rwdd1/Ager/Etv6" 10
"HNF3_Q6" "HNF3_Q6" "HNF3_Q6" "14/779" "107/7293" 0.24950173991875 0.923621347773758 0.885776036455582 "Bcl11b/Atp2a2/Atxn7l1/Pdcd4/Nr4a3/Il16/Xpo4/Zadh2/Arhgap30/Gnaz/Id1/Dusp6/Fosb/Klf7" 14
"HSF_Q6" "HSF_Q6" "HSF_Q6" "15/779" "116/7293" 0.253986574179889 0.934419742044531 0.896131967379337 "Coro1a/Zbtb32/Acot7/Mllt3/Ppp1r9b/Rhoq/Hspe1/Gphn/Edn1/Eif4a2/Churc1/St13/Lrrk1/Lgals8/Ankrd17" 15
"ATF_01" "ATF_01" "ATF_01" "20/779" "160/7293" 0.259978316534003 0.939709942304819 0.90120540210441 "Cbx8/Rab3a/Sgip1/Lmo4/Marcks/Ube2b/Mbnl2/1700025G04Rik/Dctn1/Nr4a2/Bnip3l/Nupl2/Ddx19a/Ints7/Slc7a3/Fosb/St13/Ddx51/Agpat4/Rfx1" 20
"GGGNRMNNYCAT_UNKNOWN" "GGGNRMNNYCAT_UNKNOWN" "GGGNRMNNYCAT_UNKNOWN" "8/779" "57/7293" 0.260154598121301 0.939709942304819 0.90120540210441 "Aldh6a1/Zfand3/Itpr1/Rbm19/Ube2b/Gfer/Ssrp1/Polr3d" 8
"TAANNYSGCG_UNKNOWN" "TAANNYSGCG_UNKNOWN" "TAANNYSGCG_UNKNOWN" "8/779" "57/7293" 0.260154598121301 0.939709942304819 0.90120540210441 "Pign/Pcgf1/Imp4/Clk1/Ywhae/Ep300/Kcnh2/B4galt1" 8
"YTAATTAA_LHX3_01" "YTAATTAA_LHX3_01" "YTAATTAA_LHX3_01" "13/779" "100/7293" 0.267718025527027 0.942033313647277 0.903433573490765 "Pitpnc1/Rtn4rl1/Yrdc/Lmo4/Ssbp3/Adamts10/Atxn7l1/Vamp8/Marcks/Fip1l1/Itpr3/Appl2/Ppp1r1b" 13
"ALPHACP1_01" "ALPHACP1_01" "ALPHACP1_01" "20/779" "161/7293" 0.269277738656258 0.942033313647277 0.903433573490765 "Arid4a/Usp1/Atp2a2/Ssbp3/Abca7/Rhoq/Snx20/Pnrc2/Actl6a/Vps29/Ints7/Dhcr24/Tsc22d3/Foxn3/Dusp6/Pcna/Zmym2/Ppp1r1b/Grcc10/Ppm1b" 20
"AP2GAMMA_01" "AP2GAMMA_01" "AP2GAMMA_01" "20/779" "161/7293" 0.269277738656258 0.942033313647277 0.903433573490765 "Etv4/Ctsa/Hif1a/Lmo4/Pkn1/Mxd4/Zfand3/Ube2m/Pip4k2b/Spata6/Nup62/Ldb1/Ythdf2/Sipa1/Pdlim2/Flt3l/Igfbp7/Cnp/Arhgap30/Zfp593" 20
"CREB_01" "CREB_01" "CREB_01" "20/779" "161/7293" 0.269277738656258 0.942033313647277 0.903433573490765 "Cbx8/Ing4/Sgip1/Dguok/Eef2/Mbnl2/Dctn1/Nr4a2/Bnip3l/Nupl2/Ddx19a/Cdk2ap2/Ints7/Sdhb/Id1/Fosb/St13/Zmym2/Zfp593/Ddx51" 20
"CGGAARNGGCNG_UNKNOWN" "CGGAARNGGCNG_UNKNOWN" "CGGAARNGGCNG_UNKNOWN" "6/779" "41/7293" 0.269992732212304 0.942033313647277 0.903433573490765 "Atp2a2/Taf9/Pcgf1/Cuta/Ube2f/Dusp6" 6
"NFY_C" "NFY_C" "NFY_C" "18/779" "144/7293" 0.274220107017714 0.942033313647277 0.903433573490765 "Elac2/Ssbp3/H2-M3/Abca7/Rbm14/Tmem108/Gnai2/Bcas3/Actl6a/Cdc25a/Cdk2ap2/Helb/Cat/Kif23/Foxn3/H2-Ab1/Gngt2/Ppm1b" 18
"MYOGNF1_01" "MYOGNF1_01" "MYOGNF1_01" "4/779" "25/7293" 0.274741351327159 0.942033313647277 0.903433573490765 "Tusc2/Zfp593/Klf7/Gngt2" 4
"AREB6_04" "AREB6_04" "AREB6_04" "19/779" "153/7293" 0.276603741423278 0.942033313647277 0.903433573490765 "Lag3/Nfix/Prkag1/Lmo4/Ppp1r9b/Nr6a1/Pdcd4/Zadh2/Edn1/Def6/Hpcal1/Foxn3/Fchsd2/Igf1r/Naca/Stx5a/Dusp6/Klf7/Ppp1r1b" 19
"CACCCBINDINGFACTOR_Q6" "CACCCBINDINGFACTOR_Q6" "CACCCBINDINGFACTOR_Q6" "19/779" "153/7293" 0.276603741423278 0.942033313647277 0.903433573490765 "Hif1a/Ahnak/Prkag1/Kcnk10/Pip4k2b/Dld/Gnai2/Dctn1/Zadh2/Ywhae/Cdk4/Ldb1/Ythdf2/Otx1/Rad23b/Sh3glb2/Slc9a3r1/Ppp1r1b/Gse1" 19
"P53_02" "P53_02" "P53_02" "19/779" "153/7293" 0.276603741423278 0.942033313647277 0.903433573490765 "Bcl11b/Pitpnc1/Sema7a/Ahnak/Prkag1/Dab2ip/Ntrk3/Nr4a3/Mbnl2/Kbtbd8/Slc12a6/Bscl2/Otx1/Pkp3/Sh3glb2/Elk3/Dyrk1b/Lrrk1/Sh3bp1" 19
"CREB_Q4_01" "CREB_Q4_01" "CREB_Q4_01" "16/779" "127/7293" 0.279048791295801 0.944960679615327 0.906240990870934 "Cbx8/Lmo4/Pde7a/Rhoq/Mbnl2/Dctn1/Nr4a2/Nupl2/Cdk2ap2/Cdc14b/Tsc22d3/Id1/Fosb/Zfp593/Ddx51/Ccdc86" 16
"PAX4_04" "PAX4_04" "PAX4_04" "18/779" "145/7293" 0.28427122313017 0.95182948868304 0.912828351033011 "Nfix/Arid4a/Prkag1/Lmo4/Marcks/Rbm14/Akap12/Ube2b/Rtn3/Ppox/Itpr3/Foxn3/Igf1r/Arhgap30/Cnot2/Zmym2/Klf7/Mrpl48" 18
"SRF_Q6" "SRF_Q6" "SRF_Q6" "18/779" "145/7293" 0.28427122313017 0.95182948868304 0.912828351033011 "Rab27a/Aarsd1/Map2k6/Actb/Atf4/Cdkn1b/Pdlim4/Klf6/Acaa2/Vcl/Nav1/Sipa1/Taz/Ctdsp1/Rassf2/Abr/Fosb/Cnn2" 18
"SP1_Q6_01" "SP1_Q6_01" "SP1_Q6_01" "20/779" "163/7293" 0.288236777877283 0.959715752038328 0.920391475374094 "Pign/Elac2/Atp2a2/Yrdc/Polr3e/Anp32a/Pias3/Pip4k2b/Lasp1/Bcl7c/Spata6/Nav1/Ldb1/Otx1/Sipa1/Camk2g/Gltp/Fosb/Map4k2/Cdk5r1" 20
"CHOP_01" "CHOP_01" "CHOP_01" "19/779" "155/7293" 0.296288100843598 0.970155650133833 0.93040359947487 "Slc38a2/Cbx8/Cyp51/Sgip1/Immt/Ahnak/Lmo4/Map2k6/Ntrk3/Itpr1/Pip4k2b/Lasp1/Tm6sf1/Serbp1/Gphn/Eif4a2/Arhgef6/Sh3glb2/Dyrk1b" 19
"AML1_01" "AML1_01" "AML1_01" "20/779" "164/7293" 0.297883362373308 0.970155650133833 0.93040359947487 "Madd/Rgs1/Cd69/Snx1/Sgip1/Atp2a2/Tspan32/Itgb7/Vim/Hp1bp3/Ifng/Prickle1/Slc15a3/Tmem109/Xcl1/Slc12a6/Sema4a/Foxn3/Arhgap30/Rabgap1l" 20
"AML1_Q6" "AML1_Q6" "AML1_Q6" "20/779" "164/7293" 0.297883362373308 0.970155650133833 0.93040359947487 "Madd/Rgs1/Cd69/Snx1/Sgip1/Atp2a2/Tspan32/Itgb7/Vim/Hp1bp3/Ifng/Prickle1/Slc15a3/Tmem109/Xcl1/Slc12a6/Sema4a/Foxn3/Arhgap30/Rabgap1l" 20
"STAT6_02" "STAT6_02" "STAT6_02" "20/779" "164/7293" 0.297883362373308 0.970155650133833 0.93040359947487 "Slc38a2/Lag3/Tsc22d4/Pitpnc1/Egfl7/Acbd6/Ociad2/Gphn/Edn1/Sipa1/Itpr3/Gnl2/Pdlim2/Atp5e/Cox17/Csf2/Map4k2/Hmga1/Cnn2/Gngt2" 20
"SREBP1_02" "SREBP1_02" "SREBP1_02" "7/779" "51/7293" 0.300165127207595 0.972273998998514 0.932435149163181 "Coro1a/Tex2/Unc13d/Atxn7l1/Prkd2/Ube2b/Ywhae" 7
"TGACGTCA_ATF3_Q6" "TGACGTCA_ATF3_Q6" "TGACGTCA_ATF3_Q6" "17/779" "138/7293" 0.302907163023173 0.974573966601113 0.934640875776059 "Cbx8/Ing4/Sgip1/Eef2/Mbnl2/Dctn1/Nr4a2/Bnip3l/Nupl2/Ddx19a/Ints7/Sdhb/Id1/St13/Zmym2/Zfp593/Ddx51" 17
"ARP1_01" "ARP1_01" "ARP1_01" "13/779" "103/7293" 0.304145566758065 0.974573966601113 0.934640875776059 "Nfix/Pitpnc1/Il21/Nr6a1/1700025G04Rik/Pik3cg/Parp16/Sipa1/Fchsd2/Chd2/Pkp3/Arl4c/Cdk5r1" 13
"WTTGKCTG_UNKNOWN" "WTTGKCTG_UNKNOWN" "WTTGKCTG_UNKNOWN" "35/779" "299/7293" 0.305988376146184 0.975235680123665 0.935275475639615 "Cbx8/Nrp1/Arid4a/Pitpnc1/Rapgef6/Hif1a/Pik3ip1/Dab2ip/Anp32a/Wbp1/Ssbp3/Adamts10/Vim/Abca7/Rbm14/Sertad3/Cdkn1b/Acaa2/Prickle3/Kpnb1/Usp3/Gphn/Coq10b/Dhcr24/Zfp282/Kcnh2/Nde1/Rassf2/Etfa/Dusp6/Pcna/Zmym2/Klf7/Stk10/Eomes" 35
"TAXCREB_01" "TAXCREB_01" "TAXCREB_01" "11/779" "86/7293" 0.309748970421873 0.981970140273598 0.941733991820141 "Lmo4/Arrb2/Marcks/Nr4a3/Rab37/Mbnl2/Cdkn1b/Smarca5/Eif4a2/Sdhb/Fosb" 11
"CREB_Q2_01" "CREB_Q2_01" "CREB_Q2_01" "17/779" "139/7293" 0.313613700442704 0.986905231133724 0.9464668677245 "Cbx8/Pitpnc1/Nfkbid/Pde7a/Ube2b/Mbnl2/Dctn1/Nr4a2/Ddx19a/Tsc22d3/Ilvbl/Sdhb/Abr/Id1/Fosb/Zfp593/Ddx51" 17
"HFH1_01" "HFH1_01" "HFH1_01" "18/779" "148/7293" 0.315128588225257 0.986905231133724 0.9464668677245 "Slc38a2/Bcl11b/Lag3/Nrp1/Atp2a2/Prkag1/Lmo4/Ssbp3/Wipi2/Slc16a6/Nr4a2/Sumo1/Zadh2/Otx1/Fchsd2/Arhgap30/Rassf2/Arl4c" 18
