"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"RYAAAKNNNNNNTTGW_UNKNOWN" "RYAAAKNNNNNNTTGW_UNKNOWN" "RYAAAKNNNNNNTTGW_UNKNOWN" "1/82" "49/7293" 0.426445225037674 0.905567457032606 0.904684837678774 "Rnf213" 1
"MEF2_02" "MEF2_02" "MEF2_02" "2/82" "129/7293" 0.427655132483366 0.905567457032606 0.904684837678774 "Armcx6/Mef2c" 2
"RNCTGNYNRNCTGNY_UNKNOWN" "RNCTGNYNRNCTGNY_UNKNOWN" "RNCTGNYNRNCTGNY_UNKNOWN" "1/82" "50/7293" 0.432937700403068 0.905567457032606 0.904684837678774 "Id1" 1
"WCTCNATGGY_UNKNOWN" "WCTCNATGGY_UNKNOWN" "WCTCNATGGY_UNKNOWN" "1/82" "50/7293" 0.432937700403068 0.905567457032606 0.904684837678774 "Id1" 1
"TAL1ALPHAE47_01" "TAL1ALPHAE47_01" "TAL1ALPHAE47_01" "2/82" "131/7293" 0.435393407083942 0.905567457032606 0.904684837678774 "Sln/Mef2c" 2
"GATA_C" "GATA_C" "GATA_C" "2/82" "132/7293" 0.439241991245629 0.905567457032606 0.904684837678774 "Adora3/Edn1" 2
"IK3_01" "IK3_01" "IK3_01" "2/82" "132/7293" 0.439241991245629 0.905567457032606 0.904684837678774 "Gata3/Dbndd2" 2
"SREBP1_02" "SREBP1_02" "SREBP1_02" "1/82" "51/7293" 0.439357569044093 0.905567457032606 0.904684837678774 "Mef2c" 1
"NKX61_01" "NKX61_01" "NKX61_01" "2/82" "133/7293" 0.443076630771278 0.905567457032606 0.904684837678774 "Marcks/Gata3" 2
"CTAWWWATA_RSRFC4_Q2" "CTAWWWATA_RSRFC4_Q2" "CTAWWWATA_RSRFC4_Q2" "3/82" "218/7293" 0.445982117690082 0.905567457032606 0.904684837678774 "Armcx6/Nts/Dbndd2" 3
"IPF1_Q4" "IPF1_Q4" "IPF1_Q4" "2/82" "134/7293" 0.446897150877647 0.905567457032606 0.904684837678774 "Aqp9/Mef2c" 2
"SRF_Q5_01" "SRF_Q5_01" "SRF_Q5_01" "2/82" "134/7293" 0.446897150877647 0.905567457032606 0.904684837678774 "Asb2/Pparg" 2
"CTCNANGTGNY_UNKNOWN" "CTCNANGTGNY_UNKNOWN" "CTCNANGTGNY_UNKNOWN" "1/82" "53/7293" 0.451982685653192 0.905567457032606 0.904684837678774 "Inpp5a" 1
"HEN1_02" "HEN1_02" "HEN1_02" "2/82" "136/7293" 0.45449516148314 0.905567457032606 0.904684837678774 "Asb2/Cdc42se1" 2
"LBP1_Q6" "LBP1_Q6" "LBP1_Q6" "2/82" "136/7293" 0.45449516148314 0.905567457032606 0.904684837678774 "Cdc42se1/Gata3" 2
"OCT1_Q5_01" "OCT1_Q5_01" "OCT1_Q5_01" "2/82" "136/7293" 0.45449516148314 0.905567457032606 0.904684837678774 "Cd86/Nin" 2
"CCAWNWWNNNGGC_UNKNOWN" "CCAWNWWNNNGGC_UNKNOWN" "CCAWNWWNNNGGC_UNKNOWN" "1/82" "54/7293" 0.458189511589164 0.905567457032606 0.904684837678774 "Irf9" 1
"TGTYNNNNNRGCARM_UNKNOWN" "TGTYNNNNNRGCARM_UNKNOWN" "TGTYNNNNNRGCARM_UNKNOWN" "1/82" "54/7293" 0.458189511589164 0.905567457032606 0.904684837678774 "Tnfrsf8" 1
"TAL1BETAITF2_01" "TAL1BETAITF2_01" "TAL1BETAITF2_01" "2/82" "137/7293" 0.45827232989928 0.905567457032606 0.904684837678774 "Sln/Asb2" 2
"POU6F1_01" "POU6F1_01" "POU6F1_01" "2/82" "138/7293" 0.462034734533633 0.905567457032606 0.904684837678774 "Id2/Marcks" 2
"YNGTTNNNATT_UNKNOWN" "YNGTTNNNATT_UNKNOWN" "YNGTTNNNATT_UNKNOWN" "3/82" "224/7293" 0.46372455569563 0.905567457032606 0.904684837678774 "Ifih1/Hsh2d/Eomes" 3
"LXR_DR4_Q3" "LXR_DR4_Q3" "LXR_DR4_Q3" "1/82" "55/7293" 0.464326886924112 0.905567457032606 0.904684837678774 "Mef2c" 1
"OCT1_B" "OCT1_B" "OCT1_B" "2/82" "139/7293" 0.4657822274968 0.905567457032606 0.904684837678774 "Cd86/Ifit2" 2
"RSRFC4_01" "RSRFC4_01" "RSRFC4_01" "2/82" "139/7293" 0.4657822274968 0.905567457032606 0.904684837678774 "Armcx6/Mef2c" 2
"FOXO4_01" "FOXO4_01" "FOXO4_01" "2/82" "140/7293" 0.469514665988473 0.905567457032606 0.904684837678774 "Id2/Dbndd2" 2
"MEF2_03" "MEF2_03" "MEF2_03" "2/82" "140/7293" 0.469514665988473 0.905567457032606 0.904684837678774 "Armcx6/Mef2c" 2
"PR_Q2" "PR_Q2" "PR_Q2" "2/82" "140/7293" 0.469514665988473 0.905567457032606 0.904684837678774 "Shh/Pon2" 2
"PAX6_01" "PAX6_01" "PAX6_01" "1/82" "56/7293" 0.470395579280042 0.905567457032606 0.904684837678774 "Gnaz" 1
"FOXO3_01" "FOXO3_01" "FOXO3_01" "2/82" "141/7293" 0.473231912204253 0.905567457032606 0.904684837678774 "Id2/Clpx" 2
"RRCCGTTA_UNKNOWN" "RRCCGTTA_UNKNOWN" "RRCCGTTA_UNKNOWN" "1/82" "57/7293" 0.476396347899503 0.905567457032606 0.904684837678774 "Id1" 1
"YAATNRNNNYNATT_UNKNOWN" "YAATNRNNNYNATT_UNKNOWN" "YAATNRNNNYNATT_UNKNOWN" "1/82" "57/7293" 0.476396347899503 0.905567457032606 0.904684837678774 "Serpinf1" 1
"SRF_Q4" "SRF_Q4" "SRF_Q4" "2/82" "142/7293" 0.476933833243879 0.905567457032606 0.904684837678774 "Edn1/Pparg" 2
"CDX2_Q5" "CDX2_Q5" "CDX2_Q5" "2/82" "143/7293" 0.48062030102085 0.905567457032606 0.904684837678774 "Asb2/Ifih1" 2
"AMEF2_Q6" "AMEF2_Q6" "AMEF2_Q6" "2/82" "144/7293" 0.484291192173412 0.905567457032606 0.904684837678774 "Edn1/Dbndd2" 2
"CEBP_Q3" "CEBP_Q3" "CEBP_Q3" "2/82" "144/7293" 0.484291192173412 0.905567457032606 0.904684837678774 "Efna5/Aqp9" 2
"MYCMAX_03" "MYCMAX_03" "MYCMAX_03" "2/82" "144/7293" 0.484291192173412 0.905567457032606 0.904684837678774 "Irf9/Rexo2" 2
"E2F1_Q4_01" "E2F1_Q4_01" "E2F1_Q4_01" "2/82" "145/7293" 0.487946387976896 0.905567457032606 0.904684837678774 "Kbtbd7/Gata3" 2
"PAX4_04" "PAX4_04" "PAX4_04" "2/82" "145/7293" 0.487946387976896 0.905567457032606 0.904684837678774 "Marcks/Mef2c" 2
"AREB6_01" "AREB6_01" "AREB6_01" "2/82" "146/7293" 0.491585774257402 0.905567457032606 0.904684837678774 "Shh/Tspan6" 2
"RORA1_01" "RORA1_01" "RORA1_01" "2/82" "146/7293" 0.491585774257402 0.905567457032606 0.904684837678774 "Shh/Mef2c" 2
"AFP1_Q6" "AFP1_Q6" "AFP1_Q6" "2/82" "147/7293" 0.495209241306777 0.905567457032606 0.904684837678774 "Id2/Cdc42se1" 2
"E2F_Q6" "E2F_Q6" "E2F_Q6" "2/82" "147/7293" 0.495209241306777 0.905567457032606 0.904684837678774 "Efna5/Kbtbd7" 2
"E2F_Q3_01" "E2F_Q3_01" "E2F_Q3_01" "2/82" "148/7293" 0.498816683798908 0.905567457032606 0.904684837678774 "Kbtbd7/Gata3" 2
"MZF1_01" "MZF1_01" "MZF1_01" "2/82" "148/7293" 0.498816683798908 0.905567457032606 0.904684837678774 "Rnf213/Irf9" 2
"SRY_02" "SRY_02" "SRY_02" "2/82" "148/7293" 0.498816683798908 0.905567457032606 0.904684837678774 "Rapgef5/Ifih1" 2
"TAATTA_CHX10_01" "TAATTA_CHX10_01" "TAATTA_CHX10_01" "5/82" "413/7293" 0.499058835113536 0.905567457032606 0.904684837678774 "Id2/Marcks/Sln/Mef2c/Eomes" 5
"AP4_Q6_01" "AP4_Q6_01" "AP4_Q6_01" "2/82" "149/7293" 0.502408000707284 0.905567457032606 0.904684837678774 "Rnf213/Cdc42se1" 2
"E2A_Q2" "E2A_Q2" "E2A_Q2" "2/82" "149/7293" 0.502408000707284 0.905567457032606 0.904684837678774 "Rnf213/Cdc42se1" 2
"GATA1_03" "GATA1_03" "GATA1_03" "2/82" "149/7293" 0.502408000707284 0.905567457032606 0.904684837678774 "Adora3/Mef2c" 2
"HOXA4_Q2" "HOXA4_Q2" "HOXA4_Q2" "2/82" "149/7293" 0.502408000707284 0.905567457032606 0.904684837678774 "Mef2c/Eomes" 2
"ZF5_01" "ZF5_01" "ZF5_01" "2/82" "149/7293" 0.502408000707284 0.905567457032606 0.904684837678774 "Atp10a/Nin" 2
"CCCNNNNNNAAGWT_UNKNOWN" "CCCNNNNNNAAGWT_UNKNOWN" "CCCNNNNNNAAGWT_UNKNOWN" "1/82" "62/7293" 0.505407333177548 0.905567457032606 0.904684837678774 "Irf9" 1
"ATF3_Q6" "ATF3_Q6" "ATF3_Q6" "2/82" "150/7293" 0.505983095223827 0.905567457032606 0.904684837678774 "Mxra8/Sln" 2
"MTF1_Q4" "MTF1_Q4" "MTF1_Q4" "2/82" "150/7293" 0.505983095223827 0.905567457032606 0.904684837678774 "Efna5/Marcks" 2
"PAX2_02" "PAX2_02" "PAX2_02" "2/82" "150/7293" 0.505983095223827 0.905567457032606 0.904684837678774 "Marcks/Pparg" 2
"DBP_Q6" "DBP_Q6" "DBP_Q6" "2/82" "151/7293" 0.509541874678957 0.905567457032606 0.904684837678774 "Efna5/Tnfrsf8" 2
"E2F_Q4" "E2F_Q4" "E2F_Q4" "2/82" "151/7293" 0.509541874678957 0.905567457032606 0.904684837678774 "Efna5/Kbtbd7" 2
"NFKB_Q6_01" "NFKB_Q6_01" "NFKB_Q6_01" "2/82" "151/7293" 0.509541874678957 0.905567457032606 0.904684837678774 "Batf/Cdc42se1" 2
"AP1_Q2_01" "AP1_Q2_01" "AP1_Q2_01" "2/82" "152/7293" 0.513084250462894 0.905567457032606 0.904684837678774 "Snx10/Rexo2" 2
"AREB6_02" "AREB6_02" "AREB6_02" "2/82" "152/7293" 0.513084250462894 0.905567457032606 0.904684837678774 "Shh/Edn1" 2
"CEBPGAMMA_Q6" "CEBPGAMMA_Q6" "CEBPGAMMA_Q6" "2/82" "152/7293" 0.513084250462894 0.905567457032606 0.904684837678774 "Mef2c/Pparg" 2
"CCANNAGRKGGC_UNKNOWN" "CCANNAGRKGGC_UNKNOWN" "CCANNAGRKGGC_UNKNOWN" "1/82" "64/7293" 0.516561921592146 0.905567457032606 0.904684837678774 "Armcx6" 1
"AREB6_04" "AREB6_04" "AREB6_04" "2/82" "153/7293" 0.516610137948163 0.905567457032606 0.904684837678774 "Sln/Edn1" 2
"PAX_Q6" "PAX_Q6" "PAX_Q6" "2/82" "153/7293" 0.516610137948163 0.905567457032606 0.904684837678774 "Batf/Gata3" 2
"SOX5_01" "SOX5_01" "SOX5_01" "2/82" "154/7293" 0.520119456413294 0.905567457032606 0.904684837678774 "Armcx6/Id1" 2
"SPZ1_01" "SPZ1_01" "SPZ1_01" "2/82" "154/7293" 0.520119456413294 0.905567457032606 0.904684837678774 "Shh/Gata3" 2
"ATGGYGGA_UNKNOWN" "ATGGYGGA_UNKNOWN" "ATGGYGGA_UNKNOWN" "1/82" "65/7293" 0.522045656884641 0.905567457032606 0.904684837678774 "Armcx6" 1
"CREB_02" "CREB_02" "CREB_02" "2/82" "155/7293" 0.523612128967702 0.905567457032606 0.904684837678774 "Armcx6/Id1" 2
"E2F1_Q6" "E2F1_Q6" "E2F1_Q6" "2/82" "155/7293" 0.523612128967702 0.905567457032606 0.904684837678774 "Efna5/Kbtbd7" 2
"E2F1DP1_01" "E2F1DP1_01" "E2F1DP1_01" "2/82" "155/7293" 0.523612128967702 0.905567457032606 0.904684837678774 "Efna5/Kbtbd7" 2
"E2F1DP2_01" "E2F1DP2_01" "E2F1DP2_01" "2/82" "155/7293" 0.523612128967702 0.905567457032606 0.904684837678774 "Efna5/Kbtbd7" 2
"E2F4DP2_01" "E2F4DP2_01" "E2F4DP2_01" "2/82" "155/7293" 0.523612128967702 0.905567457032606 0.904684837678774 "Efna5/Kbtbd7" 2
"NRF2_Q4" "NRF2_Q4" "NRF2_Q4" "2/82" "155/7293" 0.523612128967702 0.905567457032606 0.904684837678774 "Cdc42se1/Rexo2" 2
"AP1_Q4_01" "AP1_Q4_01" "AP1_Q4_01" "2/82" "156/7293" 0.527088082477722 0.905567457032606 0.904684837678774 "Snx10/Rexo2" 2
"E2F_02" "E2F_02" "E2F_02" "2/82" "156/7293" 0.527088082477722 0.905567457032606 0.904684837678774 "Efna5/Kbtbd7" 2
"ER_Q6_01" "ER_Q6_01" "ER_Q6_01" "2/82" "156/7293" 0.527088082477722 0.905567457032606 0.904684837678774 "Shh/Dbndd2" 2
"TFIIA_Q6" "TFIIA_Q6" "TFIIA_Q6" "2/82" "156/7293" 0.527088082477722 0.905567457032606 0.904684837678774 "Armcx6/Nin" 2
"USF_01" "USF_01" "USF_01" "2/82" "156/7293" 0.527088082477722 0.905567457032606 0.904684837678774 "Armcx6/Irf9" 2
"GATA4_Q3" "GATA4_Q3" "GATA4_Q3" "2/82" "157/7293" 0.530547247493793 0.905567457032606 0.904684837678774 "Id2/Rgs1" 2
"TGACCTTG_SF1_Q6" "TGACCTTG_SF1_Q6" "TGACCTTG_SF1_Q6" "2/82" "157/7293" 0.530547247493793 0.905567457032606 0.904684837678774 "Rapgef5/Mef2c" 2
"SMTTTTGT_UNKNOWN" "SMTTTTGT_UNKNOWN" "SMTTTTGT_UNKNOWN" "3/82" "248/7293" 0.532086392809551 0.905567457032606 0.904684837678774 "Id2/Shh/Nin" 3
"E2F4DP1_01" "E2F4DP1_01" "E2F4DP1_01" "2/82" "158/7293" 0.533989558178765 0.905567457032606 0.904684837678774 "Efna5/Kbtbd7" 2
"SOX9_B1" "SOX9_B1" "SOX9_B1" "2/82" "158/7293" 0.533989558178765 0.905567457032606 0.904684837678774 "Marcks/Cdc42se1" 2
"CEBPA_01" "CEBPA_01" "CEBPA_01" "2/82" "159/7293" 0.537414952237329 0.905567457032606 0.904684837678774 "Cdc42se1/Aqp9" 2
"GATA2_01" "GATA2_01" "GATA2_01" "1/82" "68/7293" 0.538130858139213 0.905567457032606 0.904684837678774 "Gata3" 1
"WTGAAAT_UNKNOWN" "WTGAAAT_UNKNOWN" "WTGAAAT_UNKNOWN" "4/82" "343/7293" 0.543144973082223 0.905567457032606 0.904684837678774 "Armcx6/Cdc42se1/Mef2c/Rasa1" 4
"HSF2_01" "HSF2_01" "HSF2_01" "2/82" "161/7293" 0.544214758587367 0.905567457032606 0.904684837678774 "Tspan6/Mef2c" 2
"E2F1_Q6_01" "E2F1_Q6_01" "E2F1_Q6_01" "2/82" "162/7293" 0.547589063377478 0.905567457032606 0.904684837678774 "Efna5/Kbtbd7" 2
"MYCMAX_01" "MYCMAX_01" "MYCMAX_01" "2/82" "162/7293" 0.547589063377478 0.905567457032606 0.904684837678774 "Irf9/Rexo2" 2
"AGCYRWTTC_UNKNOWN" "AGCYRWTTC_UNKNOWN" "AGCYRWTTC_UNKNOWN" "1/82" "70/7293" 0.548556031912359 0.905567457032606 0.904684837678774 "Pparg" 1
"EVI1_02" "EVI1_02" "EVI1_02" "1/82" "70/7293" 0.548556031912359 0.905567457032606 0.904684837678774 "Asb2" 1
"GATAAGR_GATA_C" "GATAAGR_GATA_C" "GATAAGR_GATA_C" "2/82" "163/7293" 0.550946236404844 0.905567457032606 0.904684837678774 "Edn1/Mef2c" 2
"MAX_01" "MAX_01" "MAX_01" "2/82" "163/7293" 0.550946236404844 0.905567457032606 0.904684837678774 "Irf9/Rexo2" 2
"PAX4_03" "PAX4_03" "PAX4_03" "2/82" "163/7293" 0.550946236404844 0.905567457032606 0.904684837678774 "Irf9/Dbndd2" 2
"CEBP_01" "CEBP_01" "CEBP_01" "2/82" "164/7293" 0.554286232062557 0.905567457032606 0.904684837678774 "Cd86/Gnaz" 2
"HSF1_01" "HSF1_01" "HSF1_01" "2/82" "164/7293" 0.554286232062557 0.905567457032606 0.904684837678774 "Gata3/Eomes" 2
"BACH2_01" "BACH2_01" "BACH2_01" "2/82" "165/7293" 0.557609007884599 0.905567457032606 0.904684837678774 "Apobec1/Rexo2" 2
"CP2_01" "CP2_01" "CP2_01" "2/82" "165/7293" 0.557609007884599 0.905567457032606 0.904684837678774 "Asb2/Gata3" 2
"ELF1_Q6" "ELF1_Q6" "ELF1_Q6" "2/82" "165/7293" 0.557609007884599 0.905567457032606 0.904684837678774 "Marcks/Nts" 2
"STAT1_03" "STAT1_03" "STAT1_03" "2/82" "165/7293" 0.557609007884599 0.905567457032606 0.904684837678774 "Znfx1/Gata3" 2
"ARGGGTTAA_UNKNOWN" "ARGGGTTAA_UNKNOWN" "ARGGGTTAA_UNKNOWN" "1/82" "72/7293" 0.558748697333531 0.905567457032606 0.904684837678774 "Cd86" 1
"MEF2_01" "MEF2_01" "MEF2_01" "1/82" "72/7293" 0.558748697333531 0.905567457032606 0.904684837678774 "Mef2c" 1
"BACH1_01" "BACH1_01" "BACH1_01" "2/82" "166/7293" 0.560914524482633 0.905567457032606 0.904684837678774 "Apobec1/Rexo2" 2
"HNF4_01" "HNF4_01" "HNF4_01" "2/82" "166/7293" 0.560914524482633 0.905567457032606 0.904684837678774 "Serpinf1/Pparg" 2
"PEA3_Q6" "PEA3_Q6" "PEA3_Q6" "2/82" "166/7293" 0.560914524482633 0.905567457032606 0.904684837678774 "Cdc42se1/Gata3" 2
"CEBPB_01" "CEBPB_01" "CEBPB_01" "2/82" "167/7293" 0.564202745483788 0.905567457032606 0.904684837678774 "Marcks/Fhit" 2
"ERR1_Q2" "ERR1_Q2" "ERR1_Q2" "2/82" "167/7293" 0.564202745483788 0.905567457032606 0.904684837678774 "Rapgef5/Mef2c" 2
"NGFIC_01" "NGFIC_01" "NGFIC_01" "2/82" "167/7293" 0.564202745483788 0.905567457032606 0.904684837678774 "Rexo2/Mef2c" 2
"STAT4_01" "STAT4_01" "STAT4_01" "2/82" "168/7293" 0.567473637469424 0.905567457032606 0.904684837678774 "Edn1/Mef2c" 2
"HMEF2_Q6" "HMEF2_Q6" "HMEF2_Q6" "1/82" "74/7293" 0.56871397733421 0.905567457032606 0.904684837678774 "Dbndd2" 1
"AP1_C" "AP1_C" "AP1_C" "2/82" "169/7293" 0.570727169914866 0.905567457032606 0.904684837678774 "Snx10/Rexo2" 2
"IK1_01" "IK1_01" "IK1_01" "2/82" "170/7293" 0.573963315130085 0.905567457032606 0.904684837678774 "Cd86/Rnf213" 2
"KCCGNSWTTT_UNKNOWN" "KCCGNSWTTT_UNKNOWN" "KCCGNSWTTT_UNKNOWN" "1/82" "76/7293" 0.578456883350866 0.905567457032606 0.904684837678774 "Armcx6" 1
"MYCMAX_B" "MYCMAX_B" "MYCMAX_B" "2/82" "172/7293" 0.580383346933674 0.905567457032606 0.904684837678774 "Serpinf1/Id1" 2
"RACTNNRTTTNC_UNKNOWN" "RACTNNRTTTNC_UNKNOWN" "RACTNNRTTTNC_UNKNOWN" "1/82" "77/7293" 0.583246482292979 0.905567457032606 0.904684837678774 "Znfx1" 1
"NFKB_C" "NFKB_C" "NFKB_C" "2/82" "173/7293" 0.583567191794482 0.905567457032606 0.904684837678774 "Id2/Cxcl10" 2
"CATRRAGC_UNKNOWN" "CATRRAGC_UNKNOWN" "CATRRAGC_UNKNOWN" "1/82" "78/7293" 0.587982317721468 0.905567457032606 0.904684837678774 "Efna5" 1
"GRE_C" "GRE_C" "GRE_C" "1/82" "79/7293" 0.592664985766768 0.905567457032606 0.904684837678774 "Mef2c" 1
"E4F1_Q6" "E4F1_Q6" "E4F1_Q6" "2/82" "177/7293" 0.59612773195917 0.905567457032606 0.904684837678774 "Armcx6/Id1" 2
"GGAMTNNNNNTCCY_UNKNOWN" "GGAMTNNNNNTCCY_UNKNOWN" "GGAMTNNNNNTCCY_UNKNOWN" "1/82" "80/7293" 0.597295076031132 0.905567457032606 0.904684837678774 "Fhit" 1
"EGR1_01" "EGR1_01" "EGR1_01" "2/82" "178/7293" 0.599224103808028 0.905567457032606 0.904684837678774 "Rexo2/Mef2c" 2
"YGCANTGCR_UNKNOWN" "YGCANTGCR_UNKNOWN" "YGCANTGCR_UNKNOWN" "1/82" "81/7293" 0.601873171659227 0.905567457032606 0.904684837678774 "Cdc42se1" 1
"XBP1_01" "XBP1_01" "XBP1_01" "1/82" "84/7293" 0.615301226770184 0.905567457032606 0.904684837678774 "Rgs1" 1
"GCGNNANTTCC_UNKNOWN" "GCGNNANTTCC_UNKNOWN" "GCGNNANTTCC_UNKNOWN" "1/82" "85/7293" 0.619677048576932 0.905567457032606 0.904684837678774 "Nin" 1
"CCAWYNNGAAR_UNKNOWN" "CCAWYNNGAAR_UNKNOWN" "CCAWYNNGAAR_UNKNOWN" "1/82" "86/7293" 0.624003697025419 0.905567457032606 0.904684837678774 "Rnf213" 1
"FREAC4_01" "FREAC4_01" "FREAC4_01" "1/82" "86/7293" 0.624003697025419 0.905567457032606 0.904684837678774 "Id2" 1
"TAXCREB_01" "TAXCREB_01" "TAXCREB_01" "1/82" "86/7293" 0.624003697025419 0.905567457032606 0.904684837678774 "Marcks" 1
"TGANTCA_AP1_C" "TGANTCA_AP1_C" "TGANTCA_AP1_C" "7/82" "669/7293" 0.636030047720178 0.905567457032606 0.904684837678774 "Trim25/Stat1/Sgk3/Apobec1/Snx10/Znfx1/Mef2c" 7
"ETS2_B" "ETS2_B" "ETS2_B" "2/82" "194/7293" 0.646386982365115 0.905567457032606 0.904684837678774 "Stap1/Znfx1" 2
"STAT3_02" "STAT3_02" "STAT3_02" "1/82" "92/7293" 0.648961098953302 0.905567457032606 0.904684837678774 "Rnf213" 1
"YTAAYNGCT_UNKNOWN" "YTAAYNGCT_UNKNOWN" "YTAAYNGCT_UNKNOWN" "1/82" "92/7293" 0.648961098953302 0.905567457032606 0.904684837678774 "Gata3" 1
"GCCNNNWTAAR_UNKNOWN" "GCCNNNWTAAR_UNKNOWN" "GCCNNNWTAAR_UNKNOWN" "1/82" "93/7293" 0.652958486800243 0.905567457032606 0.904684837678774 "Shh" 1
"YATTNATC_UNKNOWN" "YATTNATC_UNKNOWN" "YATTNATC_UNKNOWN" "2/82" "197/7293" 0.654734097897368 0.905567457032606 0.904684837678774 "Id2/Marcks" 2
"WTTGKCTG_UNKNOWN" "WTTGKCTG_UNKNOWN" "WTTGKCTG_UNKNOWN" "3/82" "299/7293" 0.659919632722164 0.905567457032606 0.904684837678774 "Ifih1/Pparg/Eomes" 3
"TAAYNRNNTCC_UNKNOWN" "TAAYNRNNTCC_UNKNOWN" "TAAYNRNNTCC_UNKNOWN" "1/82" "95/7293" 0.660818850397183 0.905567457032606 0.904684837678774 "Marcks" 1
"CTTTGA_LEF1_Q2" "CTTTGA_LEF1_Q2" "CTTTGA_LEF1_Q2" "7/82" "688/7293" 0.665789920849365 0.905567457032606 0.904684837678774 "Efna5/Il18rap/Sgk3/Rnf213/Sln/Mef2c/Pparg" 7
"PAX5_01" "PAX5_01" "PAX5_01" "1/82" "97/7293" 0.668503302119502 0.905567457032606 0.904684837678774 "Rnf213" 1
"WGTTNNNNNAAA_UNKNOWN" "WGTTNNNNNAAA_UNKNOWN" "WGTTNNNNNAAA_UNKNOWN" "3/82" "306/7293" 0.675399798597565 0.905567457032606 0.904684837678774 "Sgk3/Rgs1/Dbndd2" 3
"AR_01" "AR_01" "AR_01" "1/82" "99/7293" 0.676015731279585 0.905567457032606 0.904684837678774 "Id2" 1
"GTTRYCATRR_UNKNOWN" "GTTRYCATRR_UNKNOWN" "GTTRYCATRR_UNKNOWN" "1/82" "100/7293" 0.679708629533001 0.905567457032606 0.904684837678774 "Batf" 1
"YTAATTAA_LHX3_01" "YTAATTAA_LHX3_01" "YTAATTAA_LHX3_01" "1/82" "100/7293" 0.679708629533001 0.905567457032606 0.904684837678774 "Marcks" 1
"AAAYRNCTG_UNKNOWN" "AAAYRNCTG_UNKNOWN" "AAAYRNCTG_UNKNOWN" "2/82" "207/7293" 0.681443607720865 0.905567457032606 0.904684837678774 "Id1/Dbndd2" 2
"NCX_01" "NCX_01" "NCX_01" "1/82" "103/7293" 0.690539656298942 0.905567457032606 0.904684837678774 "Eomes" 1
"WGGAATGY_TEF1_Q6" "WGGAATGY_TEF1_Q6" "WGGAATGY_TEF1_Q6" "2/82" "212/7293" 0.694164373660862 0.905567457032606 0.904684837678774 "Id2/Edn1" 2
"TGCTGAY_UNKNOWN" "TGCTGAY_UNKNOWN" "TGCTGAY_UNKNOWN" "3/82" "318/7293" 0.700744569121963 0.905567457032606 0.904684837678774 "Rnf213/Snx10/Cdc42se1" 3
"ATF_B" "ATF_B" "ATF_B" "1/82" "110/7293" 0.714425080750419 0.905567457032606 0.904684837678774 "Id1" 1
"SREBP1_01" "SREBP1_01" "SREBP1_01" "1/82" "110/7293" 0.714425080750419 0.905567457032606 0.904684837678774 "Armcx6" 1
"CAGGTA_AREB6_01" "CAGGTA_AREB6_01" "CAGGTA_AREB6_01" "4/82" "428/7293" 0.717426858403583 0.905567457032606 0.904684837678774 "Sgk3/Tspan6/Dbndd2/Fhit" 4
"LHX3_01" "LHX3_01" "LHX3_01" "1/82" "113/7293" 0.72409542225346 0.905567457032606 0.904684837678774 "Marcks" 1
"OCT1_02" "OCT1_02" "OCT1_02" "1/82" "117/7293" 0.736487685642494 0.905567457032606 0.904684837678774 "Znfx1" 1
"CART1_01" "CART1_01" "CART1_01" "1/82" "118/7293" 0.739498835277014 0.905567457032606 0.904684837678774 "Mef2c" 1
"E2F_Q2" "E2F_Q2" "E2F_Q2" "1/82" "119/7293" 0.742475991445277 0.905567457032606 0.904684837678774 "Gata3" 1
"RP58_01" "RP58_01" "RP58_01" "1/82" "119/7293" 0.742475991445277 0.905567457032606 0.904684837678774 "Tlr7" 1
"GR_01" "GR_01" "GR_01" "1/82" "120/7293" 0.745419533221342 0.905567457032606 0.904684837678774 "Gata3" 1
"HNF1_01" "HNF1_01" "HNF1_01" "1/82" "120/7293" 0.745419533221342 0.905567457032606 0.904684837678774 "Timd2" 1
"MAZ_Q6" "MAZ_Q6" "MAZ_Q6" "1/82" "120/7293" 0.745419533221342 0.905567457032606 0.904684837678774 "Pik3ap1" 1
"MYC_Q2" "MYC_Q2" "MYC_Q2" "1/82" "120/7293" 0.745419533221342 0.905567457032606 0.904684837678774 "Rexo2" 1
"RSRFC4_Q2" "RSRFC4_Q2" "RSRFC4_Q2" "1/82" "122/7293" 0.751207269063814 0.905567457032606 0.904684837678774 "Armcx6" 1
"CATTGTYY_SOX9_B1" "CATTGTYY_SOX9_B1" "CATTGTYY_SOX9_B1" "2/82" "239/7293" 0.75586259537094 0.905567457032606 0.904684837678774 "Marcks/Edn1" 2
"E4BP4_01" "E4BP4_01" "E4BP4_01" "1/82" "125/7293" 0.759646004093981 0.905567457032606 0.904684837678774 "Nin" 1
"TGGNNNNNNKCCAR_UNKNOWN" "TGGNNNNNNKCCAR_UNKNOWN" "TGGNNNNNNKCCAR_UNKNOWN" "2/82" "242/7293" 0.762021067218737 0.905567457032606 0.904684837678774 "Rnf213/Mef2c" 2
"AP4_Q6" "AP4_Q6" "AP4_Q6" "1/82" "127/7293" 0.765114099495959 0.905567457032606 0.904684837678774 "Gata3" 1
"CREB_Q4_01" "CREB_Q4_01" "CREB_Q4_01" "1/82" "127/7293" 0.765114099495959 0.905567457032606 0.904684837678774 "Id1" 1
