"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"28","Acsl6",0.492349425132934,-0.162921751217224,0.0110588580426287,0.468658450775243,0.052354327651548,0.497140456070976,"ns","ns","Ind","Th1/2"
"29","Acsl6.2",0.391381394024014,-0.0854370146739952,0.0385995245572319,0.750026526696559,0.120833294266117,0.761931709659996,"ns","ns","Ind","Th1/2"
"30","Acss1",0.240406535519003,0.878724724021688,0.0372517222920401,0.000121692766015107,0.117895560660523,0.000541044633524526,"ns","sig","Th2like","Th1/2"
"31","Actr3b",0.744488845251594,0.212759847177125,0.0431303964700543,0.139605080176263,0.128057259622429,0.164107196288832,"ns","ns","Ind","Th1/2"
"32","Actr3b.1",-0.241633276924891,0.761315946655083,0.70371246618141,0.0859088288912117,0.812301363768521,0.103956902187685,"ns","ns","Ind","Th1/2"
"33","Acvr2b",0.0902887592693963,0.730469714522559,0.755509283780031,0.000862956122872668,0.835265542144526,0.00212419968707118,"ns","sig","Th2like","Th1/2"
"34","Adam15.1",0.0908623234671268,0.971305373894922,0.688446100953369,0.000578087132850308,0.797877171326239,0.00156327788038393,"ns","sig","Th2like","Th1/2"
"35","Adamtsl4",0.0163879893938684,1.05808781560555,0.898985679613257,1.74459727873729e-07,0.92652244766645,1.25611004069085e-05,"ns","sig","Th2like","Th1/2"
"36","Adar",0.128540116723564,0.408959670087976,0.438638629103869,0.418088805638711,0.595886439537331,0.451818296525136,"ns","ns","Ind","Th1/2"
"37","Adh4",0.01734786952409,0.976126095486871,0.738551582169643,0.000219055891300636,0.829250899278196,0.000803670021587047,"ns","sig","Th2like","Th1/2"
"38","Adora2b",0.426287746819858,0.283633263385745,0.0681109427466185,0.115499661783942,0.169103030267467,0.137454142949485,"ns","ns","Ind","Th1/2"
"39","Adora3.1",-0.10611756763442,0.427573712970605,0.663899979509458,4.83619067249066e-05,0.778831747856309,0.000278564582735462,"ns","sig","Th2like","Th1/2"
"40","Aff4",0.748261114051523,0.220138002352528,0.00301623720480075,0.202488851955403,0.0237042880099203,0.232337806227713,"sig","ns","Th1like","Th1/2"
"41","Agl.1",0.223602263424032,0.869199965984748,0.118493019415084,4.14964531794092e-05,0.246981980539623,0.000246411928158141,"ns","sig","Th2like","Th1/2"
"42","Agrn",0.641537553479693,0.0597076738186922,0.000590029455253855,0.715137759829371,0.0094453333863516,0.731650709878717,"sig","ns","Th1like","Th1/2"
"43","AI451557",0.365072661487496,0.458865790801737,0.0939242392615061,0.000929259180526733,0.206626770147741,0.0022229394935968,"ns","sig","Th2like","Th1/2"
"44","AI451617",-0.0862734932951493,-0.485381276613396,0.0743005101919959,0.358676559313168,0.17832122446079,0.393519425075019,"ns","ns","Ind","Th1/2"
"45","Akap7",0.228780576476106,0.750434228260151,0.0606417862617363,5.44113568505869e-06,0.15805280039258,7.46212893950906e-05,"ns","sig","Th2like","Th1/2"
"46","Akr1b3",-0.205754063472036,1.0016990049918,0.820593777955737,0.0070564743417151,0.890794302682382,0.0117133406940285,"ns","sig","Th2like","Th1/2"
"47","Akr1c18",0.00174182233233748,0.945106431513199,0.965068585930543,8.20956225068215e-10,0.976941134439355,4.72870785639292e-07,"ns","sig","Th2like","Th1/2"
"48","Amica1",0.234021645674269,0.92235690761287,0.0446085965963598,0.109449999970454,0.13042919613961,0.130524223567249,"ns","ns","Ind","Th1/2"
"49","Anp32e",0.373280902774899,0.463595078545685,0.0547288365113718,0.0101917250895837,0.147529215296637,0.0160041969192376,"ns","sig","Th2like","Th1/2"
"50","Antxr2",0.433094871357713,0.769211725161275,0.0400253913828126,0.00120931405121893,0.123893188255559,0.0027449678322984,"ns","sig","Th2like","Th1/2"
"51","Anxa9",0.153498829941676,1.07286513092637,0.127702875394852,0.00106300606839738,0.261506786532449,0.00249914896080364,"ns","sig","Th2like","Th1/2"
"52","Apbb1ip",-0.698784950258583,1.37894820605248,0.212226067356143,0.00508376978180696,0.35743337659982,0.00890046016510884,"ns","sig","Th2like","Th1/2"
"53","Aqp9",0.501335122308851,0.756518885317405,5.03450810670785e-06,1.35101200959844e-05,0.000579975333892744,0.000125513373794952,"sig","sig","Superpos","Th1/2"
"54","Arbp",0.48699757174592,0.577781264115141,0.0430340990313169,0.0066868282904278,0.128057259622429,0.0111978026393412,"ns","sig","Th2like","Th1/2"
"55","Arhgdig.1",0.26784767597537,0.8721876394248,0.0434130321249078,9.49183791034943e-05,0.128235417968958,0.000463330392911972,"ns","sig","Th2like","Th1/2"
"56","Armc3.1",0.0183906830773368,0.934529932268915,0.841206946097262,3.90891061720417e-05,0.898952135346981,0.00023453463703225,"ns","sig","Th2like","Th1/2"
"57","Armcx3",0.373913431877655,0.677331782863589,0.373144345949672,0.007958410219594,0.537327858167528,0.0130228530866084,"ns","sig","Th2like","Th1/2"
"58","Armcx6",0.262096009474275,0.830351690422544,0.213626464901414,0.000247137452088236,0.357700127276786,0.000873320076090944,"ns","sig","Th2like","Th1/2"
"59","Armcx6.1",0.549370402458158,0.502943341800697,0.0247271644864249,0.00736703484351817,0.0924860178193555,0.0121587738391589,"ns","sig","Th2like","Th1/2"
"60","Asah2",0.178370923581067,0.85452838216313,0.262560457332934,0.00852328751772023,0.416624857916722,0.01375185885212,"ns","sig","Th2like","Th1/2"
"61","Asb13.1",0.279622243271397,0.639352467115852,0.00985387605442289,6.32868112709777e-06,0.0489295914426516,8.10071184268515e-05,"sig","sig","Superpos","Th1/2"
"62","Asb2",-0.215709609589058,1.07920273321758,0.285870723515676,2.81491550123838e-06,0.442638539637176,5.2302946087526e-05,"ns","sig","Th2like","Th1/2"
"63","Atg2a.1",-0.0454389917271998,1.15308392675938,0.762937999739349,6.0655655076544e-05,0.840252940439512,0.000321407799489495,"ns","sig","Th2like","Th1/2"
"64","Atp10a",-0.234601872469413,0.969853060501135,0.140912506062944,0.00522657833053993,0.272181947608516,0.00909519371115106,"ns","sig","Th2like","Th1/2"
"65","Atp10d",0.220785976720501,0.746398429692417,0.298147754385674,0.00130077632559745,0.452928728754124,0.00287067878752541,"ns","sig","Th2like","Th1/2"
"66","Atp8b4",0.371279969112686,0.865658334207891,0.190524514415429,0.00222251125214385,0.333667146156046,0.00440321937555434,"ns","sig","Th2like","Th1/2"
"67","Atxn7l1",0.180272141678267,0.855243526861781,0.401969301101827,0.00017861837329454,0.559261636315585,0.000685894553451034,"ns","sig","Th2like","Th1/2"
"68","B3gnt5",0.452792769715906,0.647778845058882,0.0491186895789219,0.00256400995478082,0.138688064693427,0.00502336644201957,"ns","sig","Th2like","Th1/2"
"69","B930041F14Rik",0.340223129038074,0.641563882266851,0.00469329438828515,0.00998840338264781,0.0310567795999677,0.015878444362658,"sig","sig","Superpos","Th1/2"
"70","Batf",-0.153918587496279,0.996253782620367,0.746340850442705,0.00780513332915172,0.832869493866431,0.0128450194216897,"ns","sig","Th2like","Th1/2"
"71","Bbs12",0.523162667681964,0.370543917945821,0.0824499553723152,0.260687388586559,0.190727607608247,0.292701629290171,"ns","ns","Ind","Th1/2"
"72","BC006779",0.2180946394783,0.603005021563586,0.0926527727507514,0.00107036741643649,0.205261527324742,0.00250622614580251,"ns","sig","Th2like","Th1/2"
"73","BC016495",0.190934157781118,0.80558177431921,0.459166925957749,0.00536982748163604,0.616503844642572,0.00928835023850558,"ns","sig","Th2like","Th1/2"
"74","BC038156",0.370022434786476,0.607396862741073,0.0200640776283353,0.00601207429395181,0.0800201725953094,0.010306413075346,"ns","sig","Th2like","Th1/2"
"75","BC057079",-0.0738083140453535,1.00935131894982,0.624190570365388,4.06500958615135e-06,0.752162695670426,6.50401533784216e-05,"ns","sig","Th2like","Th1/2"
"76","BC094916",0.0728725266716408,0.930493524493036,0.0728519635154294,3.32205722013895e-07,0.177057936645094,1.79276901246314e-05,"ns","sig","Th2like","Th1/2"
"77","BC094916.1",0.270792809971311,0.812303947758354,0.00398095951343099,2.55074955104707e-06,0.0279638131675152,5.0663163496659e-05,"sig","sig","Superpos","Th1/2"
"78","Bst2",0.310651641992574,0.247547415092311,0.146992048364806,0.607434628139787,0.279898654345401,0.628870190651753,"ns","ns","Ind","Th1/2"
"79","Btk",0.173087784694394,0.935462850711447,0.0860228885974588,0.000327178056075093,0.194924726784917,0.00105281877262153,"ns","sig","Th2like","Th1/2"
"80","Btla",0.0493067843960762,0.967654395752562,0.893141269319381,0.00028763809762383,0.92652244766645,0.000963253164135617,"ns","sig","Th2like","Th1/2"
"81","Bzrap1",0.663190577316182,0.42597551114241,0.000609023893389623,1.65477816845655e-05,0.00947695749936071,0.000140612651850842,"sig","sig","Superpos","Th1/2"
"82","C030048B08Rik",0.222728976617999,0.659190433436009,0.269982691505474,0.0203363293895133,0.42705109397952,0.0295056063686641,"ns","sig","Th2like","Th1/2"
"83","C030048B08Rik.1",0.304034949029094,0.676971850535396,0.230379350430735,0.0703574042969669,0.379138588137438,0.0867791539080363,"ns","ns","Ind","Th1/2"
"84","C730027P07Rik",-1.95553062574544,0.833293334007359,0.0307499028218794,3.29134207966847e-05,0.106059545062291,0.000206066634553156,"ns","sig","Th2like","Th1/2"
"85","Capsl",0.226556004231464,0.891741640668641,0.128029364239845,0.000185812435064443,0.261506786532449,0.000704131332875784,"ns","sig","Th2like","Th1/2"
"86","Car5b",0.179743092746867,0.306996920934116,0.0939864822547016,0.0770985050085913,0.206626770147741,0.0942998766824617,"ns","ns","Ind","Th1/2"
"87","Car5b.1",0.0526828150920393,0.332992005641988,0.518094375116946,0.0158335751074562,0.66014696034722,0.0235662513227255,"ns","sig","Th2like","Th1/2"
"88","Car5b.2",0.19342985586177,0.32902979345162,0.000109686197888917,2.64662823393323e-05,0.0037841832598319,0.000193810788276053,"sig","sig","Superpos","Th1/2"
"89","Casp1",0.480719857618829,0.733087703188607,0.00320995566801004,0.0101971185231948,0.0237042880099203,0.0160041969192376,"sig","sig","Superpos","Th1/2"
"90","Casp6",0.0499507954743937,1.28921495010493,0.824496221288596,0.00149930307489873,0.890794302682382,0.00321040361019208,"ns","sig","Th2like","Th1/2"
"91","Casp6.1",-0.100753607538413,1.43633322121955,0.594167834443095,0.000752883863055846,0.725086170845811,0.00191040134414171,"ns","sig","Th2like","Th1/2"
"92","Ccdc28b.1",0.112806802663187,0.436455977158118,0.729313445705751,0.0367230921437415,0.82731475857505,0.0495374732430799,"ns","sig","Th2like","Th1/2"
"93","Ccl3",0.0635604367042182,1.01542427821371,0.194184780935865,5.37116612488315e-06,0.335887188645821,7.46212893950906e-05,"ns","sig","Th2like","Th1/2"
"94","Ccl5",0.29396916604806,0.722604486162149,0.0973748135422721,0.0301118287791236,0.212454138637685,0.0415933174503002,"ns","sig","Th2like","Th1/2"
"95","Ccr5",0.291251068977439,0.328682534157935,0.000138271826563391,0.199909409296079,0.00398222860502566,0.229835967573935,"sig","ns","Th1like","Th1/2"
"96","Ccr5.1",0.351332501610638,0.951380510183443,2.6103726156829e-05,0.00817351251172577,0.00167063847403706,0.0132992745953504,"sig","sig","Superpos","Th1/2"
"97","Ccr5.2",0.405294862263943,0.783239189253095,0.000152447305318325,0.00822049033962033,0.00399134763015251,0.0133380350299192,"sig","sig","Superpos","Th1/2"
"98","Ccrl2",0.126189405621616,0.691372373503699,0.110926931381023,0.0165673540081806,0.234043635441279,0.0245948348162681,"ns","sig","Th2like","Th1/2"
"99","Cd164",0.200462055458991,0.779518976513064,0.506380887672003,0.00123580721390409,0.651061141292575,0.00276974690742707,"ns","sig","Th2like","Th1/2"
"100","Cd1d1",0.442879252710359,0.679274075641118,0.00525715501279994,0.00059747476826349,0.0329054294793582,0.0016081563856064,"sig","sig","Superpos","Th1/2"
"101","Cd27.1",0.699450469462537,0.224148939165554,0.145937798040123,0.520378606691346,0.27926967332595,0.548970837828233,"ns","ns","Ind","Th1/2"
"102","Cd27.2",0.585940238931066,0.339508520635338,0.000217891400955323,0.00163579426313383,0.00482713257501023,0.00347681732680844,"sig","sig","Superpos","Th1/2"
"103","Cd44.5",0.936983792402015,0.211588088737095,0.06545445497559,0.706030406364902,0.168359786783474,0.723618352430932,"ns","ns","Ind","Th1/2"
"104","Cd6.1",0.0246787061924182,0.6609818408994,0.890156629802971,0.000346583967915006,0.92652244766645,0.00107329228773679,"ns","sig","Th2like","Th1/2"
"105","Cd70",0.264018146007835,0.396190019656527,0.108941238899631,0.254858683658386,0.231550382310655,0.287277107215715,"ns","ns","Ind","Th1/2"
"106","Cd79b",0.662517340255919,0.221160018796268,0.00801555815091284,0.375656384023893,0.0426984662378148,0.409806964389701,"sig","ns","Th1like","Th1/2"
"107","Cd79b.1",0.590451542665652,0.297095241137132,0.0179843082887971,0.258950170744744,0.0745249034125693,0.291318942087837,"ns","ns","Ind","Th1/2"
"108","Cd80",0.102694291278312,0.799330639509645,0.185774090179918,0.000763291179165763,0.331047719938638,0.00192831455789245,"ns","sig","Th2like","Th1/2"
"109","Cd86",-0.0751251852583382,1.0196566844204,0.50330828705737,7.85729614582116e-07,0.649241174352433,2.26290128999649e-05,"ns","sig","Th2like","Th1/2"
"110","Cd86.1",0.0202643860791591,1.02335428385316,0.843239358738143,2.52728506363206e-06,0.899358959512317,5.0663163496659e-05,"ns","sig","Th2like","Th1/2"
"111","Cd86.2",0.0352261433126792,0.956782072031218,0.63144245879536,4.76131210982215e-08,0.753024547134839,6.86544854549423e-06,"ns","sig","Th2like","Th1/2"
"112","Cdc42se1.1",0.283760632453952,0.819553587191841,0.110053791432855,0.000232922960540299,0.233055087740164,0.000843796385353536,"ns","sig","Th2like","Th1/2"
"113","Cdk6",-0.128442628211648,1.07971938945792,0.671934100331198,0.00386206847400315,0.785058908297708,0.00707760034503135,"ns","sig","Th2like","Th1/2"
"114","Cercam",0.174779322309183,0.789554645713306,0.309292278166383,0.000236308860363923,0.462771705225753,0.000850711897310123,"ns","sig","Th2like","Th1/2"
"115","Cetn4.1",0.226995690152846,0.780638832526386,0.130936935397636,0.00104839386403983,0.262786323306754,0.00247489699052025,"ns","sig","Th2like","Th1/2"
"116","Ch25h",1.06089218313274,0.113886690260868,0.0015053184793915,0.927905052832328,0.016359687625085,0.931138171483312,"sig","ns","Th1like","Th1/2"
"117","Chkb.1",0.569202524357879,0.407566818167784,0.0094368671919205,0.0289306790660937,0.0472663956743149,0.0402513795702173,"sig","sig","Superpos","Th1/2"
"118","Clcnkb",0.368040510733753,0.722055940704581,0.00247558902851395,4.55286090575108e-07,0.0221118213645047,1.79276901246314e-05,"sig","sig","Superpos","Th1/2"
"119","Clec2e",0.252201673549199,0.586511700744191,0.133155064049326,0.000744863394738021,0.266310128098652,0.00189841289986327,"ns","sig","Th2like","Th1/2"
"120","Clpx",-0.778083026988493,1.3473135138159,0.00916137339355862,8.49072134362697e-06,0.0466986820769006,9.32446785377327e-05,"sig","sig","Superpos","Th1/2"
"121","Cox4nb",0.610274712319812,0.489479645463857,0.0479886953116168,0.0295435982276083,0.137269772265035,0.0410050905520539,"ns","sig","Th2like","Th1/2"
"122","Cox5b",0.66894779337863,0.157723744507868,0.0224373018566882,0.434542200635845,0.0879175909486558,0.467843565544386,"ns","ns","Ind","Th1/2"
"123","Cox7a1",0.148500944767818,0.752830829852041,0.302314127002729,5.4731313301854e-05,0.454655188390527,0.000303127273671807,"ns","sig","Th2like","Th1/2"
"124","Crabp2",-0.233040592686907,1.18498732075723,0.0884302676724134,3.60250920922127e-06,0.197425713873295,5.92870087003272e-05,"ns","sig","Th2like","Th1/2"
"125","Cryz.1",0.275464175505111,0.664749368687134,0.418792089418309,0.0124828989104973,0.579865969963812,0.0192765409448966,"ns","sig","Th2like","Th1/2"
"126","Csprs",0.208342401688718,0.623261622561315,0.00547458870842495,0.000392918739706486,0.0329054294793582,0.00118492771764888,"sig","sig","Superpos","Th1/2"
"127","Ctso",0.292484593268218,0.760063617995829,0.119203108663221,0.00172619294278977,0.246981980539623,0.00362878516440477,"ns","sig","Th2like","Th1/2"
"128","Ctsw",0.471748993087784,0.471375703577406,1.19120276083917e-05,9.6520743725381e-06,0.00098018970034766,9.92784792603919e-05,"sig","sig","Superpos","Th1/2"
"129","Cuedc1",0.646087753190124,0.488592787871534,0.0507784926882934,0.0049819169627667,0.141296675306556,0.00874873222729762,"ns","sig","Th2like","Th1/2"
"130","Cxcr3",0.710221004611559,-0.069250007597278,0.00013325124087228,0.608126208668449,0.00398222860502566,0.628870190651753,"sig","ns","Th1like","Th1/2"
"131","Cyp2s1",0.341846164460116,0.622345682952419,0.0206465604570319,0.000610158506245266,0.0814549234469204,0.00162708934998738,"ns","sig","Th2like","Th1/2"
"132","D030074E01Rik",0.10314845896556,0.939123619744545,0.485658512616297,0.000203455062945603,0.637219369628672,0.00076097478088745,"ns","sig","Th2like","Th1/2"
"133","D10Bwg1379e",-0.413016812592367,0.945033423988576,0.0369095311280311,1.71363092458402e-06,0.117895560660523,4.11271421900165e-05,"ns","sig","Th2like","Th1/2"
"134","D12Ertd553e",0.272165176542188,0.745776003202736,0.0761529011827598,0.000463083489641049,0.182008593698214,0.0013403823619761,"ns","sig","Th2like","Th1/2"
"135","D14Ertd668e.1",-0.00159195105694997,0.888100981888163,0.981680383745668,8.49333005834878e-05,0.988545281534099,0.000425405053357295,"ns","sig","Th2like","Th1/2"
"136","D330045A20Rik",-0.313155327452279,0.533441266878305,0.537059269848363,4.95066002377303e-07,0.672491607462298,1.79276901246314e-05,"ns","sig","Th2like","Th1/2"
"137","D330045A20Rik.1",0.233877763717953,0.550199374218148,0.275167843929634,1.35691435961152e-07,0.429530292963331,1.11654667305177e-05,"ns","sig","Th2like","Th1/2"
"138","D330045A20Rik.2",0.801263278868702,0.477270802226206,0.300875420245981,0.000418040319783374,0.45367602633949,0.00123482679074474,"ns","sig","Th2like","Th1/2"
"139","Dapk2.1",0.432892738397496,0.827544291698934,0.000146453836452837,0.000147187133189889,0.00399134763015251,0.00061434629505345,"sig","sig","Superpos","Th1/2"
"140","Dbndd2.2",0.0187950187474084,0.805191809414367,0.894829462234599,2.9946458605154e-05,0.92652244766645,0.000193810788276053,"ns","sig","Th2like","Th1/2"
"141","Ddc",-0.0528307143453092,0.354690474153093,0.898247815464325,0.0112751250887321,0.92652244766645,0.0175053155016434,"ns","sig","Th2like","Th1/2"
"142","Ddx26b",0.461537245986634,0.338639316086038,0.00337032782627014,0.0713262500569697,0.0245735294674886,0.0877861539162704,"sig","ns","Th1like","Th1/2"
"143","Ddx58",0.29306463851303,0.79749114035309,9.41650044287345e-05,6.74501487310636e-07,0.0037841832598319,2.15840475939404e-05,"sig","sig","Superpos","Th1/2"
"144","Ddx60",0.0616744687021488,0.851056990954822,0.427904434660792,0.000315206714602555,0.586866303132496,0.00101999476185995,"ns","sig","Th2like","Th1/2"
"145","Dgcr6.1",0.352521698940434,0.781140612036913,0.115186426732259,0.00166432866055354,0.242143729188982,0.00352446069293691,"ns","sig","Th2like","Th1/2"
"146","Dhdh.1",-0.133927193376578,1.03745869778398,0.474557286722925,0.000187533688604531,0.628847384177422,0.000706009180628823,"ns","sig","Th2like","Th1/2"
"147","Dhx58",0.297335972413755,0.776457462924261,0.000775229603189589,0.000285526646397701,0.0103844709636559,0.000961773966813309,"sig","sig","Superpos","Th1/2"
"148","Dhx58.1",0.366818340844004,0.556826195538221,0.000407880101942335,0.0019369304221395,0.00734184183496203,0.00401320835666314,"sig","sig","Superpos","Th1/2"
"149","Dlk1.1",0.877282018167143,0.570645011629864,0.00268483036592454,0.00132052293877009,0.0224124969677179,0.00289209586589951,"sig","sig","Superpos","Th1/2"
"150","Dmwd",0.308092256002074,0.766503693694255,0.000958667240860137,5.08989396418391e-07,0.011748772994371,1.79276901246314e-05,"sig","sig","Superpos","Th1/2"
"151","Dmwd.1",0.357359277901674,0.739181615501463,0.00388293771735172,6.79171910906822e-06,0.0276120015456122,8.15006293088186e-05,"sig","sig","Superpos","Th1/2"
"152","Dnalc1",0.283285965546983,0.520734636470299,0.0675165303775425,0.000278591248259045,0.169103030267467,0.000947907886840863,"ns","sig","Th2like","Th1/2"
"153","Dnalc1.1",0.123521347599704,0.661885929610209,0.521575306358622,0.000252205254716823,0.660279948269376,0.000880425616466,"ns","sig","Th2like","Th1/2"
"154","Dtx3l",0.322815363908576,0.587723062250483,0.015354092368339,0.00876784025447106,0.0671122514786077,0.0140676211325218,"ns","sig","Th2like","Th1/2"
"155","Dusp14",-0.0966187871852137,0.584572050066336,0.535576593811974,0.0283783063645342,0.67209611772483,0.0396745254028439,"ns","sig","Th2like","Th1/2"
"156","Dusp7",0.214391065303101,0.664171447794237,0.39689627675695,0.0100884553296489,0.554884115077678,0.0159204116982953,"ns","sig","Th2like","Th1/2"
"157","Dyrk1b.2",0.589889515121802,0.538926894632269,8.90749548842153e-05,2.89997046354148e-05,0.0037841832598319,0.000193810788276053,"sig","sig","Superpos","Th1/2"
"158","Ecm1",-0.176466301255296,1.11123856990822,0.499345200571584,2.75414705621691e-06,0.646343450627488,5.2302946087526e-05,"ns","sig","Th2like","Th1/2"
"159","Ecm1.1",0.102264085785586,0.955042746101675,0.35184179713166,3.47202765914253e-06,0.514367703420904,5.8820233284297e-05,"ns","sig","Th2like","Th1/2"
"160","Edn1",-0.117993307238508,1.27170219142852,0.898137162437651,4.90263595665613e-06,0.92652244766645,7.46212893950906e-05,"ns","sig","Th2like","Th1/2"
"161","Efna5",-0.291332063405798,1.03777029530817,0.625709273418723,0.000489639437150322,0.752418666992034,0.00138932175270239,"ns","sig","Th2like","Th1/2"
"162","EG240327",0.575721391085089,0.555290026970638,0.00160047605236507,0.442892046010002,0.0163618544615288,0.475057390133633,"sig","ns","Th1like","Th1/2"
"163","EG433923",0.368578870834176,0.57170343147618,0.392720624602487,0.314660503961084,0.553073544672451,0.349218593991492,"ns","ns","Ind","Th1/2"
"164","EG630499",0.640994408944514,0.269797867845843,0.147238354629612,0.458446791805939,0.279898654345401,0.488106011238856,"ns","ns","Ind","Th1/2"
"165","EG630499.1",0.939199613877281,0.148964152735974,0.0476146744007224,0.757697776230309,0.137130262274081,0.768369575895525,"ns","ns","Ind","Th1/2"
"166","Ehd3",0.28012883354848,0.785631228915326,0.0297189372312814,2.32005160356263e-05,0.103746108152837,0.00017817996315361,"ns","sig","Th2like","Th1/2"
"167","Eif4enif1",0.701163223394874,0.559588994218004,0.0330128544180372,0.0821716663756287,0.110952199525722,0.100065285057848,"ns","ns","Ind","Th1/2"
"168","Eif4enif1.1",0.521129064101129,0.797464824631602,0.099022894076059,0.0492119201866806,0.214425514991767,0.0631315501726682,"ns","ns","Ind","Th1/2"
"169","Emr1",0.264587919882192,0.75882783201953,0.503838203013086,2.98269637571826e-05,0.649241174352433,0.000193810788276053,"ns","sig","Th2like","Th1/2"
"170","Endod1",0.278339481440074,0.952867223594939,0.183426553274038,0.00294571524333186,0.329139235781451,0.00559977551207641,"ns","sig","Th2like","Th1/2"
"171","Enox2",0.539644632796967,0.511644408046994,0.00311073782050592,0.0154192174739363,0.0237042880099203,0.0230089877331277,"sig","sig","Superpos","Th1/2"
"172","Enpp4",0.306191903444096,0.762329899136261,0.184220653604378,0.000338404842209252,0.32953756669603,0.00106311823410063,"ns","sig","Th2like","Th1/2"
