"ftest","pvalue","gene","model"
"Th2vsMixed",0.00455596038761148,"2810021J22Rik.2","Th0"
"Th1vsMixed",0.247719167361925,"2810417H13Rik","Th0"
"Th2vsMixed",0.0178891025852749,"2810417H13Rik","Th0"
"Th1vsMixed",0.762265814928606,"2810441K11Rik","Th0"
"Th2vsMixed",0.0206420527723854,"2810441K11Rik","Th0"
"Th1vsMixed",0.0431797436506522,"2810452K22Rik","Th0"
"Th2vsMixed",0.683589671636843,"2810452K22Rik","Th0"
"Th1vsMixed",0.101037222161453,"2810452K22Rik.1","Th0"
"Th2vsMixed",0.0971878699950937,"2810452K22Rik.1","Th0"
"Th1vsMixed",0.258877601822337,"2810474O19Rik","Th0"
"Th2vsMixed",0.00635575641632621,"2810474O19Rik","Th0"
"Th1vsMixed",0.326581831942418,"2810474O19Rik.2","Th0"
"Th2vsMixed",0.0142687902771251,"2810474O19Rik.2","Th0"
"Th1vsMixed",0.17174486039592,"2900010M23Rik","Th0"
"Th2vsMixed",0.0651789397823948,"2900010M23Rik","Th0"
"Th1vsMixed",0.32836259287334,"2900024O10Rik","Th0"
"Th2vsMixed",0.370609074512098,"2900024O10Rik","Th0"
"Th1vsMixed",0.242808619911411,"2900064A13Rik","Th0"
"Th2vsMixed",0.848443555012502,"2900064A13Rik","Th0"
"Th1vsMixed",0.00920147469799812,"3000004C01Rik","Th0"
"Th2vsMixed",0.184032558074599,"3000004C01Rik","Th0"
"Th1vsMixed",0.0146049607250019,"3000004C01Rik.1","Th0"
"Th2vsMixed",0.714490063542619,"3000004C01Rik.1","Th0"
"Th1vsMixed",0.521608077627213,"3000004C01Rik.2","Th0"
"Th2vsMixed",0.135451747504642,"3000004C01Rik.2","Th0"
"Th1vsMixed",0.36760648010238,"3010026O09Rik","Th0"
"Th2vsMixed",0.0632695323095154,"3010026O09Rik","Th0"
"Th1vsMixed",0.14524019116119,"3110056O03Rik","Th0"
"Th2vsMixed",0.578186333777841,"3110056O03Rik","Th0"
"Th1vsMixed",0.0118632014515271,"3110057O12Rik","Th0"
"Th2vsMixed",0.189996253935543,"3110057O12Rik","Th0"
"Th1vsMixed",0.00895056751601792,"3110057O12Rik.1","Th0"
"Th2vsMixed",0.124469916680142,"3110057O12Rik.1","Th0"
"Th1vsMixed",0.821139095749654,"3110082I17Rik","Th0"
"Th2vsMixed",0.0302098956584466,"3110082I17Rik","Th0"
"Th1vsMixed",0.247553111306252,"3200002M19Rik.1","Th0"
"Th2vsMixed",0.228754604548472,"3200002M19Rik.1","Th0"
"Th1vsMixed",0.00306026147628,"3300001G02Rik","Th0"
"Th2vsMixed",0.208068738592968,"3300001G02Rik","Th0"
"Th1vsMixed",0.702990283513531,"4121402D02Rik.1","Th0"
"Th2vsMixed",0.266003854773189,"4121402D02Rik.1","Th0"
"Th1vsMixed",0.000430582606400562,"4631427C17Rik","Th0"
"Th2vsMixed",0.001794218902343,"4631427C17Rik","Th0"
"Th1vsMixed",0.081942451963234,"4632417K18Rik","Th0"
"Th2vsMixed",0.000196080607620015,"4632417K18Rik","Th0"
"Th1vsMixed",0.998337916037181,"4632428N05Rik","Th0"
"Th2vsMixed",0.0722067256971987,"4632428N05Rik","Th0"
"Th1vsMixed",0.216405165478826,"4732471D19Rik","Th0"
"Th2vsMixed",0.105257445834649,"4732471D19Rik","Th0"
"Th1vsMixed",0.4032885940259,"4732479N06Rik","Th0"
"Th2vsMixed",0.0490161732211624,"4732479N06Rik","Th0"
"Th1vsMixed",0.00676261296289225,"4831426I19Rik.1","Th0"
"Th2vsMixed",0.184436852484072,"4831426I19Rik.1","Th0"
"Th1vsMixed",0.000709878163045181,"4831426I19Rik.2","Th0"
"Th2vsMixed",0.971523989275984,"4831426I19Rik.2","Th0"
"Th1vsMixed",0.199681086480683,"4921505C17Rik.1","Th0"
"Th2vsMixed",0.0244400811147736,"4921505C17Rik.1","Th0"
"Th1vsMixed",0.317201323555407,"4930403C10Rik","Th0"
"Th2vsMixed",0.334670146332127,"4930403C10Rik","Th0"
"Th1vsMixed",0.575453469325084,"4930432O21Rik","Th0"
"Th2vsMixed",0.268375760712534,"4930432O21Rik","Th0"
"Th1vsMixed",0.0016399624858892,"4930486L24Rik","Th0"
"Th2vsMixed",0.0913987711580831,"4930486L24Rik","Th0"
"Th1vsMixed",0.62108646393402,"4930504E06Rik","Th0"
"Th2vsMixed",0.0869374637315059,"4930504E06Rik","Th0"
"Th1vsMixed",0.51054095704725,"4930504E06Rik.1","Th0"
"Th2vsMixed",0.00334711805892305,"4930504E06Rik.1","Th0"
"Th1vsMixed",0.145647010005305,"4930534B04Rik","Th0"
"Th2vsMixed",0.114911139534926,"4930534B04Rik","Th0"
"Th1vsMixed",0.0583858499372809,"4930547N16Rik","Th0"
"Th2vsMixed",0.0632721868261426,"4930547N16Rik","Th0"
"Th1vsMixed",2.14812726668394e-05,"4930583H14Rik","Th0"
"Th2vsMixed",0.000185682481299675,"4930583H14Rik","Th0"
"Th1vsMixed",0.0260811349694156,"4931428F04Rik","Th0"
"Th2vsMixed",0.115952111479445,"4931428F04Rik","Th0"
"Th1vsMixed",0.246073028802095,"4932441K18Rik.1","Th0"
"Th2vsMixed",0.0162948080840903,"4932441K18Rik.1","Th0"
"Th1vsMixed",0.250996980797986,"4933421E11Rik","Th0"
"Th2vsMixed",0.15905220689789,"4933421E11Rik","Th0"
"Th1vsMixed",0.0748686574217486,"4933426M11Rik","Th0"
"Th2vsMixed",0.037080199355668,"4933426M11Rik","Th0"
"Th1vsMixed",0.798642141022428,"4933430I17Rik","Th0"
"Th2vsMixed",3.71050345074959e-05,"4933430I17Rik","Th0"
"Th1vsMixed",0.788840470254215,"4933439C20Rik","Th0"
"Th2vsMixed",0.00150856335122607,"4933439C20Rik","Th0"
"Th1vsMixed",0.059769385405694,"5033414D02Rik","Th0"
"Th2vsMixed",0.0039528781579537,"5033414D02Rik","Th0"
"Th1vsMixed",0.3868920059602,"5133400G04Rik","Th0"
"Th2vsMixed",0.0512536315788679,"5133400G04Rik","Th0"
"Th1vsMixed",0.128180522956566,"5133400G04Rik.1","Th0"
"Th2vsMixed",0.107865550794649,"5133400G04Rik.1","Th0"
"Th1vsMixed",0.373182158419329,"5133400G04Rik.2","Th0"
"Th2vsMixed",0.0350318379742408,"5133400G04Rik.2","Th0"
"Th1vsMixed",0.2368249262287,"5230400G24Rik","Th0"
"Th2vsMixed",0.0648051850074595,"5230400G24Rik","Th0"
"Th1vsMixed",0.303612758272251,"5330401P04Rik","Th0"
"Th2vsMixed",0.139959949537166,"5330401P04Rik","Th0"
"Th1vsMixed",0.109315921655538,"5330431N19Rik.1","Th0"
"Th2vsMixed",0.0031382121192564,"5330431N19Rik.1","Th0"
"Th1vsMixed",0.967787834801261,"5430432M24Rik","Th0"
"Th2vsMixed",0.00399710222805791,"5430432M24Rik","Th0"
"Th1vsMixed",0.0664182162696638,"5630401D24Rik.4","Th0"
"Th2vsMixed",0.385109922455209,"5630401D24Rik.4","Th0"
"Th1vsMixed",0.213378066408555,"5730419I09Rik.1","Th0"
"Th2vsMixed",0.0224272190572166,"5730419I09Rik.1","Th0"
"Th1vsMixed",0.0914252439364829,"5730469M10Rik","Th0"
"Th2vsMixed",0.000645843924583368,"5730469M10Rik","Th0"
"Th1vsMixed",0.0382158212725571,"5730469M10Rik.1","Th0"
"Th2vsMixed",0.00253801898538568,"5730469M10Rik.1","Th0"
"Th1vsMixed",0.314795528655342,"5730494M16Rik","Th0"
"Th2vsMixed",0.018502928757449,"5730494M16Rik","Th0"
"Th1vsMixed",0.215780623507517,"5730593F17Rik","Th0"
"Th2vsMixed",0.00328215829281418,"5730593F17Rik","Th0"
"Th1vsMixed",0.282042484361706,"5730596K20Rik","Th0"
"Th2vsMixed",0.000506310864872366,"5730596K20Rik","Th0"
"Th1vsMixed",0.561029871696258,"5730596K20Rik.1","Th0"
"Th2vsMixed",0.00417177053329954,"5730596K20Rik.1","Th0"
"Th1vsMixed",0.911580029057616,"5730596K20Rik.3","Th0"
"Th2vsMixed",0.00356305504013843,"5730596K20Rik.3","Th0"
"Th1vsMixed",0.575825879684891,"5830405N20Rik","Th0"
"Th2vsMixed",0.97385168328581,"5830405N20Rik","Th0"
"Th1vsMixed",0.809644945171804,"5830415L20Rik","Th0"
"Th2vsMixed",0.206058291738746,"5830415L20Rik","Th0"
"Th1vsMixed",0.831479575193836,"5830427D03Rik","Th0"
"Th2vsMixed",0.191230662015249,"5830427D03Rik","Th0"
"Th1vsMixed",0.0439524238020349,"5830434P21Rik","Th0"
"Th2vsMixed",0.00339355998778774,"5830434P21Rik","Th0"
"Th1vsMixed",0.427546147908937,"5830482F20Rik","Th0"
"Th2vsMixed",0.134392083484855,"5830482F20Rik","Th0"
"Th1vsMixed",0.0545934834909473,"6030408C04Rik","Th0"
"Th2vsMixed",0.871591990849803,"6030408C04Rik","Th0"
"Th1vsMixed",0.198485689104462,"6030408C04Rik.1","Th0"
"Th2vsMixed",0.99848203306527,"6030408C04Rik.1","Th0"
"Th1vsMixed",0.656041250150406,"6030408C04Rik.2","Th0"
"Th2vsMixed",0.0075477811415525,"6030408C04Rik.2","Th0"
"Th1vsMixed",0.194708272484591,"6230416J20Rik","Th0"
"Th2vsMixed",0.0390838165842983,"6230416J20Rik","Th0"
"Th1vsMixed",0.4506704805398,"6330416G13Rik","Th0"
"Th2vsMixed",0.0795988712234206,"6330416G13Rik","Th0"
"Th1vsMixed",0.492548991047651,"6330442E10Rik.1","Th0"
"Th2vsMixed",0.0928761850746369,"6330442E10Rik.1","Th0"
"Th1vsMixed",0.167496129448901,"6330500D04Rik","Th0"
"Th2vsMixed",0.000617407384982074,"6330500D04Rik","Th0"
"Th1vsMixed",0.916017384843731,"6330500D04Rik.2","Th0"
"Th2vsMixed",0.0143905983914094,"6330500D04Rik.2","Th0"
"Th1vsMixed",0.637381841379422,"6330500D04Rik.3","Th0"
"Th2vsMixed",0.00509954679400009,"6330500D04Rik.3","Th0"
"Th1vsMixed",0.964452688735194,"6330500D04Rik.4","Th0"
"Th2vsMixed",0.00177263003013749,"6330500D04Rik.4","Th0"
"Th1vsMixed",0.0775621435212912,"6330500D04Rik.5","Th0"
"Th2vsMixed",0.105285355654473,"6330500D04Rik.5","Th0"
"Th1vsMixed",0.914158412228683,"6330503K22Rik.1","Th0"
"Th2vsMixed",0.0728363913399044,"6330503K22Rik.1","Th0"
"Th1vsMixed",0.0828195148097685,"6330503K22Rik.2","Th0"
"Th2vsMixed",0.412528187334032,"6330503K22Rik.2","Th0"
"Th1vsMixed",0.0576670546516788,"6330548G22Rik","Th0"
"Th2vsMixed",0.042756372162636,"6330548G22Rik","Th0"
"Th1vsMixed",0.102645445301158,"6430527G18Rik.1","Th0"
"Th2vsMixed",0.00651606363014762,"6430527G18Rik.1","Th0"
"Th1vsMixed",0.0162355940526367,"6430604K15Rik","Th0"
"Th2vsMixed",0.0460971035915491,"6430604K15Rik","Th0"
"Th1vsMixed",0.383531232602329,"6720456H20Rik.1","Th0"
"Th2vsMixed",0.00599053861093711,"6720456H20Rik.1","Th0"
"Th1vsMixed",0.00102635170760201,"6720458F09Rik","Th0"
"Th2vsMixed",0.0319510415463492,"6720458F09Rik","Th0"
"Th1vsMixed",0.0971837168276359,"6720460F02Rik","Th0"
"Th2vsMixed",0.041179400869537,"6720460F02Rik","Th0"
"Th1vsMixed",0.0452701968853135,"6720463M24Rik","Th0"
"Th2vsMixed",0.05611685616533,"6720463M24Rik","Th0"
"Th1vsMixed",0.176974234924576,"6720467C03Rik","Th0"
"Th2vsMixed",0.00310871437262864,"6720467C03Rik","Th0"
"Th1vsMixed",0.41831694590197,"6720467C03Rik.1","Th0"
"Th2vsMixed",0.00160975369492127,"6720467C03Rik.1","Th0"
"Th1vsMixed",0.283998549748761,"7530404M11Rik","Th0"
"Th2vsMixed",3.90228485933082e-05,"7530404M11Rik","Th0"
"Th1vsMixed",0.620942466379155,"8430419L09Rik","Th0"
"Th2vsMixed",0.154888646801361,"8430419L09Rik","Th0"
"Th1vsMixed",0.0569010647565329,"9030607L17Rik","Th0"
"Th2vsMixed",0.654182062713445,"9030607L17Rik","Th0"
"Th1vsMixed",0.826149249117393,"9130211I03Rik","Th0"
"Th2vsMixed",0.11446280337276,"9130211I03Rik","Th0"
"Th1vsMixed",0.00854799346874652,"9130404D08Rik","Th0"
"Th2vsMixed",0.00934455977569532,"9130404D08Rik","Th0"
"Th1vsMixed",0.0387766688946211,"9430015G10Rik","Th0"
"Th2vsMixed",0.00617945667177066,"9430015G10Rik","Th0"
"Th1vsMixed",0.00109460129308425,"9530058B02Rik","Th0"
"Th2vsMixed",0.0930298334390612,"9530058B02Rik","Th0"
"Th1vsMixed",0.0116100680900672,"9530058B02Rik.1","Th0"
"Th2vsMixed",0.0221644090411587,"9530058B02Rik.1","Th0"
"Th1vsMixed",0.624353038244251,"9630058J23Rik","Th0"
"Th2vsMixed",0.00138641987845232,"9630058J23Rik","Th0"
"Th1vsMixed",0.197778015508645,"9930012K11Rik","Th0"
"Th2vsMixed",0.0839857548727426,"9930012K11Rik","Th0"
"Th1vsMixed",0.3672083788805,"9930104L06Rik","Th0"
"Th2vsMixed",0.636412723462839,"9930104L06Rik","Th0"
"Th1vsMixed",0.314970633724213,"9930111J21Rik","Th0"
"Th2vsMixed",0.000100319173221906,"9930111J21Rik","Th0"
"Th1vsMixed",0.42789917567068,"a.1","Th0"
"Th2vsMixed",0.000410663094207027,"a.1","Th0"
"Th1vsMixed",0.0152003340642323,"A130010J15Rik","Th0"
"Th2vsMixed",0.00794620302995042,"A130010J15Rik","Th0"
"Th1vsMixed",0.299669670843749,"A130010J15Rik.1","Th0"
"Th2vsMixed",0.158594750611157,"A130010J15Rik.1","Th0"
"Th1vsMixed",0.877796453612477,"A130090K04Rik","Th0"
"Th2vsMixed",0.00494086750453727,"A130090K04Rik","Th0"
"Th1vsMixed",0.651952780286024,"A130092J06Rik","Th0"
"Th2vsMixed",1.33316348297355e-05,"A130092J06Rik","Th0"
"Th1vsMixed",0.171971143197888,"A230046K03Rik","Th0"
"Th2vsMixed",0.0406790924795531,"A230046K03Rik","Th0"
"Th1vsMixed",0.0356240271206892,"A430078G23Rik","Th0"
"Th2vsMixed",0.186050322237759,"A430078G23Rik","Th0"
"Th1vsMixed",0.107934091868697,"A430078G23Rik.1","Th0"
"Th2vsMixed",0.050162787775043,"A430078G23Rik.1","Th0"
"Th1vsMixed",0.939267337548183,"A430107D22Rik","Th0"
"Th2vsMixed",0.00178814193753944,"A430107D22Rik","Th0"
"Th1vsMixed",0.739474292156346,"A630077B13Rik","Th0"
"Th2vsMixed",0.704370295079594,"A630077B13Rik","Th0"
"Th1vsMixed",0.443808103498582,"A830007P12Rik","Th0"
"Th2vsMixed",0.154636462627297,"A830007P12Rik","Th0"
"Th1vsMixed",0.243847179585009,"A930008G19Rik.1","Th0"
"Th2vsMixed",0.41620230273106,"A930008G19Rik.1","Th0"
"Th1vsMixed",0.0593014792799704,"AA407659","Th0"
"Th2vsMixed",0.00475904271274159,"AA407659","Th0"
"Th1vsMixed",0.150448279073754,"AA408296","Th0"
"Th2vsMixed",0.00851518802239278,"AA408296","Th0"
"Th1vsMixed",0.322562787787696,"AA408296.1","Th0"
"Th2vsMixed",0.207107040646812,"AA408296.1","Th0"
"Th1vsMixed",0.0312908858741868,"AA408296.3","Th0"
"Th2vsMixed",0.048105591993939,"AA408296.3","Th0"
"Th1vsMixed",0.0275560148216592,"AA467197","Th0"
"Th2vsMixed",0.0309661666649895,"AA467197","Th0"
"Th1vsMixed",0.123421236381417,"Aaas.1","Th0"
"Th2vsMixed",0.00521148890525832,"Aaas.1","Th0"
"Th1vsMixed",0.187112809169013,"Aacs","Th0"
"Th2vsMixed",0.616992548110355,"Aacs","Th0"
"Th1vsMixed",0.194168921222143,"Aars","Th0"
"Th2vsMixed",0.0369152681750278,"Aars","Th0"
"Th1vsMixed",0.433828993478659,"Aarsd1","Th0"
"Th2vsMixed",0.0693825388352559,"Aarsd1","Th0"
"Th1vsMixed",0.193005627790701,"Aatf","Th0"
"Th2vsMixed",0.251099887987461,"Aatf","Th0"
"Th1vsMixed",0.761535360348086,"AB124611","Th0"
"Th2vsMixed",0.000124874403337558,"AB124611","Th0"
"Th1vsMixed",0.247205116121283,"Abca7.1","Th0"
"Th2vsMixed",0.000109899087461381,"Abca7.1","Th0"
"Th1vsMixed",0.891532157653311,"Abca7.2","Th0"
"Th2vsMixed",0.0142251712446077,"Abca7.2","Th0"
"Th1vsMixed",0.161182615605496,"Abcb1b","Th0"
"Th2vsMixed",1.11376865870169e-05,"Abcb1b","Th0"
"Th1vsMixed",0.107370250020339,"Abcb6","Th0"
"Th2vsMixed",0.0489600597816264,"Abcb6","Th0"
"Th1vsMixed",0.336498928632158,"Abcc4","Th0"
"Th2vsMixed",0.00440939094942481,"Abcc4","Th0"
"Th1vsMixed",0.655649647426273,"Abcc5.1","Th0"
"Th2vsMixed",0.00505266871976764,"Abcc5.1","Th0"
"Th1vsMixed",0.724845905750337,"Abcd1","Th0"
"Th2vsMixed",0.0520391320763046,"Abcd1","Th0"
"Th1vsMixed",0.655385391714401,"Abce1","Th0"
"Th2vsMixed",0.282221089032717,"Abce1","Th0"
"Th1vsMixed",0.13983571469329,"Abcf2","Th0"
"Th2vsMixed",0.163067662153681,"Abcf2","Th0"
"Th1vsMixed",0.305541011891163,"Abcf2.1","Th0"
"Th2vsMixed",0.0604409805740461,"Abcf2.1","Th0"
"Th1vsMixed",0.316223741779865,"Abcf2.2","Th0"
"Th2vsMixed",0.0162700426660511,"Abcf2.2","Th0"
"Th1vsMixed",0.000361011074678341,"Abcf2.3","Th0"
"Th2vsMixed",0.802859582761314,"Abcf2.3","Th0"
"Th1vsMixed",0.114168757974916,"Abhd14a","Th0"
"Th2vsMixed",0.125177027958156,"Abhd14a","Th0"
"Th1vsMixed",0.106390809807031,"Abhd14b","Th0"
"Th2vsMixed",0.172534955844864,"Abhd14b","Th0"
"Th1vsMixed",0.00967268807304847,"Abhd2.1","Th0"
"Th2vsMixed",0.00191564537220323,"Abhd2.1","Th0"
"Th1vsMixed",0.187673188824131,"Abhd4","Th0"
"Th2vsMixed",0.829037888088263,"Abhd4","Th0"
"Th1vsMixed",0.308586261530946,"Abhd8","Th0"
"Th2vsMixed",0.0191679288883902,"Abhd8","Th0"
"Th1vsMixed",0.337517575392346,"Abi2","Th0"
"Th2vsMixed",0.14769900943366,"Abi2","Th0"
"Th1vsMixed",0.535217297286436,"Abi2.3","Th0"
"Th2vsMixed",0.0158520199257045,"Abi2.3","Th0"
"Th1vsMixed",0.0145983051962883,"Abr.3","Th0"
"Th2vsMixed",0.041991107055305,"Abr.3","Th0"
"Th1vsMixed",0.56295150151307,"Abtb1","Th0"
"Th2vsMixed",0.000464969811353958,"Abtb1","Th0"
"Th1vsMixed",0.0324455309824794,"Acaa1a","Th0"
"Th2vsMixed",0.00154169503811096,"Acaa1a","Th0"
"Th1vsMixed",0.018767527987276,"Acaa2","Th0"
"Th2vsMixed",0.177823079593316,"Acaa2","Th0"
"Th1vsMixed",0.0147726098355996,"Acaa2.1","Th0"
"Th2vsMixed",0.0284165720416045,"Acaa2.1","Th0"
"Th1vsMixed",0.0395486581257909,"Acadl","Th0"
"Th2vsMixed",0.363761035978096,"Acadl","Th0"
"Th1vsMixed",0.752302567464399,"Acads","Th0"
"Th2vsMixed",0.113342724857592,"Acads","Th0"
"Th1vsMixed",0.142674822410683,"Acadsb","Th0"
"Th2vsMixed",0.516740828691961,"Acadsb","Th0"
"Th1vsMixed",0.332537587649363,"Acat2","Th0"
"Th2vsMixed",0.00180050954356501,"Acat2","Th0"
"Th1vsMixed",0.560940281459687,"Acbd6","Th0"
"Th2vsMixed",0.0158476461348754,"Acbd6","Th0"
"Th1vsMixed",0.313228335167198,"Accs","Th0"
"Th2vsMixed",0.0387034703296472,"Accs","Th0"
"Th1vsMixed",0.0576719401308878,"Acot7","Th0"
"Th2vsMixed",0.00990172741440707,"Acot7","Th0"
"Th1vsMixed",0.386349647462378,"Acot7.1","Th0"
"Th2vsMixed",0.0124018760774301,"Acot7.1","Th0"
"Th1vsMixed",0.655770405265806,"Acot7.2","Th0"
"Th2vsMixed",0.106119560983307,"Acot7.2","Th0"
"Th1vsMixed",0.869039247689487,"Acot7.3","Th0"
"Th2vsMixed",0.117905723870816,"Acot7.3","Th0"
"Th1vsMixed",0.443811982844971,"Acox3.2","Th0"
"Th2vsMixed",0.00278980591342405,"Acox3.2","Th0"
"Th1vsMixed",0.112062221100435,"Acp2","Th0"
"Th2vsMixed",0.110964312632521,"Acp2","Th0"
"Th1vsMixed",0.0232413428140434,"Acpl2.2","Th0"
"Th2vsMixed",0.000193055516732087,"Acpl2.2","Th0"
"Th1vsMixed",0.0191308056640028,"Acpp.1","Th0"
"Th2vsMixed",0.0164516830827664,"Acpp.1","Th0"
"Th1vsMixed",0.51472332499708,"Acrbp","Th0"
"Th2vsMixed",0.0145341977208628,"Acrbp","Th0"
"Th1vsMixed",0.402332041597232,"Acsbg1.1","Th0"
"Th2vsMixed",0.220422920485715,"Acsbg1.1","Th0"
"Th1vsMixed",0.0387125462320866,"Acsl3.2","Th0"
"Th2vsMixed",0.618754850422734,"Acsl3.2","Th0"
"Th1vsMixed",0.139937633251045,"Acsl4","Th0"
"Th2vsMixed",0.165513516761613,"Acsl4","Th0"
"Th1vsMixed",0.0519528537369516,"Acsl4.1","Th0"
"Th2vsMixed",0.272076482687801,"Acsl4.1","Th0"
"Th1vsMixed",0.501524324183964,"Acss1","Th0"
"Th2vsMixed",5.49493145328188e-05,"Acss1","Th0"
"Th1vsMixed",0.293130563586449,"Acss2.1","Th0"
"Th2vsMixed",0.136726409291126,"Acss2.1","Th0"
"Th1vsMixed",0.029710004328741,"Actb","Th0"
"Th2vsMixed",0.933269174207144,"Actb","Th0"
"Th1vsMixed",0.078036955035815,"Actb.2","Th0"
"Th2vsMixed",0.127629564007687,"Actb.2","Th0"
"Th1vsMixed",0.475820744002921,"Actl6a","Th0"
"Th2vsMixed",0.221904480023733,"Actl6a","Th0"
"Th1vsMixed",0.607679441211324,"Actn1","Th0"
"Th2vsMixed",0.0084914842307547,"Actn1","Th0"
"Th1vsMixed",0.00782962171377742,"Actn2","Th0"
"Th2vsMixed",0.0409005344135268,"Actn2","Th0"
"Th1vsMixed",0.0802570335167143,"Acvr2b","Th0"
"Th2vsMixed",0.000596569085816308,"Acvr2b","Th0"
"Th1vsMixed",0.763544069221909,"Acy1","Th0"
"Th2vsMixed",0.0163163861703745,"Acy1","Th0"
"Th1vsMixed",0.142473053880791,"Acy1.2","Th0"
"Th2vsMixed",0.00800507828835712,"Acy1.2","Th0"
"Th1vsMixed",0.940809988017563,"Adam15.1","Th0"
"Th2vsMixed",0.0336218492276856,"Adam15.1","Th0"
"Th1vsMixed",0.146261897227568,"Adam4","Th0"
"Th2vsMixed",0.143083920055741,"Adam4","Th0"
"Th1vsMixed",0.104317854360407,"Adam9","Th0"
"Th2vsMixed",0.562413085897652,"Adam9","Th0"
"Th1vsMixed",0.989058623408034,"Adamts10","Th0"
"Th2vsMixed",0.00998130382102837,"Adamts10","Th0"
"Th1vsMixed",0.156520399422366,"Adamtsl4","Th0"
"Th2vsMixed",4.67528485528349e-06,"Adamtsl4","Th0"
"Th1vsMixed",0.0131394149459276,"Adamtsl5","Th0"
"Th2vsMixed",0.18623100513384,"Adamtsl5","Th0"
"Th1vsMixed",0.462611456358722,"Adarb1","Th0"
"Th2vsMixed",0.00221063676345534,"Adarb1","Th0"
"Th1vsMixed",0.792747778290569,"Adarb1.1","Th0"
"Th2vsMixed",0.0237779983088336,"Adarb1.1","Th0"
"Th1vsMixed",0.901616295264286,"Adarb1.2","Th0"
"Th2vsMixed",0.0032906320224345,"Adarb1.2","Th0"
"Th1vsMixed",0.0786555080077917,"Adcy6.1","Th0"
"Th2vsMixed",0.0131601941515701,"Adcy6.1","Th0"
"Th1vsMixed",0.276076021543761,"Adcy7","Th0"
"Th2vsMixed",0.0999458228400065,"Adcy7","Th0"
"Th1vsMixed",0.0355082354464999,"Adcy7.1","Th0"
"Th2vsMixed",0.0370572286004083,"Adcy7.1","Th0"
"Th1vsMixed",0.601798226517116,"Add1","Th0"
"Th2vsMixed",0.0522827703551055,"Add1","Th0"
"Th1vsMixed",0.673568473682613,"Add1.1","Th0"
"Th2vsMixed",0.00110615762617889,"Add1.1","Th0"
"Th1vsMixed",0.990828622316873,"Add1.2","Th0"
"Th2vsMixed",0.00339255988725845,"Add1.2","Th0"
"Th1vsMixed",0.97101460373716,"Add1.3","Th0"
"Th2vsMixed",0.000486407812489082,"Add1.3","Th0"
"Th1vsMixed",0.579782316724641,"Add3","Th0"
"Th2vsMixed",0.00345056562389666,"Add3","Th0"
"Th1vsMixed",0.327817793279562,"Add3.1","Th0"
"Th2vsMixed",0.00205526322369053,"Add3.1","Th0"
"Th1vsMixed",0.711821598335023,"Add3.2","Th0"
"Th2vsMixed",0.000747103759281063,"Add3.2","Th0"
"Th1vsMixed",0.201697862111316,"Adfp","Th0"
"Th2vsMixed",0.00868188245053159,"Adfp","Th0"
"Th1vsMixed",0.70546841862152,"Adh1","Th0"
"Th2vsMixed",0.030664313163605,"Adh1","Th0"
"Th1vsMixed",0.792547222550491,"Adh1.1","Th0"
"Th2vsMixed",0.0182966887754375,"Adh1.1","Th0"
"Th1vsMixed",0.42973819115382,"Adh4","Th0"
"Th2vsMixed",1.2657892966509e-05,"Adh4","Th0"
"Th1vsMixed",0.991832166662837,"Adi1","Th0"
"Th2vsMixed",0.0490334204027462,"Adi1","Th0"
"Th1vsMixed",0.552898888096032,"Adk","Th0"
"Th2vsMixed",0.0110715037253048,"Adk","Th0"
"Th1vsMixed",0.105239151034099,"Adk.1","Th0"
"Th2vsMixed",0.000852160291796556,"Adk.1","Th0"
"Th1vsMixed",0.351833993607579,"Adora2b","Th0"
"Th2vsMixed",0.00898528823323222,"Adora2b","Th0"
"Th1vsMixed",0.108885595803702,"Adrb2","Th0"
"Th2vsMixed",0.144604766712328,"Adrb2","Th0"
"Th1vsMixed",0.82743313256882,"Adrbk1","Th0"
"Th2vsMixed",0.0107208465969423,"Adrbk1","Th0"
"Th1vsMixed",0.0886731870943703,"Adssl1","Th0"
"Th2vsMixed",0.141706497089749,"Adssl1","Th0"
"Th1vsMixed",0.0580222271513754,"Aebp2.1","Th0"
"Th2vsMixed",0.887342464827083,"Aebp2.1","Th0"
"Th1vsMixed",0.0759209982274132,"Aebp2.3","Th0"
"Th2vsMixed",0.32976957088002,"Aebp2.3","Th0"
"Th1vsMixed",0.953173360776344,"Aes","Th0"
"Th2vsMixed",0.0702208208807872,"Aes","Th0"
"Th1vsMixed",0.275852001174925,"Aff4","Th0"
"Th2vsMixed",0.000586419867198609,"Aff4","Th0"
"Th1vsMixed",0.889895177721075,"Afg3l2","Th0"
"Th2vsMixed",0.0693069798177405,"Afg3l2","Th0"
"Th1vsMixed",0.18676404749425,"Ager.1","Th0"
"Th2vsMixed",0.0104363029702143,"Ager.1","Th0"
"Th1vsMixed",0.00049563488064218,"Agl.1","Th0"
"Th2vsMixed",0.147878389231102,"Agl.1","Th0"
"Th1vsMixed",0.566743503810335,"Agpat4","Th0"
"Th2vsMixed",0.000293016104509775,"Agpat4","Th0"
"Th1vsMixed",0.456993033097879,"Ahdc1","Th0"
"Th2vsMixed",0.00804539787988937,"Ahdc1","Th0"
"Th1vsMixed",0.0932709673594305,"Ahi1","Th0"
"Th2vsMixed",0.000882434135688601,"Ahi1","Th0"
"Th1vsMixed",0.602777324194014,"Ahnak","Th0"
"Th2vsMixed",0.139677989629897,"Ahnak","Th0"
