"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"28","Adora3.1",-0.10611756763442,0.427573712970605,0.663899979509458,4.83619067249066e-05,0.770123976230971,0.000262004615553615,"ns","sig","Th2like","Th1/2"
"29","Aff4",0.748261114051523,0.220138002352528,0.00301623720480075,0.202488851955403,0.0232712772772938,0.232696979053645,"sig","ns","Th1like","Th1/2"
"30","Agrn",0.641537553479693,0.0597076738186922,0.000590029455253855,0.715137759829371,0.00930420046161195,0.731458331111784,"sig","ns","Th1like","Th1/2"
"31","AI451557",0.365072661487496,0.458865790801737,0.0939242392615061,0.000929259180526733,0.201457981528556,0.00218348305268449,"ns","sig","Th2like","Th1/2"
"32","AI451617",-0.0862734932951493,-0.485381276613396,0.0743005101919959,0.358676559313168,0.173602613860919,0.394704338708464,"ns","ns","Ind","Th1/2"
"33","Akr1b3",-0.205754063472036,1.0016990049918,0.820593777955737,0.0070564743417151,0.888853152987682,0.0117926842388663,"ns","sig","Th2like","Th1/2"
"34","Akr1c18",0.00174182233233748,0.945106431513199,0.965068585930543,8.20956225068215e-10,0.978968750748473,4.0473141895863e-07,"ns","sig","Th2like","Th1/2"
"35","Amica1",0.234021645674269,0.92235690761287,0.0446085965963598,0.109449999970454,0.126391023689686,0.130650968487733,"ns","ns","Ind","Th1/2"
"36","Anp32e",0.373280902774899,0.463595078545685,0.0547288365113718,0.0101917250895837,0.142885226383106,0.0160612761403675,"ns","sig","Th2like","Th1/2"
"37","Antxr2",0.433094871357713,0.769211725161275,0.0400253913828126,0.00120931405121893,0.119295589472638,0.00270024479870593,"ns","sig","Th2like","Th1/2"
"38","Anxa9",0.153498829941676,1.07286513092637,0.127702875394852,0.00106300606839738,0.256579173049771,0.00246038493765215,"ns","sig","Th2like","Th1/2"
"39","Apbb1ip",-0.698784950258583,1.37894820605248,0.212226067356143,0.00508376978180696,0.349893180054475,0.00882499472686912,"ns","sig","Th2like","Th1/2"
"40","Aqp9",0.501335122308851,0.756518885317405,5.03450810670785e-06,1.35101200959844e-05,0.000496402499321394,0.0001128896475817,"sig","sig","Superpos","Th1/2"
"41","Arbp",0.48699757174592,0.577781264115141,0.0430340990313169,0.0066868282904278,0.123623752672888,0.0112897477643182,"ns","sig","Th2like","Th1/2"
"42","Armc3.1",0.0183906830773368,0.934529932268915,0.841206946097262,3.90891061720417e-05,0.89503588992419,0.000218987833441097,"ns","sig","Th2like","Th1/2"
"43","Armcx3",0.373913431877655,0.677331782863589,0.373144345949672,0.007958410219594,0.522614098162467,0.0130783207941995,"ns","sig","Th2like","Th1/2"
"44","Armcx6",0.262096009474275,0.830351690422544,0.213626464901414,0.000247137452088236,0.349893180054475,0.000852019327828674,"ns","sig","Th2like","Th1/2"
"45","Armcx6.1",0.549370402458158,0.502943341800697,0.0247271644864249,0.00736703484351817,0.0883368992159962,0.0122287817436177,"ns","sig","Th2like","Th1/2"
"46","Asb13.1",0.279622243271397,0.639352467115852,0.00985387605442289,6.32868112709777e-06,0.0476270675963773,7.42866618014095e-05,"sig","sig","Superpos","Th1/2"
"47","Asb2",-0.215709609589058,1.07920273321758,0.285870723515676,2.81491550123838e-06,0.43231370151297,4.62584447370174e-05,"ns","sig","Th2like","Th1/2"
"48","Atg2a.1",-0.0454389917271998,1.15308392675938,0.762937999739349,6.0655655076544e-05,0.837702525326279,0.00030233084109364,"ns","sig","Th2like","Th1/2"
"49","Atp10a",-0.234601872469413,0.969853060501135,0.140912506062944,0.00522657833053993,0.266879020002717,0.00904106356826732,"ns","sig","Th2like","Th1/2"
"50","Atp10d",0.220785976720501,0.746398429692417,0.298147754385674,0.00130077632559745,0.441401930667079,0.00281264354613835,"ns","sig","Th2like","Th1/2"
"51","Atp8b4",0.371279969112686,0.865658334207891,0.190524514415429,0.00222251125214385,0.325012406943967,0.0043519831712629,"ns","sig","Th2like","Th1/2"
"52","B930041F14Rik",0.340223129038074,0.641563882266851,0.00469329438828515,0.00998840338264781,0.0299042819195001,0.0159577654444875,"sig","sig","Superpos","Th1/2"
"53","Batf",-0.153918587496279,0.996253782620367,0.746340850442705,0.00780513332915172,0.82819370110085,0.0129125192324557,"ns","sig","Th2like","Th1/2"
"54","Bbs12",0.523162667681964,0.370543917945821,0.0824499553723152,0.260687388586559,0.185606520541331,0.293422106331446,"ns","ns","Ind","Th1/2"
"55","BC006779",0.2180946394783,0.603005021563586,0.0926527727507514,0.00107036741643649,0.200341302482984,0.00246584643132332,"ns","sig","Th2like","Th1/2"
"56","BC038156",0.370022434786476,0.607396862741073,0.0200640776283353,0.00601207429395181,0.0769843082199571,0.0102915021767995,"ns","sig","Th2like","Th1/2"
"57","BC057079",-0.0738083140453535,1.00935131894982,0.624190570365388,4.06500958615135e-06,0.739725844207058,5.89426389991946e-05,"ns","sig","Th2like","Th1/2"
"58","BC094916",0.0728725266716408,0.930493524493036,0.0728519635154294,3.32205722013895e-07,0.172673163524551,1.6303382262862e-05,"ns","sig","Th2like","Th1/2"
"59","BC094916.1",0.270792809971311,0.812303947758354,0.00398095951343099,2.55074955104707e-06,0.0272585144461316,4.49114117380788e-05,"sig","sig","Superpos","Th1/2"
"60","Bst2",0.310651641992574,0.247547415092311,0.146992048364806,0.607434628139787,0.274956472849995,0.629845001835179,"ns","ns","Ind","Th1/2"
"61","Btk",0.173087784694394,0.935462850711447,0.0860228885974588,0.000327178056075093,0.18982299319499,0.00102738077480905,"ns","sig","Th2like","Th1/2"
"62","Btla",0.0493067843960762,0.967654395752562,0.893141269319381,0.00028763809762383,0.927196527299866,0.000939109815420849,"ns","sig","Th2like","Th1/2"
"63","Bzrap1",0.663190577316182,0.42597551114241,0.000609023893389623,1.65477816845655e-05,0.00930420046161195,0.000129902406874108,"sig","sig","Superpos","Th1/2"
"64","C030048B08Rik",0.222728976617999,0.659190433436009,0.269982691505474,0.0203363293895133,0.418056886368688,0.0297501791959349,"ns","sig","Th2like","Th1/2"
"65","C030048B08Rik.1",0.304034949029094,0.676971850535396,0.230379350430735,0.0703574042969669,0.371166731249518,0.0871512570814188,"ns","ns","Ind","Th1/2"
"66","C730027P07Rik",-1.95553062574544,0.833293334007359,0.0307499028218794,3.29134207966847e-05,0.10106468060791,0.000193170433961495,"ns","sig","Th2like","Th1/2"
"67","Capsl",0.226556004231464,0.891741640668641,0.128029364239845,0.000185812435064443,0.256579173049771,0.000688763387118574,"ns","sig","Th2like","Th1/2"
"68","Car5b",0.179743092746867,0.306996920934116,0.0939864822547016,0.0770985050085913,0.201457981528556,0.0947869400729065,"ns","ns","Ind","Th1/2"
"69","Car5b.1",0.0526828150920393,0.332992005641988,0.518094375116946,0.0158335751074562,0.647699309911337,0.0238714144586419,"ns","sig","Th2like","Th1/2"
"70","Car5b.2",0.19342985586177,0.32902979345162,0.000109686197888917,2.64662823393323e-05,0.00342941607922266,0.000180731389671316,"sig","sig","Superpos","Th1/2"
"71","Casp1",0.480719857618829,0.733087703188607,0.00320995566801004,0.0101971185231948,0.0232721785930728,0.0160612761403675,"sig","sig","Superpos","Th1/2"
"72","Casp6",0.0499507954743937,1.28921495010493,0.824496221288596,0.00149930307489873,0.888853152987682,0.00315878810224391,"ns","sig","Th2like","Th1/2"
"73","Casp6.1",-0.100753607538413,1.43633322121955,0.594167834443095,0.000752883863055846,0.709260877434494,0.00185585872243266,"ns","sig","Th2like","Th1/2"
"74","Ccl3",0.0635604367042182,1.01542427821371,0.194184780935865,5.37116612488315e-06,0.327853071922539,6.83569439002728e-05,"ns","sig","Th2like","Th1/2"
"75","Ccr5",0.291251068977439,0.328682534157935,0.000138271826563391,0.199909409296079,0.0035877900260922,0.230269483137773,"sig","ns","Th1like","Th1/2"
"76","Ccr5.1",0.351332501610638,0.951380510183443,2.6103726156829e-05,0.00817351251172577,0.00142990411059074,0.0133428532062278,"sig","sig","Superpos","Th1/2"
"77","Ccr5.2",0.405294862263943,0.783239189253095,0.000152447305318325,0.00822049033962033,0.00375782607609671,0.0133752532588542,"sig","sig","Superpos","Th1/2"
"78","Ccrl2",0.126189405621616,0.691372373503699,0.110926931381023,0.0165673540081806,0.22881580406211,0.0249015412379056,"ns","sig","Th2like","Th1/2"
"79","Cd164",0.200462055458991,0.779518976513064,0.506380887672003,0.00123580721390409,0.640117378518711,0.0027183573342409,"ns","sig","Th2like","Th1/2"
"80","Cd1d1",0.442879252710359,0.679274075641118,0.00525715501279994,0.00059747476826349,0.0314387145994643,0.00155849238494127,"sig","sig","Superpos","Th1/2"
"81","Cd44.5",0.936983792402015,0.211588088737095,0.06545445497559,0.706030406364902,0.163849301801965,0.723644470556958,"ns","ns","Ind","Th1/2"
"82","Cd6.1",0.0246787061924182,0.6609818408994,0.890156629802971,0.000346583967915006,0.927196527299866,0.00104186522062255,"ns","sig","Th2like","Th1/2"
"83","Cd70",0.264018146007835,0.396190019656527,0.108941238899631,0.254858683658386,0.22661616361822,0.288177364778863,"ns","ns","Ind","Th1/2"
"84","Cd79b",0.662517340255919,0.221160018796268,0.00801555815091284,0.375656384023893,0.041066857821833,0.410639905374233,"sig","ns","Th1like","Th1/2"
"85","Cd79b.1",0.590451542665652,0.297095241137132,0.0179843082887971,0.258950170744744,0.0715021289223949,0.292133716652537,"ns","ns","Ind","Th1/2"
"86","Cd80",0.102694291278312,0.799330639509645,0.185774090179918,0.000763291179165763,0.322118143282399,0.0018721519966603,"ns","sig","Th2like","Th1/2"
"87","Cd86",-0.0751251852583382,1.0196566844204,0.50330828705737,7.85729614582116e-07,0.638540447520441,2.03876157888939e-05,"ns","sig","Th2like","Th1/2"
"88","Cd86.1",0.0202643860791591,1.02335428385316,0.843239358738143,2.52728506363206e-06,0.89503588992419,4.49114117380788e-05,"ns","sig","Th2like","Th1/2"
"89","Cd86.2",0.0352261433126792,0.956782072031218,0.63144245879536,4.76131210982215e-08,0.742962129322464,5.87615648077892e-06,"ns","sig","Th2like","Th1/2"
"90","Cdc42se1.1",0.283760632453952,0.819553587191841,0.110053791432855,0.000232922960540299,0.227968567968057,0.000820221568188339,"ns","sig","Th2like","Th1/2"
"91","Cercam",0.174779322309183,0.789554645713306,0.309292278166383,0.000236308860363923,0.451164856130701,0.000826243036591589,"ns","sig","Th2like","Th1/2"
"92","Cetn4.1",0.226995690152846,0.780638832526386,0.130936935397636,0.00104839386403983,0.258207636604138,0.00243801025930017,"ns","sig","Th2like","Th1/2"
"93","Ch25h",1.06089218313274,0.113886690260868,0.0015053184793915,0.927905052832328,0.0159647386188687,0.931684706815352,"sig","ns","Th1like","Th1/2"
"94","Clcnkb",0.368040510733753,0.722055940704581,0.00247558902851395,4.55286090575108e-07,0.0213486318716743,1.6303382262862e-05,"sig","sig","Superpos","Th1/2"
"95","Clec2e",0.252201673549199,0.586511700744191,0.133155064049326,0.000744863394738021,0.261535643730349,0.00184531484224042,"ns","sig","Th2like","Th1/2"
"96","Clpx",-0.778083026988493,1.3473135138159,0.00916137339355862,8.49072134362697e-06,0.0447183869606376,8.45968821358478e-05,"sig","sig","Superpos","Th1/2"
"97","Cox4nb",0.610274712319812,0.489479645463857,0.0479886953116168,0.0295435982276083,0.132586005788192,0.0412606060232603,"ns","sig","Th2like","Th1/2"
"98","Cox5b",0.66894779337863,0.157723744507868,0.0224373018566882,0.434542200635845,0.084439616911048,0.467749574046881,"ns","ns","Ind","Th1/2"
"99","Cox7a1",0.148500944767818,0.752830829852041,0.302314127002729,5.4731313301854e-05,0.443574001822457,0.000284026710082253,"ns","sig","Th2like","Th1/2"
"100","Csprs",0.208342401688718,0.623261622561315,0.00547458870842495,0.000392918739706486,0.0314387145994643,0.00115302939687677,"sig","sig","Superpos","Th1/2"
"101","Ctsw",0.471748993087784,0.471375703577406,1.19120276083917e-05,9.6520743725381e-06,0.00083894708727673,8.97825031256846e-05,"sig","sig","Superpos","Th1/2"
"102","Cuedc1",0.646087753190124,0.488592787871534,0.0507784926882934,0.0049819169627667,0.136796704346058,0.0086787458043957,"ns","sig","Th2like","Th1/2"
"103","Cxcr3",0.710221004611559,-0.069250007597278,0.00013325124087228,0.608126208668449,0.0035877900260922,0.629845001835179,"sig","ns","Th1like","Th1/2"
"104","Cyp2s1",0.341846164460116,0.622345682952419,0.0206465604570319,0.000610158506245266,0.0782981100408979,0.00157491174648647,"ns","sig","Th2like","Th1/2"
"105","D030074E01Rik",0.10314845896556,0.939123619744545,0.485658512616297,0.000203455062945603,0.626779179894855,0.000742987748386535,"ns","sig","Th2like","Th1/2"
"106","D10Bwg1379e",-0.413016812592367,0.945033423988576,0.0369095311280311,1.71363092458402e-06,0.113142290390103,3.67313063399966e-05,"ns","sig","Th2like","Th1/2"
"107","D12Ertd553e",0.272165176542188,0.745776003202736,0.0761529011827598,0.000463083489641049,0.17709141642972,0.00129716000223317,"ns","sig","Th2like","Th1/2"
"108","D14Ertd668e.1",-0.00159195105694997,0.888100981888163,0.981680383745668,8.49333005834878e-05,0.989710489134181,0.000402616511419803,"ns","sig","Th2like","Th1/2"
"109","D330045A20Rik",-0.313155327452279,0.533441266878305,0.537059269848363,4.95066002377303e-07,0.658632388147371,1.6303382262862e-05,"ns","sig","Th2like","Th1/2"
"110","D330045A20Rik.1",0.233877763717953,0.550199374218148,0.275167843929634,1.35691435961152e-07,0.419993024945231,9.55655398983542e-06,"ns","sig","Th2like","Th1/2"
"111","D330045A20Rik.2",0.801263278868702,0.477270802226206,0.300875420245981,0.000418040319783374,0.442780842332145,0.00119822021891397,"ns","sig","Th2like","Th1/2"
"112","Dbndd2.2",0.0187950187474084,0.805191809414367,0.894829462234599,2.9946458605154e-05,0.927196527299866,0.000182266717189394,"ns","sig","Th2like","Th1/2"
"113","Ddx26b",0.461537245986634,0.338639316086038,0.00337032782627014,0.0713262500569697,0.0240807480920461,0.0881299280152533,"sig","ns","Th1like","Th1/2"
"114","Ddx58",0.29306463851303,0.79749114035309,9.41650044287345e-05,6.74501487310636e-07,0.00342941607922266,1.95605431320084e-05,"sig","sig","Superpos","Th1/2"
"115","Ddx60",0.0616744687021488,0.851056990954822,0.427904434660792,0.000315206714602555,0.577989615328266,0.000996134040378587,"ns","sig","Th2like","Th1/2"
"116","Dgcr6.1",0.352521698940434,0.781140612036913,0.115186426732259,0.00166432866055354,0.236612118245849,0.003476754362936,"ns","sig","Th2like","Th1/2"
"117","Dhdh.1",-0.133927193376578,1.03745869778398,0.474557286722925,0.000187533688604531,0.617550655766486,0.000689956033448013,"ns","sig","Th2like","Th1/2"
"118","Dhx58",0.297335972413755,0.776457462924261,0.000775229603189589,0.000285526646397701,0.0100575840624334,0.000938430911160444,"sig","sig","Superpos","Th1/2"
"119","Dhx58.1",0.366818340844004,0.556826195538221,0.000407880101942335,0.0019369304221395,0.00744758852805819,0.00396226845690777,"sig","sig","Superpos","Th1/2"
"120","Dmwd.1",0.357359277901674,0.739181615501463,0.00388293771735172,6.79171910906822e-06,0.0269618069669634,7.44070560171252e-05,"sig","sig","Superpos","Th1/2"
"121","Dnalc1",0.283285965546983,0.520734636470299,0.0675165303775425,0.000278591248259045,0.164579478757352,0.000921781781152411,"ns","sig","Th2like","Th1/2"
"122","Dnalc1.1",0.123521347599704,0.661885929610209,0.521575306358622,0.000252205254716823,0.647699309911337,0.000857497866037198,"ns","sig","Th2like","Th1/2"
"123","Dtx3l",0.322815363908576,0.587723062250483,0.015354092368339,0.00876784025447106,0.064805865343392,0.0141722794932926,"ns","sig","Th2like","Th1/2"
"124","Dusp14",-0.0966187871852137,0.584572050066336,0.535576593811974,0.0283783063645342,0.658452021818711,0.0398589887114398,"ns","sig","Th2like","Th1/2"
"125","Dusp7",0.214391065303101,0.664171447794237,0.39689627675695,0.0100884553296489,0.542021785155613,0.0159923102170962,"ns","sig","Th2like","Th1/2"
"126","Ecm1",-0.176466301255296,1.11123856990822,0.499345200571584,2.75414705621691e-06,0.636116754216514,4.62584447370174e-05,"ns","sig","Th2like","Th1/2"
"127","Ecm1.1",0.102264085785586,0.955042746101675,0.35184179713166,3.47202765914253e-06,0.499878979786479,5.1869988968402e-05,"ns","sig","Th2like","Th1/2"
"128","Edn1",-0.117993307238508,1.27170219142852,0.898137162437651,4.90263595665613e-06,0.927196527299866,6.83569439002728e-05,"ns","sig","Th2like","Th1/2"
"129","Efna5",-0.291332063405798,1.03777029530817,0.625709273418723,0.000489639437150322,0.739747414377531,0.00134856001405089,"ns","sig","Th2like","Th1/2"
"130","EG240327",0.575721391085089,0.555290026970638,0.00160047605236507,0.442892046010002,0.0159647386188687,0.474664736267241,"sig","ns","Th1like","Th1/2"
"131","EG433923",0.368578870834176,0.57170343147618,0.392720624602487,0.314660503961084,0.539307153005644,0.350175233527798,"ns","ns","Ind","Th1/2"
"132","EG630499",0.640994408944514,0.269797867845843,0.147238354629612,0.458446791805939,0.274956472849995,0.488151767516907,"ns","ns","Ind","Th1/2"
"133","EG630499.1",0.939199613877281,0.148964152735974,0.0476146744007224,0.757697776230309,0.132586005788192,0.768611118686301,"ns","ns","Ind","Th1/2"
"134","Ehd3",0.28012883354848,0.785631228915326,0.0297189372312814,2.32005160356263e-05,0.0983317856041727,0.000165766005877736,"ns","sig","Th2like","Th1/2"
"135","Eif4enif1",0.701163223394874,0.559588994218004,0.0330128544180372,0.0821716663756287,0.105371841693535,0.100522658866464,"ns","ns","Ind","Th1/2"
"136","Emr1",0.264587919882192,0.75882783201953,0.503838203013086,2.98269637571826e-05,0.638540447520441,0.000182266717189394,"ns","sig","Th2like","Th1/2"
"137","Endod1",0.278339481440074,0.952867223594939,0.183426553274038,0.00294571524333186,0.320671243844329,0.00552181602647379,"ns","sig","Th2like","Th1/2"
"138","Enox2",0.539644632796967,0.511644408046994,0.00311073782050592,0.0154192174739363,0.0232712772772938,0.0233180190633454,"sig","sig","Superpos","Th1/2"
"139","Enpp4",0.306191903444096,0.762329899136261,0.184220653604378,0.000338404842209252,0.320921491968051,0.0010327379275429,"ns","sig","Th2like","Th1/2"
"140","Entpd4.1",0.0654076326618478,0.984656429161113,0.714238155667096,2.98509771835487e-05,0.811335047796955,0.000182266717189394,"ns","sig","Th2like","Th1/2"
"141","Eomes",0.126044096793634,1.05336491416844,0.0455247399144019,9.15680890940853e-06,0.128249695873144,8.85158194576158e-05,"ns","sig","Th2like","Th1/2"
"142","Epm2aip1.3",0.605844005689381,0.27989183012752,0.0288880431464239,0.125315044338244,0.0970165556478637,0.148510377064313,"ns","ns","Ind","Th1/2"
"143","Epsti1",0.149702655630175,0.74979782230856,0.123364993119897,0.000422614232343874,0.249257957410284,0.00120151371292886,"ns","sig","Th2like","Th1/2"
"144","Epsti1.2",0.185494968478863,0.808185582068622,0.0337397511193638,0.000424063663386655,0.105371841693535,0.00120151371292886,"ns","sig","Th2like","Th1/2"
"145","Etv6",0.253337158253634,0.963560865783614,0.0198015754490127,0.000349197725307724,0.0768675330422304,0.00104336047622247,"ns","sig","Th2like","Th1/2"
"146","Evi2a.1",-0.0872555492062485,0.926409774073253,0.824495184272895,0.0846454240725263,0.888853152987682,0.10303751621668,"ns","ns","Ind","Th1/2"
"147","Fcer2a",0.849812549462246,0.540913710264158,0.00880421947864531,0.064556510287682,0.0438432343734559,0.0811896927852735,"sig","ns","Th1like","Th1/2"
"148","Fcrls",-0.573330279450733,1.51236930453576,0.837912512805058,0.00274475599949212,0.894136079681588,0.00520447964519083,"ns","sig","Th2like","Th1/2"
"149","Fes",0.68204268952695,0.464220289539127,0.000100374304331887,0.0484123416019824,0.00342941607922266,0.0628086431836245,"sig","ns","Th1like","Th1/2"
"150","Ffar2",1.18671939857406,0.165859527561383,4.51132127581039e-05,0.829234005883901,0.00222408138897452,0.837730255944187,"sig","ns","Th1like","Th1/2"
"151","Fgf2",0.867593800164198,0.1604855736347,0.173055699590638,0.54171502973046,0.307562396042096,0.571874753013098,"ns","ns","Ind","Th1/2"
"152","Fgl2",0.242907216793994,-0.768159126870669,0.0363160194508799,0.308075413057071,0.112602500561533,0.343622576102118,"ns","ns","Ind","Th1/2"
"153","Fhit",0.0182897107722341,0.722402196474536,0.934814653540728,1.05136398802301e-05,0.956148597916139,9.59856381658044e-05,"ns","sig","Th2like","Th1/2"
"154","Fhl2",0.0484954135747441,0.411190648522102,0.545891097241889,0.00192028754341294,0.665605227113407,0.00394459066209408,"ns","sig","Th2like","Th1/2"
"155","Fmnl3.1",0.297905039302494,0.82631634057002,0.0873314042924673,0.0119001210297651,0.190506116443303,0.0185656951508677,"ns","sig","Th2like","Th1/2"
"156","Fmnl3.2",0.188538807870861,0.915108875593599,0.101971357229672,0.000669292702123966,0.215759137829306,0.00168347603136283,"ns","sig","Th2like","Th1/2"
"157","Folr4",0.493496859527938,0.527845229087665,0.0325087078681863,0.00446132980824191,0.1047502809086,0.0078832817041694,"ns","sig","Th2like","Th1/2"
"158","Folr4.2",0.425210414444854,0.623584710893709,0.00544827659999148,0.000109917130838208,0.0314387145994643,0.000480680248699571,"sig","sig","Superpos","Th1/2"
"159","Fos",0.308893038339125,0.575295439259847,0.0406524523963554,0.00636998909980196,0.119295589472638,0.0107917684749222,"ns","sig","Th2like","Th1/2"
"160","Foxq1",-0.0662959672857251,0.847028742417527,0.878892833452469,0.000100889577826854,0.919945152637085,0.000460542239524435,"ns","sig","Th2like","Th1/2"
"161","Fscn1",-0.0540003062740801,1.04098199925544,0.740226478566157,0.0252546200830029,0.825637226093021,0.0358804832879551,"ns","sig","Th2like","Th1/2"
"162","Furin",0.423808727440333,0.732055040118155,0.000934567718757662,0.000155368477118473,0.0112376069596958,0.000598411400151619,"sig","sig","Superpos","Th1/2"
"163","Furin.2",0.588471983381769,0.541009321200897,0.000118255726869747,0.000633299784943595,0.00342941607922266,0.00161844552391345,"sig","sig","Superpos","Th1/2"
"164","Fut7",0.303907427182461,0.142309407927733,0.104720050125795,0.604650250120057,0.220628139794944,0.628887285462422,"ns","ns","Ind","Th1/2"
"165","Gata3",0.260255683923821,0.898437983454132,0.0666231648310219,5.59488063616992e-05,0.164579478757352,0.000287320432669976,"ns","sig","Th2like","Th1/2"
"166","Gbp1",0.543598098731487,0.827744798679414,0.0289278573635618,0.00813262447685526,0.0970165556478637,0.0133202121830221,"ns","sig","Th2like","Th1/2"
"167","Gbp3.1",0.609581198968929,0.591146532877359,0.00740187194164073,0.000480589382639233,0.0388204560343498,0.00133107059348956,"sig","sig","Superpos","Th1/2"
"168","Gbp5",0.397895436125573,0.946605003481528,0.00749804242217881,0.00584016314319942,0.0389108938329911,0.0100320572459837,"sig","sig","Superpos","Th1/2"
"169","Gbp5.1",0.176843630955676,1.03999519309364,0.593965989964203,0.2639934615849,0.709260877434494,0.296092491586355,"ns","ns","Ind","Th1/2"
"170","Gbp6",0.238024260464442,0.788647446141543,0.297146101002764,0.00204771020442255,0.441401930667079,0.00412049441134823,"ns","sig","Th2like","Th1/2"
"171","Gbp6.1",0.118268388340563,0.696468791766425,0.58117140875271,0.00302070638056286,0.700531795880406,0.00564094032430867,"ns","sig","Th2like","Th1/2"
"172","Gldc",-0.131980736677711,1.55811013370449,0.291376904558843,0.017917379906461,0.439118951761691,0.0266593192484845,"ns","sig","Th2like","Th1/2"
"173","Gm885",0.315450527204916,0.418230279893437,0.323951183526584,0.0374140939522806,0.466982261633351,0.0509534483935755,"ns","ns","Ind","Th1/2"
