"estimate","std_error","t_value","pvalue","gene","covariate","fit_name","model"
0.162130013062424,0.179674408091959,0.902354513278508,0.396854830756463,"Lpxn","Th1","mixedmodel","Th1/2"
0.958221192965559,0.122693010808242,7.80990854045611,0.000106242736610102,"Lpxn","Th2","mixedmodel","Th1/2"
-0.271312612393594,0.121541742030184,-2.23225871097203,0.0560989474476659,"Lrch1.1","(Intercept)","Th1model","Th1/2"
1.10903661174539,0.284207631641217,3.90220559997289,0.00453054172367332,"Lrch1.1","Th1","Th1model","Th1/2"
0.105111590947365,0.141794998329946,0.74129265619637,0.479708297204913,"Lrch1.1","(Intercept)","Th2model","Th1/2"
1.1257522425821,0.208026758393342,5.41157421899304,0.000637162234786475,"Lrch1.1","Th2","Th2model","Th1/2"
0.0343300812830363,0.159367012170215,0.215415228129956,0.835585573857699,"Lrch1.1","(Intercept)","mixedmodel","Th1/2"
0.372829236036465,0.379826836607154,0.981576866360482,0.359008651493952,"Lrch1.1","Th1","mixedmodel","Th1/2"
0.847082272448081,0.352239832548933,2.40484520537694,0.0471294861781832,"Lrch1.1","Th2","mixedmodel","Th1/2"
-0.0621166036951092,0.171372670531279,-0.362465050597268,0.726393381611843,"Lrp11","(Intercept)","Th1model","Th1/2"
1.02194327496519,0.194626852935691,5.25078250791458,0.000773099957342273,"Lrp11","Th1","Th1model","Th1/2"
0.268151380624613,0.190972740694163,1.40413432644845,0.197889750285645,"Lrp11","(Intercept)","Th2model","Th1/2"
0.847813800326955,0.276968238093732,3.06105063223906,0.0155577651671726,"Lrp11","Th2","Th2model","Th1/2"
-0.0555263542077712,0.185297957897555,-0.299659828083317,0.773138942869554,"Lrp11","(Intercept)","mixedmodel","Th1/2"
0.961874358766203,0.352988641447388,2.72494422149719,0.029553718744696,"Lrp11","Th1","mixedmodel","Th1/2"
0.0738235722563329,0.351028134357456,0.210306710575961,0.839418824807929,"Lrp11","Th2","mixedmodel","Th1/2"
-0.197960995130254,0.0542935766358294,-3.64612183238663,0.00653087934485364,"Lrrk1.1","(Intercept)","Th1model","Th1/2"
0.373937155229669,0.0732094299435118,5.10777307674979,0.000920970551152452,"Lrrk1.1","Th1","Th1model","Th1/2"
0.191832136287608,0.189046011509303,1.01473781306498,0.339934012569635,"Lrrk1.1","(Intercept)","Th2model","Th1/2"
0.96584447354935,0.492624637116545,1.96060935807571,0.0855773974474169,"Lrrk1.1","Th2","Th2model","Th1/2"
0.0166581238577721,0.0876692369283201,0.190011051098711,0.854693152235764,"Lrrk1.1","(Intercept)","mixedmodel","Th1/2"
0.332687171503091,0.0562422984228457,5.91524850214787,0.000590333336646975,"Lrrk1.1","Th1","mixedmodel","Th1/2"
0.614533322182972,0.223075476057917,2.75482241724958,0.0283064527786342,"Lrrk1.1","Th2","mixedmodel","Th1/2"
0.000314624185791542,0.125668280585216,0.00250360858226429,0.998063716300373,"Ltbp1.4","(Intercept)","Th1model","Th1/2"
-0.102357941743708,0.705179400668738,-0.145151633253381,0.888181567767437,"Ltbp1.4","Th1","Th1model","Th1/2"
-0.0521412898007428,0.0625363148266698,-0.833776181811502,0.42859802008235,"Ltbp1.4","(Intercept)","Th2model","Th1/2"
0.128617457123654,0.05997729448065,2.14443579420124,0.0643304345572715,"Ltbp1.4","Th2","Th2model","Th1/2"
-0.137888418757528,0.118831421728984,-1.16037001620671,0.283938516646108,"Ltbp1.4","(Intercept)","mixedmodel","Th1/2"
-0.512922094587473,0.600373052152911,-0.854338969326084,0.421190143830428,"Ltbp1.4","Th1","mixedmodel","Th1/2"
0.145107005661601,0.0639961055709867,2.26743493790638,0.0576953049868465,"Ltbp1.4","Th2","mixedmodel","Th1/2"
-0.0296984411778399,0.138287361829341,-0.214758896149095,0.835328689769739,"Luzp1","(Intercept)","Th1model","Th1/2"
0.62335237568253,0.0993142761909466,6.27656364815106,0.000238748423087352,"Luzp1","Th1","Th1model","Th1/2"
0.041756961542262,0.10190850751491,0.409749515133981,0.692742034171888,"Luzp1","(Intercept)","Th2model","Th1/2"
1.00653850698858,0.123390521093251,8.1573405969159,3.79455630770043e-05,"Luzp1","Th2","Th2model","Th1/2"
-0.0313714773671919,0.0930595215726489,-0.337111956273072,0.745914639840294,"Luzp1","(Intercept)","mixedmodel","Th1/2"
0.264554605011297,0.128591809837857,2.05732079939521,0.0786756297559556,"Luzp1","Th1","mixedmodel","Th1/2"
0.654372094795916,0.200362817388646,3.26593578251908,0.0137512362771954,"Luzp1","Th2","mixedmodel","Th1/2"
0.705526560886424,0.232876571041288,3.0296158936544,0.0163189484796241,"Ly6a","(Intercept)","Th1model","Th1/2"
0.812579828731452,0.0505928803841248,16.0611497618235,2.2659098598681e-07,"Ly6a","Th1","Th1model","Th1/2"
3.89167165965028,0.671866966296818,5.79232475306878,0.000408725039907208,"Ly6a","(Intercept)","Th2model","Th1/2"
-0.917040716839608,1.00552437078771,-0.912002476997362,0.388423054853041,"Ly6a","Th2","Th2model","Th1/2"
0.597097745670369,0.235310595727413,2.53748771416165,0.0388061382948373,"Ly6a","(Intercept)","mixedmodel","Th1/2"
0.839951640047457,0.0521384442082134,16.1100250075191,8.632419258518e-07,"Ly6a","Th1","mixedmodel","Th1/2"
0.25689196418422,0.188832183094331,1.36042469019113,0.215876762485248,"Ly6a","Th2","mixedmodel","Th1/2"
-0.300484537585148,0.109474000075042,-2.74480276028256,0.0252610026163214,"Ly6c1","(Intercept)","Th1model","Th1/2"
0.57740305451936,0.0326862002374355,17.6650406081176,1.07824106198509e-07,"Ly6c1","Th1","Th1model","Th1/2"
1.38821862830106,1.3738097024607,1.01048829820794,0.341844092685937,"Ly6c1","(Intercept)","Th2model","Th1/2"
0.570617773239837,0.919680642263883,0.620452086319014,0.552220967953069,"Ly6c1","Th2","Th2model","Th1/2"
-0.0785951411633464,0.236278964272131,-0.332637064858746,0.749147999252596,"Ly6c1","(Intercept)","mixedmodel","Th1/2"
0.571900955552744,0.032861175336108,17.4035453602396,5.08666215133618e-07,"Ly6c1","Th1","mixedmodel","Th1/2"
0.158276162832593,0.149656236824627,1.05759817426164,0.325364452223251,"Ly6c1","Th2","mixedmodel","Th1/2"
-0.0128825631407711,0.27896213811319,-0.0461803283696653,0.964298499735851,"Ly9","(Intercept)","Th1model","Th1/2"
1.41843655145466,0.399187953504081,3.55330500082377,0.00747332146156133,"Ly9","Th1","Th1model","Th1/2"
-0.020012259795373,0.131018987454589,-0.152743202982767,0.882382991806614,"Ly9","(Intercept)","Th2model","Th1/2"
0.96782573267871,0.125194011833818,7.73060722715233,5.58317904691198e-05,"Ly9","Th2","Th2model","Th1/2"
0.0769769344327397,0.151227611872342,0.509013754034014,0.626390670047354,"Ly9","(Intercept)","mixedmodel","Th1/2"
0.375465316385882,0.313999506049059,1.19575129626866,0.270723640914847,"Ly9","Th1","mixedmodel","Th1/2"
0.811985456169522,0.178493278729939,4.54910942275906,0.00263889475576024,"Ly9","Th2","mixedmodel","Th1/2"
0.403274391624937,0.161753722298813,2.49313824679691,0.0373391659067991,"Map2k6.1","(Intercept)","Th1model","Th1/2"
1.24859705373662,0.169339623586601,7.37333074971721,7.81673044081594e-05,"Map2k6.1","Th1","Th1model","Th1/2"
-0.410712596035556,0.115981598089266,-3.54118759184064,0.0076066550427895,"Map2k6.1","(Intercept)","Th2model","Th1/2"
0.734345004887108,0.120957645257812,6.07109210271007,0.000298855706217721,"Map2k6.1","Th2","Th2model","Th1/2"
0.111391426345508,0.134812337164164,0.826270270871906,0.435904899080911,"Map2k6.1","(Intercept)","mixedmodel","Th1/2"
0.773926990354836,0.175952747686956,4.39849334851966,0.00316262794640707,"Map2k6.1","Th1","mixedmodel","Th1/2"
0.368477025240297,0.106590265501647,3.45694818852481,0.0105912127334803,"Map2k6.1","Th2","mixedmodel","Th1/2"
0.439697388320577,0.127575384582075,3.44656917759632,0.00873883282793684,"Mapre2","(Intercept)","Th1model","Th1/2"
0.705429185267639,0.218135070575197,3.2339099962583,0.0119865222651491,"Mapre2","Th1","Th1model","Th1/2"
-0.125869636666927,0.309740057657962,-0.40637183843338,0.69512304202574,"Mapre2","(Intercept)","Th2model","Th1/2"
1.10401157628766,0.420507948067345,2.62542380319255,0.0303933795566829,"Mapre2","Th2","Th2model","Th1/2"
0.0466936383300401,0.263222532090746,0.177392254223671,0.864224213754792,"Mapre2","(Intercept)","mixedmodel","Th1/2"
0.515304962343054,0.228238955977835,2.25774325042521,0.0585258530447285,"Mapre2","Th1","mixedmodel","Th1/2"
0.656664013934215,0.39521464542636,1.6615376518393,0.140560618558931,"Mapre2","Th2","mixedmodel","Th1/2"
1.00364968434645,0.137275079497516,7.31123003548949,8.29823124203766e-05,"Marcks","(Intercept)","Th1model","Th1/2"
0.382007295464683,0.364145936969617,1.04905000078734,0.324810610736334,"Marcks","Th1","Th1model","Th1/2"
0.330013434506152,0.228047532644295,1.44712565261954,0.185883708201522,"Marcks","(Intercept)","Th2model","Th1/2"
0.598523355005847,0.176769696583456,3.3858934340778,0.00955787961107788,"Marcks","Th2","Th2model","Th1/2"
0.188125611876809,0.155893130136727,1.20676011644524,0.266718431823264,"Marcks","(Intercept)","mixedmodel","Th1/2"
0.565434000280564,0.167071953582304,3.38437414632861,0.0116887435345668,"Marcks","Th1","mixedmodel","Th1/2"
0.675866358202394,0.118610254981491,5.69821183090672,0.000736710976142148,"Marcks","Th2","mixedmodel","Th1/2"
0.432899764803232,0.34931280330625,1.23928971599618,0.25036070724262,"Matk.1","(Intercept)","Th1model","Th1/2"
0.807557464245432,0.22579455601924,3.57651432560057,0.00722482606337407,"Matk.1","Th1","Th1model","Th1/2"
0.0405286370482005,0.0839562957832559,0.482734935719775,0.642216477562716,"Matk.1","(Intercept)","Th2model","Th1/2"
1.05401368457068,0.0648485613208832,16.2534628849392,2.06535975393743e-07,"Matk.1","Th2","Th2model","Th1/2"
0.178795049373058,0.0446264933537105,4.00647767584885,0.0051473117435042,"Matk.1","(Intercept)","mixedmodel","Th1/2"
0.218723932963404,0.0381019406959352,5.74049323914722,0.000705275007730272,"Matk.1","Th1","mixedmodel","Th1/2"
0.899389153588868,0.0395927527190273,22.7160046175987,8.11415857092949e-08,"Matk.1","Th2","mixedmodel","Th1/2"
0.162060463611251,0.250552880597192,0.646811416516066,0.535866637768942,"Matk.2","(Intercept)","Th1model","Th1/2"
0.841006167885356,0.279690644574435,3.00691561980914,0.0168927293809441,"Matk.2","Th1","Th1model","Th1/2"
-0.0742712442237223,0.0574256652584992,-1.29334582175746,0.23198479396426,"Matk.2","(Intercept)","Th2model","Th1/2"
1.0505296022635,0.0708692149557233,14.8234970984204,4.22363346951372e-07,"Matk.2","Th2","Th2model","Th1/2"
0.0089803486086946,0.0512967241685415,0.175066707557944,0.86598341595999,"Matk.2","(Intercept)","mixedmodel","Th1/2"
0.204161041289345,0.072306304753136,2.82355794541541,0.0256420295311674,"Matk.2","Th1","mixedmodel","Th1/2"
0.930663519582055,0.066975708722704,13.8955382082664,2.36327376677118e-06,"Matk.2","Th2","mixedmodel","Th1/2"
0.00186502510001675,0.193776755843271,0.00962460689312604,0.992556477158658,"Mboat2.3","(Intercept)","Th1model","Th1/2"
1.5253834783584,0.419690895058327,3.63454031602571,0.00664123113297916,"Mboat2.3","Th1","Th1model","Th1/2"
-0.0602862684117848,0.0765606044172312,-0.787431981117124,0.453724145601187,"Mboat2.3","(Intercept)","Th2model","Th1/2"
1.0331944523487,0.097602326979824,10.5857563474104,5.54073015212739e-06,"Mboat2.3","Th2","Th2model","Th1/2"
-0.0859609526773387,0.0845774870707091,-1.01635737422032,0.343294062174818,"Mboat2.3","(Intercept)","mixedmodel","Th1/2"
0.226038704353837,0.281235640692435,0.803734205939557,0.44797959594854,"Mboat2.3","Th1","mixedmodel","Th1/2"
0.937263085162462,0.155606532108228,6.0232888199743,0.00052982697511952,"Mboat2.3","Th2","mixedmodel","Th1/2"
0.220610821213809,0.220153834717267,1.00207575987549,0.3456495702822,"Mcl1","(Intercept)","Th1model","Th1/2"
0.921891393596561,0.218698391871847,4.21535515513425,0.00293435141558306,"Mcl1","Th1","Th1model","Th1/2"
0.0107730762190041,0.0729529258512304,0.147671612801015,0.886255949223865,"Mcl1","(Intercept)","Th2model","Th1/2"
0.96217418420842,0.0884555596057513,10.8774868249871,4.51484488463197e-06,"Mcl1","Th2","Th2model","Th1/2"
0.00810194875542077,0.113803761699198,0.0711922754964423,0.945236027790395,"Mcl1","(Intercept)","mixedmodel","Th1/2"
-0.00666024063373857,0.206664673161514,-0.0322272816725353,0.975190452050128,"Mcl1","Th1","mixedmodel","Th1/2"
0.967301183351677,0.185067747009912,5.22674101230544,0.00121678366048454,"Mcl1","Th2","mixedmodel","Th1/2"
0.45741296136078,0.344180267045948,1.3289924064697,0.220502837811238,"Mef2c.2","(Intercept)","Th1model","Th1/2"
0.722934092724807,0.324801323744711,2.22577323389551,0.0566694346917157,"Mef2c.2","Th1","Th1model","Th1/2"
-0.0684101861080344,0.0859023022132133,-0.79637197543597,0.4488009031366,"Mef2c.2","(Intercept)","Th2model","Th1/2"
1.12889565177257,0.194721634188907,5.79748447816222,0.000406326693036488,"Mef2c.2","Th2","Th2model","Th1/2"
0.179754597149877,0.189517616603578,0.948484897453503,0.374469210503597,"Mef2c.2","(Intercept)","mixedmodel","Th1/2"
0.280878763555477,0.194148879133164,1.44671844004222,0.191226363995182,"Mef2c.2","Th1","mixedmodel","Th1/2"
0.983081742787641,0.208608217278788,4.71257439237799,0.00217632017930858,"Mef2c.2","Th2","mixedmodel","Th1/2"
0.349167844148624,0.336984695814593,1.03615341730752,0.330432564994738,"Mgll","(Intercept)","Th1model","Th1/2"
1.60494198850876,0.794002789441836,2.02133041577473,0.0778977270250389,"Mgll","Th1","Th1model","Th1/2"
-0.00987954095049777,0.100215882062599,-0.0985825873819738,0.923895074850779,"Mgll","(Intercept)","Th2model","Th1/2"
0.783002471499202,0.0664993405512997,11.7745900186058,2.47685710267715e-06,"Mgll","Th2","Th2model","Th1/2"
-0.0554391334010072,0.0989438766590062,-0.56030888694678,0.5927400016427,"Mgll","(Intercept)","mixedmodel","Th1/2"
0.358301882469056,0.246121496418059,1.45579271897668,0.188786591859302,"Mgll","Th1","mixedmodel","Th1/2"
0.730997395322688,0.0718017844837976,10.1807691908777,1.90086331667664e-05,"Mgll","Th2","mixedmodel","Th1/2"
0.255556399141198,0.426339949895671,0.599419311288411,0.565478529942551,"Mgll.1","(Intercept)","Th1model","Th1/2"
2.11295644089845,0.705258006200871,2.9960048979531,0.0171759596290608,"Mgll.1","Th1","Th1model","Th1/2"
-0.089486615017444,0.114016633123513,-0.784855793106117,0.455149593332755,"Mgll.1","(Intercept)","Th2model","Th1/2"
0.901724637706359,0.0591147665198428,15.2537968225533,3.38319967408478e-07,"Mgll.1","Th2","Th2model","Th1/2"
-0.092474386089979,0.126280865643178,-0.73229135403044,0.487779222926964,"Mgll.1","(Intercept)","mixedmodel","Th1/2"
0.0265143993093089,0.295268600419286,0.0897975581272715,0.930963430192239,"Mgll.1","Th1","mixedmodel","Th1/2"
0.895571677384707,0.0931891690332074,9.61025499718293,2.77872832969763e-05,"Mgll.1","Th2","mixedmodel","Th1/2"
0.358413445098576,0.297946463149025,1.20294579539717,0.26338715289319,"Mgll.2","(Intercept)","Th1model","Th1/2"
1.94810787135931,0.767848772312703,2.53709837354008,0.0348679313995888,"Mgll.2","Th1","Th1model","Th1/2"
-0.0519436700713503,0.0691185478589322,-0.75151564493752,0.473868319086047,"Mgll.2","(Intercept)","Th2model","Th1/2"
0.815482902802749,0.0454958124598155,17.9243508075173,9.62075007762607e-08,"Mgll.2","Th2","Th2model","Th1/2"
-0.0752850046643502,0.058659100809151,-1.28343264090072,0.240192198194051,"Mgll.2","(Intercept)","mixedmodel","Th1/2"
0.354768720283781,0.167029685646676,2.12398603823177,0.0713005854693011,"Mgll.2","Th1","mixedmodel","Th1/2"
0.755578179289179,0.0472647240752237,15.9860909816515,9.10033832160755e-07,"Mgll.2","Th2","mixedmodel","Th1/2"
-0.591126249021646,0.126754279902651,-4.66356046892963,0.00161596277245564,"Mitd1","(Intercept)","Th1model","Th1/2"
0.234448132512207,0.205761926700584,1.13941454705256,0.287495263838984,"Mitd1","Th1","Th1model","Th1/2"
-0.0270101044621482,0.107834457804791,-0.250477491258347,0.808530887064997,"Mitd1","(Intercept)","Th2model","Th1/2"
0.839399301616232,0.127527985983585,6.58207918161802,0.000172583638772474,"Mitd1","Th2","Th2model","Th1/2"
-0.0257936439052854,0.111695821981275,-0.230927562443736,0.823975438818645,"Mitd1","(Intercept)","mixedmodel","Th1/2"
0.0644875479829759,0.0952511112429307,0.677026725898298,0.520127869493794,"Mitd1","Th1","mixedmodel","Th1/2"
0.810734908644608,0.138697560411191,5.84534368334277,0.000633590235527984,"Mitd1","Th2","mixedmodel","Th1/2"
0.135204261633396,0.206766107225421,0.653899536281317,0.531519065813456,"Mllt3.1","(Intercept)","Th1model","Th1/2"
0.627136603097776,0.189970941629944,3.30122384885271,0.0108390557568973,"Mllt3.1","Th1","Th1model","Th1/2"
-0.252554115722478,0.125053949588693,-2.01956128977244,0.0781117249510755,"Mllt3.1","(Intercept)","Th2model","Th1/2"
0.654562440100418,0.19994547373891,3.27370471489216,0.0112935161241248,"Mllt3.1","Th2","Th2model","Th1/2"
0.00553362420122348,0.217043112638726,0.0254955070167758,0.980371325785066,"Mllt3.1","(Intercept)","mixedmodel","Th1/2"
0.367732821508065,0.259676787915002,1.4161174145008,0.199664256911727,"Mllt3.1","Th1","mixedmodel","Th1/2"
0.376812218302374,0.271999732864723,1.38534039843995,0.208484694904571,"Mllt3.1","Th2","mixedmodel","Th1/2"
-0.374056209583705,0.185662421456703,-2.01471146745189,0.0787013011567029,"Morc3","(Intercept)","Th1model","Th1/2"
0.721167281666096,0.32097720599067,2.24678658859987,0.0548416135249617,"Morc3","Th1","Th1model","Th1/2"
-0.0390043256525832,0.112238691092077,-0.347512299663094,0.737172311143026,"Morc3","(Intercept)","Th2model","Th1/2"
0.893791450526478,0.131362365278699,6.80401459451652,0.000137260169455528,"Morc3","Th2","Th2model","Th1/2"
-0.0397868550964386,0.120436800332471,-0.330354634020542,0.750799274132497,"Morc3","(Intercept)","mixedmodel","Th1/2"
-0.0165267179497868,0.229879438650421,-0.0718929802804984,0.944698072222933,"Morc3","Th1","mixedmodel","Th1/2"
0.903199162616924,0.19191214825168,4.70631573271974,0.00219228197754097,"Morc3","Th2","mixedmodel","Th1/2"
0.122981951767393,0.0607693236071633,2.02375054496899,0.0776059036198517,"Mov10","(Intercept)","Th1model","Th1/2"
0.246326419785721,0.0840488821820931,2.93075188379129,0.0189762958489757,"Mov10","Th1","Th1model","Th1/2"
0.128256573566447,0.0705467903579043,1.81803556073585,0.10657209764117,"Mov10","(Intercept)","Th2model","Th1/2"
0.75121039931954,0.330779438643372,2.27103112091998,0.0528053836038671,"Mov10","Th2","Th2model","Th1/2"
0.110692752021826,0.0664906470947938,1.6647868062408,0.139900293649721,"Mov10","(Intercept)","mixedmodel","Th1/2"
0.191136624105994,0.126334528360333,1.51294049684368,0.174057989969946,"Mov10","Th1","mixedmodel","Th1/2"
0.268406347549127,0.442794847702197,0.606164116276359,0.563537731642941,"Mov10","Th2","mixedmodel","Th1/2"
-0.237908713862484,0.206196330417512,-1.15379703111476,0.281886295730614,"Mov10.1","(Intercept)","Th1model","Th1/2"
0.308984851354069,0.188055982565715,1.64304717743343,0.138997305847029,"Mov10.1","Th1","Th1model","Th1/2"
0.0986820562410837,0.0514661289780973,1.91741749769213,0.091479132426253,"Mov10.1","(Intercept)","Th2model","Th1/2"
0.997508279912362,0.0833683903171098,11.9650658495159,2.19202468347575e-06,"Mov10.1","Th2","Th2model","Th1/2"
0.153959296578,0.0632834840609512,2.43285114374732,0.0452308990976668,"Mov10.1","(Intercept)","mixedmodel","Th1/2"
-0.0817256593066003,0.0595097302205138,-1.37331590991532,0.212023735879054,"Mov10.1","Th1","mixedmodel","Th1/2"
1.0796275916898,0.0991609904174039,10.8876241266375,1.21808678474488e-05,"Mov10.1","Th2","mixedmodel","Th1/2"
-0.63898411301613,0.1863234052505,-3.42943556745894,0.00896230201546732,"Ms4a6b","(Intercept)","Th1model","Th1/2"
0.492389915865287,0.240010787166045,2.0515324401842,0.0743310925899437,"Ms4a6b","Th1","Th1model","Th1/2"
0.0343030919682408,0.332833936906659,0.103063684812468,0.920449153667617,"Ms4a6b","(Intercept)","Th2model","Th1/2"
0.746635513168165,0.261291257853432,2.85748371109676,0.0212333651401959,"Ms4a6b","Th2","Th2model","Th1/2"
0.00585352592113264,0.300695760827494,0.0194666060639636,0.985012128002859,"Ms4a6b","(Intercept)","mixedmodel","Th1/2"
0.334631008773717,0.19882866723754,1.68301187863385,0.136250203110047,"Ms4a6b","Th1","mixedmodel","Th1/2"
0.611063140092176,0.249073548662034,2.45334417634737,0.0438915090199329,"Ms4a6b","Th2","mixedmodel","Th1/2"
-0.131482068744846,0.143563544913376,-0.915845793750639,0.386521854934196,"Ms4a6d.1","(Intercept)","Th1model","Th1/2"
-0.131557332577763,0.144375966374561,-0.911213520375393,0.388814175015672,"Ms4a6d.1","Th1","Th1model","Th1/2"
-0.0159301585398391,0.0824245045042828,-0.193269691284724,0.851564468704309,"Ms4a6d.1","(Intercept)","Th2model","Th1/2"
0.528035952078705,0.125323170641895,4.21339445350884,0.00294221084220851,"Ms4a6d.1","Th2","Th2model","Th1/2"
-0.0672291589053829,0.0499928455779015,-1.34477559995305,0.220636871016866,"Ms4a6d.1","(Intercept)","mixedmodel","Th1/2"
0.299292729478636,0.0742389702273648,4.03147738394026,0.00498644586155456,"Ms4a6d.1","Th1","mixedmodel","Th1/2"
0.858212994754343,0.110050432961741,7.79836091197112,0.000107246828837962,"Ms4a6d.1","Th2","mixedmodel","Th1/2"
0.448161110196626,0.391443410783437,1.14489373904564,0.285347914250469,"Msr2","(Intercept)","Th1model","Th1/2"
1.40624549440274,1.4779362411124,0.951492666114135,0.369212053342297,"Msr2","Th1","Th1model","Th1/2"
-0.0973958204198191,0.190086290202237,-0.512376880606157,0.622229921722155,"Msr2","(Intercept)","Th2model","Th1/2"
1.57759281329872,0.28886279796271,5.46139144405288,0.000600539816978702,"Msr2","Th2","Th2model","Th1/2"
-0.124641425225755,0.23497877054729,-0.530436962179404,0.612213582716886,"Msr2","(Intercept)","mixedmodel","Th1/2"
0.18394525016447,0.805253660653199,0.228431436145548,0.825840551445125,"Msr2","Th1","mixedmodel","Th1/2"
1.55411792811854,0.324371876421247,4.79116113660937,0.00198646789579896,"Msr2","Th2","mixedmodel","Th1/2"
0.101440352569556,0.0388010663385576,2.61437022592217,0.0309196682584648,"Mtap6.2","(Intercept)","Th1model","Th1/2"
0.0358407156498673,0.0567836381375453,0.631180333374402,0.545529467553723,"Mtap6.2","Th1","Th1model","Th1/2"
0.0937533569971911,0.0454095536494086,2.064617452993,0.07283567231522,"Mtap6.2","(Intercept)","Th2model","Th1/2"
0.21807786375592,0.327185770543859,0.666526124878304,0.523827660210551,"Mtap6.2","Th2","Th2model","Th1/2"
0.0869559644894969,0.0501117315275793,1.73524166574927,0.126281766228247,"Mtap6.2","(Intercept)","mixedmodel","Th1/2"
0.0280994305160056,0.0616601318666237,0.455714732767474,0.662395274410795,"Mtap6.2","Th1","mixedmodel","Th1/2"
0.177069223913625,0.356252878763901,0.497032401613164,0.634394517308289,"Mtap6.2","Th2","mixedmodel","Th1/2"
0.0402204619897579,0.0399560950575286,1.00661643566141,0.343591564342128,"Mtap6.3","(Intercept)","Th1model","Th1/2"
0.0761835590784989,0.0494349954371894,1.54108558936342,0.161864551690381,"Mtap6.3","Th1","Th1model","Th1/2"
0.0766318629895699,0.0398227140977001,1.92432546916725,0.0905096562471881,"Mtap6.3","(Intercept)","Th2model","Th1/2"
-0.151856693456869,0.301620588685335,-0.503469256255888,0.628202134512129,"Mtap6.3","Th2","Th2model","Th1/2"
0.0313632257641387,0.0315311487185972,0.994674378787873,0.353026784563864,"Mtap6.3","(Intercept)","mixedmodel","Th1/2"
0.150587901089855,0.0492137802345842,3.05987266924137,0.0183267172203473,"Mtap6.3","Th1","mixedmodel","Th1/2"
-0.656942620653933,0.267817467362382,-2.45294911912907,0.0439169401538503,"Mtap6.3","Th2","mixedmodel","Th1/2"
0.134480384813054,0.135501222801074,0.992466208297474,0.350035928932568,"Muc13","(Intercept)","Th1model","Th1/2"
0.355122075779869,0.277258445155782,1.28083411699268,0.236133547448658,"Muc13","Th1","Th1model","Th1/2"
0.0631559710779566,0.0347664663150087,1.81657723007334,0.106810253371033,"Muc13","(Intercept)","Th2model","Th1/2"
0.239835895610653,0.0234676926700159,10.2198328136914,7.21451484704301e-06,"Muc13","Th2","Th2model","Th1/2"
0.0714963504842865,0.0425790050579014,1.67914563496873,0.137016948684204,"Muc13","(Intercept)","mixedmodel","Th1/2"
-0.0376561796012004,0.0969138859136081,-0.388552984396562,0.70915429026685,"Muc13","Th1","mixedmodel","Th1/2"
0.244882918998444,0.0280150283463053,8.74112693984619,5.15537065650792e-05,"Muc13","Th2","mixedmodel","Th1/2"
-0.0784425150423683,0.0566131714604016,-1.38558771781997,0.203275327209726,"Mx1","(Intercept)","Th1model","Th1/2"
0.0617921752481423,0.03553927332265,1.7387011458324,0.120281573139626,"Mx1","Th1","Th1model","Th1/2"
0.0606270770534731,0.0868659751931379,0.697938138824491,0.504992330806797,"Mx1","(Intercept)","Th2model","Th1/2"
0.359525743674334,0.351318223557515,1.02336206768242,0.336082739169246,"Mx1","Th2","Th2model","Th1/2"
0.00157714608612199,0.0814340206987254,0.019367164639418,0.985088679706008,"Mx1","(Intercept)","mixedmodel","Th1/2"
0.0650701267688397,0.034106630366921,1.90784390216248,0.0980681172253824,"Mx1","Th1","mixedmodel","Th1/2"
0.402073575905471,0.305448650164435,1.31633770746415,0.229522954776345,"Mx1","Th2","mixedmodel","Th1/2"
-0.405536321359265,0.265600448596315,-1.52686610095165,0.165311091749121,"Mxra8","(Intercept)","Th1model","Th1/2"
0.591017375195561,0.250249460540355,2.36171288409333,0.0458355068649548,"Mxra8","Th1","Th1model","Th1/2"
-0.0655327049710785,0.116607270358006,-0.561995017719572,0.58951388636627,"Mxra8","(Intercept)","Th2model","Th1/2"
1.08210781649072,0.126401231911687,8.56089612517981,2.67268549077671e-05,"Mxra8","Th2","Th2model","Th1/2"
-0.0557513216879498,0.129620674478878,-0.430111337655741,0.680045695758649,"Mxra8","(Intercept)","mixedmodel","Th1/2"
0.0373044008863731,0.143254081304479,0.260407246667441,0.80204364059318,"Mxra8","Th1","mixedmodel","Th1/2"
1.05212024032511,0.177046762233006,5.94261214978023,0.000574308835857884,"Mxra8","Th2","mixedmodel","Th1/2"
-0.199325583719978,0.169135286853089,-1.17849791979312,0.272460749842086,"Myl4","(Intercept)","Th1model","Th1/2"
0.779762616875746,0.147734618296472,5.27813064985843,0.000747896461479137,"Myl4","Th1","Th1model","Th1/2"
-0.0601596679969536,0.0686854299560063,-0.875872336177941,0.406628451628139,"Myl4","(Intercept)","Th2model","Th1/2"
1.09137350578879,0.0757920368829633,14.3995800967068,5.28704551874268e-07,"Myl4","Th2","Th2model","Th1/2"
-0.0910637324603146,0.0599569487206749,-1.51881865911087,0.172603945058896,"Myl4","(Intercept)","mixedmodel","Th1/2"
0.187996335686053,0.091660956820455,2.05099687159386,0.0794134608404755,"Myl4","Th1","mixedmodel","Th1/2"
0.894870859798868,0.115238864656589,7.76535643999598,0.000110176203048786,"Myl4","Th2","mixedmodel","Th1/2"
2.62800651835211,0.464947762689696,5.65226188668861,0.000480162907820058,"Myo6.1","(Intercept)","Th1model","Th1/2"
