"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"227","Ifit3.1",1.55359125621846,-0.188193816751518,2.67205551271655e-05,0.559156343723314,0.00014192543946549,0.777722043350002,"sig","ns","Th1like","Th0"
"228","Ifng",0.378090426161834,0.714649393025752,0.00839234420348093,0.00599977361411349,0.011283824139134,0.0505244093820083,"sig","ns","Th1like","Th0"
"229","Ifng.1",0.365251178757676,0.79541988371901,0.00347959603118299,0.00653857166220157,0.00525222042442716,0.0505708026891217,"sig","ns","Th1like","Th0"
"230","Iigp2",-0.0938074966817122,0.168999809757076,0.929735129757374,0.69206450595978,0.941503928868227,0.826345678757946,"ns","ns","Ind","Th0"
"231","Il12rb2",0.488575820900261,0.512044783107585,5.04521976049655e-05,0.226682478758061,0.000192198848018916,0.490124278395808,"sig","ns","Th1like","Th0"
"232","Il18r1",0.844010156512386,0.182382456132613,1.95772120418305e-06,0.0145162742856962,3.32683636383771e-05,0.0929041554284557,"sig","ns","Th1like","Th0"
"233","Il18rap",0.55327595905067,0.652205979847561,0.000515222437089843,0.559888346399164,0.00103044487417969,0.777722043350002,"sig","ns","Th1like","Th0"
"234","Il4ra",0.814101135336862,-0.0463943523515301,0.0122931250828146,0.750286945707573,0.0159910570182954,0.851389441937672,"sig","ns","Th1like","Th0"
"235","Inpp5a.1",1.00712564356184,0.0154665866336812,0.000804960569501925,0.889898145092933,0.00143104101244787,0.955595323589727,"sig","ns","Th1like","Th0"
"236","Irf7",1.29675804865259,-0.126052646240244,8.29054937596837e-06,0.494487680083759,6.31660904835685e-05,0.732574340864828,"sig","ns","Th1like","Th0"
"237","Irgm",-0.101710018364113,-0.326923813418702,0.873820729256636,0.190763584483643,0.890517940643705,0.447569191943191,"ns","ns","Ind","Th0"
"238","Itpr1",0.655998900830213,0.293356269430606,0.00166422962911624,0.156737180735273,0.00268966404705655,0.404483047058769,"sig","ns","Th1like","Th0"
"239","Kbtbd7.2",1.08078937196871,-0.358669561109435,2.77634210961782e-05,0.041113796274247,0.00014192543946549,0.173110721154724,"sig","ns","Th1like","Th0"
"240","Klrd1",0.364995549074442,0.587980331269123,0.00151568795149975,0.000150451093726138,0.00247459257387714,0.00481490187327475,"sig","sig","Superpos","Th0"
"241","Klrk1.3",0.550577976820394,1.21884388738518,0.00472323301549663,0.166825760841748,0.00674747573642376,0.417369717095218,"sig","ns","Th1like","Th0"
"242","Lgals3bp",1.41289023076164,-0.0648216634874877,3.57602135062852e-05,0.702067486762462,0.000150802949855712,0.828428470519761,"sig","ns","Th1like","Th0"
"243","LOC435565",1.21694254435437,2.25873038704034,1.07490587278377e-05,0.0228216284716655,7.81749725660924e-05,0.117652158136045,"sig","ns","Th1like","Th0"
"244","Lrrk1.1",0.260894743772286,0.00275554532115059,0.0194462232813192,0.993812405457834,0.0239338132693159,0.999934901493967,"sig","ns","Th1like","Th0"
"245","Ltbp1.4",-0.457637528396601,0.66941289185013,0.541418227619744,4.90781910501284e-05,0.569913923810257,0.00392625528401027,"ns","sig","Th2like","Th0"
"246","Ly6a",0.887803774803261,-0.891308745405695,1.74834664496952e-05,0.0244058706725114,0.000111894185278049,0.117652158136045,"sig","ns","Th1like","Th0"
"247","Ly6c1",0.905772772643338,0.589949567857968,7.80708014235977e-07,0.0519906634420013,3.12283205694391e-05,0.202890393920005,"sig","ns","Th1like","Th0"
"248","Marcks",0.886942866502468,-0.0276606806723925,0.00309024606984589,0.851640739438931,0.00470894639214612,0.939741505587786,"sig","ns","Th1like","Th0"
"249","Mef2c.2",1.07613265923914,-0.0586922364764538,0.000107625888688021,0.704164199941797,0.000307502539108631,0.828428470519761,"sig","ns","Th1like","Th0"
"250","Mgll",0.579635400870817,-0.125515635686961,0.00142558126644862,0.00695348536975423,0.00240097897507136,0.0505708026891217,"sig","ns","Th1like","Th0"
"251","Mitd1",1.26863947903123,-0.186833228616132,3.43796221091707e-06,0.225315298154694,3.66715969164487e-05,0.490124278395808,"sig","ns","Th1like","Th0"
"252","Ms4a6b",0.8292067757726,-0.0427024243122716,0.00511192904498725,0.873663263582995,0.00723812962122089,0.955595323589727,"sig","ns","Th1like","Th0"
"253","Ms4a6d.1",0.444860188873188,0.384520678193606,0.0143313748075954,0.101134239601897,0.0181985711842481,0.302769881196873,"sig","ns","Th1like","Th0"
"254","Msr2",0.347797028520961,0.0889007719921433,0.164743428540071,0.357689423605867,0.188278204045795,0.61537965351547,"ns","ns","Ind","Th0"
"255","Mtap6.2",0.970710010474687,-0.988117418445635,1.48699573305984e-05,0.104984385971076,9.9133048870656e-05,0.302769881196873,"sig","ns","Th1like","Th0"
"256","Muc13",1.4729620577867,0.176024792420135,0.000128161438087959,0.0165042309328958,0.000336314887748233,0.0978028499727158,"sig","ns","Th1like","Th0"
"257","Mx1",0.967093053370616,0.10958869271675,0.000118469252354526,0.925339093970419,0.000326811730633175,0.967674869511549,"sig","ns","Th1like","Th0"
"258","Myo6.1",0.786092655036231,0.110145596024095,3.25378607208286e-07,0.007963590499955,1.97985129730706e-05,0.0530906033330333,"sig","ns","Th1like","Th0"
"259","Nkg7",0.531857979781137,0.597578793870457,0.00050047322512849,0.00363052900550403,0.00101361665848808,0.0387256427253763,"sig","sig","Superpos","Th0"
"260","Nod1",0.624010820101694,0.184600863793347,2.77609894364044e-05,0.0583440933162646,0.00014192543946549,0.222263212633389,"sig","ns","Th1like","Th0"
"261","Nqo2",1.0214709726972,0.117736025149986,1.90511588532779e-06,0.50211132217512,3.32683636383771e-05,0.734002845672977,"sig","ns","Th1like","Th0"
"262","Nrp1",0.579914158569683,0.876131708372576,0.249693184263888,0.00399308814567488,0.279376989386168,0.0399308814567488,"ns","sig","Th2like","Th0"
"263","Nrp1.1",0.670302949731024,0.9207663689775,0.170996390602363,0.00502645210615813,0.194038457421121,0.045782914621401,"ns","sig","Th2like","Th0"
"264","Ntrk3.1",0.817933643831986,0.233576299374714,0.0224336951552023,0.0248945318318817,0.0271923577638816,0.117652158136045,"sig","ns","Th1like","Th0"
"265","Nts",0.107254163692777,-0.0368733347444371,0.360078776020565,0.263936094259222,0.389274352454665,0.552017876895713,"ns","ns","Ind","Th0"
"266","Oas1b",1.40673087808674,-0.164900549058394,0.00017428463566554,0.513363174722294,0.000395590007048654,0.735103536656041,"sig","ns","Th1like","Th0"
"267","Oas1g",1.32848222994762,-0.584172722290644,0.000148013237363389,0.647705435728377,0.000370033093408472,0.816006848161735,"sig","ns","Th1like","Th0"
